File,Flowrate,start,stop,Speed
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00001.txt,1,6,36,1.033097
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00002.txt,2,2,27,0.866468
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00003.txt,3,5,28,0.799817
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00004.txt,4,5,27,0.7664920000000001
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00005.txt,5,5,25,0.69984
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00006.txt,6,3,22,0.666515
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00007.txt,7,7,25,0.633189
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00008.txt,8,3,19,0.566537
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00009.txt,9,4,19,0.533212
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00010.txt,10,7,21,0.499886
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00011.txt,11,7,21,0.49988599999999994
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00012.txt,12,7,19,0.43323500000000004
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00013.txt,13,8,20,0.43323500000000004
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00014.txt,14,10,21,0.39990899999999996
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00015.txt,15,26,37,0.39990800000000004
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00016.txt,16,20,30,0.36658199999999996
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00017.txt,17,8,19,0.39990799999999993
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00018.txt,18,7,17,0.36658300000000005
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00019.txt,19,12,21,0.333257
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00020.txt,20,2,11,0.33325699999999997
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00022.txt,22,26,34,0.2999320000000001
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00024.txt,24,6,14,0.29993200000000003
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00026.txt,26,7,14,0.266606
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00028.txt,28,23,30,0.266606
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00030.txt,30,24,30,0.23328000000000004
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00032.txt,32,15,21,0.23328000000000004
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00034.txt,34,39,45,0.23327999999999993
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00036.txt,36,3,8,0.199955
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00038.txt,38,4,9,0.199954
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00040.txt,40,6,11,0.19995400000000002
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00045.txt,45,35,40,0.1999550000000001
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00050.txt,50,17,22,0.19995400000000002
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00055.txt,55,27,31,0.16662900000000003
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00060.txt,60,1,5,0.133303
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00065.txt,65,17,18,0.06665099999999996
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00070.txt,70,29,33,0.1666279999999999
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00075.txt,75,23,25,0.09997699999999998
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00080.txt,80,17,19,0.09997699999999998
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00085.txt,85,8,10,0.09997700000000007
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00090.txt,90,7,9,0.09997699999999998
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00095.txt,95,25,27,0.0999770000000001
C:/Users/k_samla/OneDrive - Concordia University - Canada/CASB-PhD/Gitbubble/fungalmicrofluidics/Experimental/Droplet_speed/Metadata/20210210-dropletspeed-dgw003-dgo004-sp00-00100.txt,100,13,15,0.09997699999999998
