 Wavelength [nm], Intensity [RFU]:
582.2598323006089,5162.701666666667
581.4147683834901,4912.697777777777
583.1046760772754,3233.06
582.2598323006089,3742.776666666666
581.8373278493451,5119.011666666666
582.2598323006089,5259.790555555554
581.8373278493451,5407.851111111111
582.2598323006089,5427.268888888889
582.6822817167597,5434.5505555555565
582.2598323006089,5412.705555555554
581.4147683834901,3441.801111111111
581.8373278493451,5094.739444444444
582.2598323006089,5279.208333333333
582.2598323006089,5286.49
582.2598323006089,5320.471111111111
581.8373278493451,5269.4994444444455
581.8373278493451,4165.113333333334
581.8373278493451,4060.7427777777775
582.2598323006089,5247.654444444444
581.8373278493451,5507.367222222221
581.8373278493451,5369.015555555556
581.4147683834901,4252.493333333333
582.2598323006089,3801.03
581.4147683834901,5310.762222222223
582.2598323006089,5291.344444444445
581.8373278493451,3529.181111111111
582.2598323006089,4830.172222222222
582.2598323006089,5177.265
581.4147683834901,5286.49
581.8373278493451,5359.306666666666
581.8373278493451,5000.077777777778
581.8373278493451,3203.933333333333
581.4147683834901,5169.983333333334
581.4147683834901,5262.217777777778
582.6822817167597,4347.155
581.8373278493451,5313.189444444444
581.4147683834901,5194.255555555556
580.9921539235663,5293.7716666666665
581.4147683834901,5381.151666666667
580.9921539235663,3402.9655555555555
582.2598323006089,5002.505
581.4147683834901,5342.316111111111
581.4147683834901,5347.1705555555545
582.2598323006089,5172.410555555555
581.8373278493451,3349.566666666666
581.8373278493451,5274.353888888889
581.8373278493451,5196.682777777778
581.4147683834901,5257.363333333334
581.8373278493451,5094.739444444444
582.2598323006089,5203.964444444445
582.6822817167597,5143.283888888889
581.4147683834901,5131.147777777777
580.9921539235663,5097.166666666667
581.8373278493451,5136.002222222222
582.6822817167597,3995.2077777777777
582.6822817167597,4723.3744444444455
581.4147683834901,5143.283888888889
581.8373278493451,5157.847222222223
581.8373278493451,5004.932222222223
581.8373278493451,5123.8661111111105
581.4147683834901,4218.512222222223
580.9921539235663,3873.846666666667
580.146760103601,3216.069444444445
583.1046760772754,3808.311666666666
581.8373278493451,5145.711111111111
583.1046760772754,4968.523888888889
582.6822817167597,4912.697777777777
581.4147683834901,4927.261111111111
582.2598323006089,3558.3077777777776
581.8373278493451,3737.9222222222224
581.4147683834901,4395.6994444444435
581.8373278493451,3708.795555555555
582.6822817167597,5002.505
582.2598323006089,4951.533333333334
581.8373278493451,5237.945555555556
582.2598323006089,5172.410555555555
581.8373278493451,5123.8661111111105
582.2598323006089,5111.73
581.8373278493451,5002.505
581.4147683834901,4946.67888888889
581.8373278493451,4793.76388888889
582.6822817167597,3694.2322222222224
580.9921539235663,4349.582222222222
581.4147683834901,5119.011666666666
582.2598323006089,5155.42
581.8373278493451,5102.021111111111
581.8373278493451,5136.002222222222
581.8373278493451,5169.983333333334
582.2598323006089,5136.002222222222
581.8373278493451,4956.387777777778
581.8373278493451,5072.894444444444
582.6822817167597,5053.4766666666665
580.9921539235663,5012.213888888889
581.4147683834901,4944.251666666667
581.4147683834901,3650.5422222222223
580.9921539235663,4961.242222222222
582.2598323006089,5014.641111111111
582.2598323006089,4876.2894444444455
582.2598323006089,5012.213888888889
581.8373278493451,3485.491111111111
582.2598323006089,4131.1322222222225
582.6822817167597,4631.14
581.4147683834901,4786.482222222222
582.2598323006089,3983.0716666666663
581.4147683834901,3883.555555555556
581.4147683834901,3318.0127777777775
581.8373278493451,4592.304444444444
581.4147683834901,3337.430555555556
580.9921539235663,3415.1016666666665
581.8373278493451,3216.069444444445
581.8373278493451,4633.567222222222
580.5694844900961,3521.8994444444447
581.4147683834901,3575.298333333333
582.2598323006089,4313.173888888889
580.5694844900961,3691.805
581.8373278493451,3835.011111111111
581.8373278493451,4218.512222222223
581.8373278493451,4944.251666666667
580.5694844900961,3922.391111111111
580.5694844900961,4194.24
581.4147683834901,3703.941111111111
583.1046760772754,4869.007777777778
581.8373278493451,4123.850555555556
581.8373278493451,4723.3744444444455
581.4147683834901,4446.671111111111
581.4147683834901,4786.482222222222
580.9921539235663,4417.544444444446
582.2598323006089,3347.1394444444445
582.2598323006089,4534.051111111111
581.8373278493451,3504.908888888889
581.8373278493451,3747.631111111111
580.5694844900961,3922.391111111111
581.8373278493451,4616.576666666667
581.8373278493451,4619.003888888889
581.8373278493451,4604.440555555556
583.1046760772754,4716.092777777778
581.4147683834901,4643.276111111111
580.9921539235663,4786.482222222222
581.8373278493451,4815.608888888889
581.4147683834901,4752.501111111111
581.8373278493451,4577.7411111111105
582.2598323006089,4497.642777777778
580.9921539235663,4602.013333333333
581.8373278493451,4674.83
581.4147683834901,4839.881111111111
581.8373278493451,4735.510555555556
581.4147683834901,4769.491666666667
581.4147683834901,4616.576666666667
582.6822817167597,4716.092777777778
581.8373278493451,4635.994444444445
581.4147683834901,4691.820555555556
580.9921539235663,4776.7733333333335
581.4147683834901,4686.966111111111
580.9921539235663,4890.852777777778
580.9921539235663,3344.7122222222224
581.8373278493451,4257.347777777778
582.2598323006089,4835.026666666667
582.2598323006089,4919.979444444444
581.8373278493451,4745.219444444445
581.8373278493451,3856.8561111111107
581.8373278493451,3517.045
581.8373278493451,4699.102222222223
582.2598323006089,4708.811111111111
582.2598323006089,4708.811111111111
581.4147683834901,4512.206111111111
581.4147683834901,4512.206111111111
581.8373278493451,4776.7733333333335
581.8373278493451,4762.21
581.8373278493451,4762.21
582.2598323006089,4521.915
581.4147683834901,4046.1794444444454
580.9921539235663,4517.060555555556
581.8373278493451,4640.848888888889
581.4147683834901,4189.385555555556
581.8373278493451,4750.073888888889
581.8373278493451,4784.055
581.8373278493451,4369.0
581.8373278493451,4716.092777777778
582.2598323006089,4388.417777777778
582.2598323006089,3509.7633333333333
580.9921539235663,3997.635
582.2598323006089,3233.06
581.8373278493451,4303.465
581.8373278493451,4735.510555555556
581.4147683834901,4551.041666666667
582.2598323006089,4767.064444444444
580.9921539235663,4463.661666666667
581.4147683834901,4684.538888888889
582.2598323006089,4604.440555555556
581.4147683834901,4631.14
580.9921539235663,4769.491666666667
581.8373278493451,4575.313888888889
581.4147683834901,3907.8277777777776
581.8373278493451,4776.7733333333335
580.9921539235663,4684.538888888889
581.8373278493451,4621.431111111111
581.4147683834901,4691.820555555556
580.5694844900961,4436.962222222222
581.4147683834901,4718.52
580.146760103601,4509.778888888889
580.9921539235663,4696.675
582.2598323006089,4694.247777777778
582.2598323006089,4672.402777777777
581.4147683834901,4708.811111111111
581.8373278493451,4737.937777777778
581.4147683834901,4330.1644444444455
582.6822817167597,4330.1644444444455
581.8373278493451,4611.722222222223
581.4147683834901,4776.7733333333335
582.2598323006089,4645.703333333333
580.5694844900961,4602.013333333333
581.4147683834901,4774.346111111111
582.6822817167597,4621.431111111111
581.8373278493451,4711.238333333334
581.4147683834901,4167.540555555554
581.4147683834901,4456.38
582.2598323006089,4570.459444444446
580.9921539235663,4623.858333333334
582.2598323006089,3310.7311111111107
582.2598323006089,4485.506666666667
582.2598323006089,4633.567222222222
581.8373278493451,4072.8788888888894
581.4147683834901,4301.037777777778
581.4147683834901,4541.332777777778
581.8373278493451,4631.14
581.8373278493451,4643.276111111111
582.6822817167597,4633.567222222222
581.4147683834901,4716.092777777778
580.9921539235663,3429.665
581.4147683834901,4223.366666666667
581.4147683834901,3354.4211111111113
582.2598323006089,4203.948888888889
583.1046760772754,4737.937777777778
581.4147683834901,4701.529444444444
581.4147683834901,4597.158888888889
581.4147683834901,4677.2572222222225
581.8373278493451,4669.975555555556
581.4147683834901,3461.218888888889
580.9921539235663,4677.2572222222225
582.2598323006089,4827.745
581.4147683834901,4604.440555555556
582.2598323006089,4730.6561111111105
581.8373278493451,4623.858333333334
581.8373278493451,4635.994444444445
581.4147683834901,4500.07
580.5694844900961,3492.7727777777777
581.4147683834901,4361.718333333333
580.9921539235663,4915.125
580.9921539235663,4791.336666666667
581.8373278493451,4313.173888888889
582.6822817167597,4313.173888888889
581.4147683834901,4699.102222222223
581.8373278493451,3650.5422222222223
580.9921539235663,4026.7616666666663
581.4147683834901,4524.3422222222225
581.8373278493451,4703.956666666667
583.1046760772754,4519.487777777777
582.2598323006089,4252.493333333333
582.2598323006089,4135.986666666667
581.4147683834901,4036.470555555556
581.8373278493451,4701.529444444444
581.8373278493451,4691.820555555556
582.6822817167597,3427.237777777778
581.4147683834901,4672.402777777777
581.4147683834901,3269.4683333333332
580.9921539235663,4616.576666666667
580.9921539235663,4548.614444444444
581.4147683834901,3798.6027777777776
582.6822817167597,3764.6216666666655
581.8373278493451,4441.816666666667
581.8373278493451,4686.966111111111
581.8373278493451,4808.327222222222
581.8373278493451,3917.536666666667
580.9921539235663,3587.434444444445
581.8373278493451,4820.463333333333
580.9921539235663,4752.501111111111
582.6822817167597,4679.684444444444
581.4147683834901,3551.0261111111113
581.4147683834901,4776.7733333333335
582.6822817167597,4815.608888888889
583.1046760772754,4764.637222222223
581.4147683834901,4771.918888888889
581.4147683834901,4905.416111111111
581.4147683834901,4796.191111111111
580.9921539235663,4963.669444444446
581.4147683834901,4405.408333333334
581.8373278493451,3531.608333333333
582.2598323006089,4771.918888888889
580.5694844900961,3325.2944444444447
583.1046760772754,5157.847222222223
581.4147683834901,4162.686111111111
581.4147683834901,3961.2266666666665
581.4147683834901,4449.098333333333
581.8373278493451,3604.425
582.6822817167597,3604.425
580.9921539235663,4869.007777777778
583.1046760772754,3301.0222222222224
580.9921539235663,4568.032222222222
581.4147683834901,5077.748888888889
582.2598323006089,4832.599444444444
581.4147683834901,4662.693888888889
581.8373278493451,4643.276111111111
581.8373278493451,4582.595555555556
580.9921539235663,4490.36111111111
580.5694844900961,4548.614444444444
581.4147683834901,5019.495555555555
580.9921539235663,4771.918888888889
582.6822817167597,4553.4688888888895
581.8373278493451,4468.516111111111
580.9921539235663,3638.406111111111
582.2598323006089,3475.782222222222
581.8373278493451,4206.376111111111
581.4147683834901,4774.346111111111
581.8373278493451,4852.017222222223
582.2598323006089,4621.431111111111
580.9921539235663,4808.327222222222
580.146760103601,4720.947222222222
581.8373278493451,5080.176111111111
581.4147683834901,3315.5855555555554
581.8373278493451,4793.76388888889
581.4147683834901,4745.219444444445
580.9921539235663,5213.673333333333
582.2598323006089,5055.903888888889
582.6822817167597,5031.631666666667
582.2598323006089,4866.580555555554
581.8373278493451,5036.48611111111
581.8373278493451,5223.3822222222225
580.9921539235663,4849.59
581.8373278493451,5288.917222222222
580.9921539235663,3805.8844444444453
582.2598323006089,5162.701666666667
581.8373278493451,5126.293333333333
581.8373278493451,5160.274444444444
580.9921539235663,4182.103888888889
582.2598323006089,3825.302222222222
582.2598323006089,5070.4672222222225
581.4147683834901,5167.556111111111
581.4147683834901,4674.83
582.2598323006089,3305.876666666666
580.5694844900961,3995.2077777777777
581.4147683834901,4143.268333333333
581.4147683834901,4152.977222222223
580.9921539235663,4019.48
581.8373278493451,5148.138333333333
581.4147683834901,5267.072222222222
582.2598323006089,5179.692222222222
581.8373278493451,4325.31
582.2598323006089,5402.996666666667
581.8373278493451,3604.425
583.1046760772754,4526.769444444444
581.8373278493451,5279.208333333333
582.2598323006089,5150.565555555556
581.4147683834901,5186.973888888889
581.8373278493451,5182.119444444445
581.8373278493451,4711.238333333334
581.4147683834901,3364.13
582.6822817167597,5165.128888888889
582.6822817167597,5143.283888888889
581.8373278493451,5077.748888888889
581.4147683834901,3284.0316666666668
580.5694844900961,3354.4211111111113
581.4147683834901,4720.947222222222
582.2598323006089,4929.6883333333335
581.4147683834901,5075.321666666667
582.2598323006089,5075.321666666667
581.8373278493451,5271.926666666666
581.8373278493451,5152.9927777777775
582.2598323006089,4856.871666666667
581.4147683834901,5296.198888888889
581.8373278493451,3504.908888888889
581.4147683834901,3305.876666666666
582.6822817167597,4873.862222222222
581.4147683834901,5347.1705555555545
580.9921539235663,4441.816666666667
581.8373278493451,5177.265
581.4147683834901,4767.064444444444
581.4147683834901,5155.42
580.9921539235663,5315.616666666667
581.8373278493451,5126.293333333333
581.4147683834901,5240.372777777778
581.8373278493451,5070.4672222222225
581.8373278493451,5400.569444444444
582.2598323006089,4922.406666666667
581.8373278493451,5157.847222222223
581.8373278493451,4679.684444444444
581.8373278493451,5116.584444444446
581.8373278493451,5230.663888888889
581.8373278493451,4898.134444444445
581.4147683834901,5041.340555555556
583.1046760772754,5048.622222222222
579.7239807846038,3262.186666666666
583.1046760772754,5126.293333333333
582.2598323006089,5019.495555555555
582.2598323006089,5000.077777777778
582.2598323006089,5077.748888888889
581.4147683834901,4934.542777777778
582.2598323006089,5191.828333333333
581.8373278493451,5012.213888888889
581.4147683834901,5150.565555555556
582.2598323006089,5116.584444444446
581.4147683834901,5080.176111111111
581.4147683834901,3529.181111111111
582.6822817167597,4966.096666666666
581.8373278493451,5106.8755555555545
581.4147683834901,5058.331111111111
581.8373278493451,5162.701666666667
581.4147683834901,5150.565555555556
581.8373278493451,5131.147777777777
580.146760103601,3847.1472222222224
582.6822817167597,4080.160555555556
582.2598323006089,5055.903888888889
582.2598323006089,4342.3005555555565
582.2598323006089,5099.5938888888895
581.4147683834901,5080.176111111111
581.4147683834901,4997.650555555556
581.4147683834901,5053.4766666666665
582.2598323006089,4992.796111111111
581.8373278493451,5026.777222222222
581.4147683834901,5092.312222222222
582.2598323006089,5017.068333333334
582.2598323006089,5036.48611111111
580.9921539235663,3483.0638888888893
581.8373278493451,5225.809444444444
581.4147683834901,4279.192777777777
580.9921539235663,3854.428888888889
583.1046760772754,3822.875
582.2598323006089,4352.009444444445
582.2598323006089,5184.546666666667
582.2598323006089,5157.847222222223
581.8373278493451,5014.641111111111
582.2598323006089,5087.457777777778
580.9921539235663,5102.021111111111
581.4147683834901,5116.584444444446
581.4147683834901,5089.885
581.8373278493451,5060.758333333333
581.4147683834901,5150.565555555556
580.9921539235663,4919.979444444444
581.4147683834901,5208.818888888889
582.6822817167597,3310.7311111111107
581.8373278493451,4259.775
580.5694844900961,3694.2322222222224
582.2598323006089,4866.580555555554
582.6822817167597,5225.809444444444
581.8373278493451,5247.654444444444
581.8373278493451,5068.04
581.4147683834901,4184.5311111111105
581.8373278493451,3813.1661111111107
582.6822817167597,3813.1661111111107
582.2598323006089,5179.692222222222
583.1046760772754,5099.5938888888895
581.8373278493451,5000.077777777778
582.6822817167597,5068.04
582.2598323006089,4803.472777777778
581.8373278493451,5111.73
580.146760103601,3318.0127777777775
581.4147683834901,5092.312222222222
581.8373278493451,5036.48611111111
581.8373278493451,3555.8805555555555
581.4147683834901,5138.429444444444
581.4147683834901,4534.051111111111
581.4147683834901,5046.195
582.6822817167597,5313.189444444444
582.6822817167597,5298.626111111111
581.8373278493451,3919.963888888889
581.8373278493451,4126.277777777777
583.1046760772754,5036.48611111111
581.8373278493451,5133.575
583.1046760772754,5157.847222222223
581.8373278493451,3808.311666666666
581.8373278493451,5223.3822222222225
582.6822817167597,3575.298333333333
580.5694844900961,4473.370555555555
580.5694844900961,5111.73
580.9921539235663,3587.434444444445
581.4147683834901,5218.527777777777
581.8373278493451,5344.743333333333
580.5694844900961,5288.917222222222
581.8373278493451,5267.072222222222
582.2598323006089,5128.720555555556
580.9921539235663,5203.964444444445
581.8373278493451,5109.302777777778
582.6822817167597,5252.5088888888895
582.2598323006089,5160.274444444444
581.8373278493451,5026.777222222222
581.8373278493451,3478.209444444445
580.9921539235663,5235.518333333333
581.4147683834901,5262.217777777778
581.8373278493451,5080.176111111111
582.2598323006089,5220.955
581.8373278493451,5230.663888888889
582.6822817167597,5106.8755555555545
581.8373278493451,5063.185555555556
582.2598323006089,5121.438888888889
581.4147683834901,5138.429444444444
581.8373278493451,5140.856666666667
581.4147683834901,5191.828333333333
581.8373278493451,4645.703333333333
581.8373278493451,5308.335
581.4147683834901,4361.718333333333
582.2598323006089,5325.325555555555
581.4147683834901,5250.081666666667
581.4147683834901,5303.480555555556
583.1046760772754,3582.58
582.2598323006089,5196.682777777778
581.8373278493451,5286.49
581.8373278493451,3267.0411111111107
582.2598323006089,5119.011666666666
581.8373278493451,4997.650555555556
582.2598323006089,4985.514444444444
581.4147683834901,4679.684444444444
582.2598323006089,4822.890555555556
582.2598323006089,4679.684444444444
582.2598323006089,3521.8994444444447
582.6822817167597,4364.145555555556
579.7239807846038,3480.6366666666668
582.2598323006089,3934.5272222222225
582.6822817167597,4254.9205555555545
581.4147683834901,4337.44611111111
582.2598323006089,4458.807222222223
581.4147683834901,4400.55388888889
581.8373278493451,3288.886111111111
581.4147683834901,4303.465
580.9921539235663,3293.740555555556
581.8373278493451,3890.8372222222224
581.4147683834901,4235.502777777778
581.4147683834901,4252.493333333333
581.4147683834901,4172.395
580.9921539235663,4174.822222222222
581.8373278493451,4135.986666666667
580.9921539235663,3495.2
581.4147683834901,4075.306111111111
581.4147683834901,4157.831666666667
582.6822817167597,4080.160555555556
581.4147683834901,4075.306111111111
581.4147683834901,4080.160555555556
580.5694844900961,3468.5005555555554
581.8373278493451,4157.831666666667
581.4147683834901,4017.052777777778
582.6822817167597,4002.4894444444453
581.8373278493451,4082.587777777778
582.6822817167597,3995.2077777777777
582.2598323006089,4048.606666666666
581.4147683834901,3339.8577777777778
581.8373278493451,4123.850555555556
580.9921539235663,4155.404444444444
581.4147683834901,3786.4666666666662
583.1046760772754,3786.4666666666662
583.1046760772754,4002.4894444444453
581.4147683834901,3995.2077777777777
580.9921539235663,4048.606666666666
581.4147683834901,3922.391111111111
581.8373278493451,3946.663333333333
582.2598323006089,3924.818333333333
582.2598323006089,3885.9827777777778
580.9921539235663,3890.8372222222224
580.9921539235663,3941.808888888889
580.5694844900961,3881.1283333333336
581.4147683834901,3764.6216666666655
582.2598323006089,3764.6216666666655
581.4147683834901,5305.9077777777775
581.8373278493451,5070.4672222222225
582.6822817167597,4004.916666666666
581.4147683834901,3235.4872222222225
582.2598323006089,5611.737777777777
582.6822817167597,5992.8116666666665
581.4147683834901,5852.032777777778
580.9921539235663,3335.0033333333336
581.4147683834901,6014.656666666668
581.8373278493451,5803.488333333334
582.2598323006089,5917.567777777777
581.8373278493451,5805.915555555555
581.8373278493451,5786.4977777777785
582.2598323006089,5720.962777777779
582.6822817167597,5531.639444444445
581.8373278493451,5053.4766666666665
581.4147683834901,5653.000555555555
581.4147683834901,4116.568888888889
582.2598323006089,5495.231111111111
582.6822817167597,5677.272777777778
581.8373278493451,5866.596111111111
582.2598323006089,5779.216111111111
580.5694844900961,3699.086666666666
582.6822817167597,4871.435
580.9921539235663,5723.39
582.2598323006089,5716.108333333334
582.6822817167597,5781.6433333333325
582.2598323006089,5745.235
581.4147683834901,4233.075555555555
581.8373278493451,4373.854444444444
582.2598323006089,5179.692222222222
580.9921539235663,3548.598888888889
581.8373278493451,5703.972222222223
581.4147683834901,5723.39
581.4147683834901,5759.798333333332
581.8373278493451,5713.681111111111
581.8373278493451,3786.4666666666662
581.8373278493451,5424.841666666666
582.2598323006089,5677.272777777778
582.2598323006089,5720.962777777779
581.8373278493451,5662.709444444445
581.8373278493451,5461.25
581.8373278493451,4504.924444444445
581.4147683834901,3813.1661111111107
582.2598323006089,5427.268888888889
581.4147683834901,5378.724444444444
581.4147683834901,5381.151666666667
581.4147683834901,5140.856666666667
580.9921539235663,3456.3644444444444
580.9921539235663,4606.8677777777775
581.4147683834901,5111.73
581.4147683834901,3951.5177777777776
581.4147683834901,5097.166666666667
581.8373278493451,5058.331111111111
581.4147683834901,4820.463333333333
581.8373278493451,5000.077777777778
582.2598323006089,4626.285555555555
581.4147683834901,3308.303888888889
580.9921539235663,5041.340555555556
582.2598323006089,5038.913333333333
582.2598323006089,3211.215
580.9921539235663,4662.693888888889
581.8373278493451,3682.096111111111
580.9921539235663,4252.493333333333
581.8373278493451,4252.493333333333
581.8373278493451,4990.368888888889
581.4147683834901,5077.748888888889
582.2598323006089,5206.391666666666
581.8373278493451,5264.645
580.9921539235663,5330.18
581.4147683834901,5475.8133333333335
581.8373278493451,5344.743333333333
581.8373278493451,5257.363333333334
583.1046760772754,3968.508333333333
581.8373278493451,4184.5311111111105
582.6822817167597,5354.452222222222
582.2598323006089,5521.930555555556
582.6822817167597,5410.278333333334
581.4147683834901,5407.851111111111
581.4147683834901,5441.832222222222
581.8373278493451,4764.637222222223
581.8373278493451,3682.096111111111
582.6822817167597,5325.325555555555
581.8373278493451,5305.9077777777775
581.4147683834901,5281.635555555556
581.8373278493451,5271.926666666666
581.8373278493451,5332.607222222222
583.1046760772754,5208.818888888889
581.8373278493451,4966.096666666666
581.8373278493451,5216.100555555556
582.2598323006089,5407.851111111111
581.8373278493451,5388.433333333333
581.8373278493451,5344.743333333333
581.4147683834901,3963.653888888889
582.2598323006089,5359.306666666666
582.2598323006089,5097.166666666667
581.8373278493451,5313.189444444444
581.8373278493451,5337.461666666667
582.2598323006089,5235.518333333333
580.146760103601,3320.44
582.2598323006089,5279.208333333333
581.4147683834901,5225.809444444444
580.9921539235663,5131.147777777777
581.4147683834901,5279.208333333333
581.8373278493451,5286.49
581.8373278493451,3364.13
581.4147683834901,5191.828333333333
582.2598323006089,5191.828333333333
582.6822817167597,5250.081666666667
581.8373278493451,3978.2172222222225
581.8373278493451,4082.587777777778
582.2598323006089,5284.062777777778
581.8373278493451,5305.9077777777775
581.8373278493451,3220.923888888889
582.6822817167597,4985.514444444444
582.2598323006089,5199.11
581.8373278493451,5208.818888888889
581.8373278493451,4068.024444444444
581.8373278493451,5225.809444444444
580.5694844900961,3344.7122222222224
581.4147683834901,4706.3838888888895
581.4147683834901,5177.265
582.2598323006089,5116.584444444446
582.2598323006089,5242.8
580.5694844900961,3798.6027777777776
581.4147683834901,4118.996111111112
581.8373278493451,4580.168333333333
582.2598323006089,5043.767777777778
582.2598323006089,5051.049444444445
582.2598323006089,4587.45
581.4147683834901,5007.359444444444
582.6822817167597,5000.077777777778
581.4147683834901,5121.438888888889
582.2598323006089,5160.274444444444
581.8373278493451,3446.655555555556
582.6822817167597,4893.28
581.8373278493451,5038.913333333333
581.4147683834901,4936.97
581.8373278493451,4686.966111111111
582.2598323006089,3701.513888888889
582.2598323006089,4157.831666666667
580.9921539235663,4750.073888888889
581.4147683834901,3206.3605555555555
582.6822817167597,5012.213888888889
582.2598323006089,4941.8244444444435
581.4147683834901,4951.533333333334
580.9921539235663,3718.504444444444
581.8373278493451,3718.504444444444
581.8373278493451,4932.115555555555
581.8373278493451,4905.416111111111
581.8373278493451,4888.4255555555565
581.4147683834901,4820.463333333333
581.8373278493451,4781.627777777778
582.2598323006089,4922.406666666667
581.4147683834901,4873.862222222222
582.6822817167597,4621.431111111111
583.1046760772754,4873.862222222222
581.8373278493451,4885.998333333333
581.8373278493451,4910.270555555556
581.4147683834901,4483.0794444444455
581.4147683834901,3825.302222222222
582.2598323006089,4873.862222222222
581.4147683834901,4939.397222222222
581.4147683834901,4934.542777777778
581.8373278493451,4924.833888888889
581.8373278493451,4878.716666666666
581.8373278493451,4932.115555555555
581.8373278493451,4808.327222222222
581.8373278493451,4881.143888888889
581.8373278493451,4735.510555555556
582.6822817167597,4735.510555555556
580.9921539235663,4254.9205555555545
582.2598323006089,3827.729444444445
581.8373278493451,4871.435
581.8373278493451,4951.533333333334
581.4147683834901,3910.255
580.9921539235663,4750.073888888889
581.4147683834901,4910.270555555556
581.4147683834901,4910.270555555556
581.8373278493451,4900.5616666666665
582.2598323006089,4735.510555555556
581.8373278493451,4983.087222222222
581.4147683834901,3854.428888888889
581.8373278493451,4927.261111111111
581.8373278493451,4997.650555555556
582.2598323006089,4869.007777777778
581.8373278493451,4764.637222222223
582.2598323006089,3254.905
581.8373278493451,4869.007777777778
580.9921539235663,4694.247777777778
582.6822817167597,3832.5838888888893
581.8373278493451,4643.276111111111
581.4147683834901,4774.346111111111
581.4147683834901,4740.365
581.4147683834901,4762.21
582.2598323006089,4752.501111111111
581.8373278493451,4524.3422222222225
583.1046760772754,4733.083333333333
582.2598323006089,4769.491666666667
581.8373278493451,3480.6366666666668
581.4147683834901,4691.820555555556
583.1046760772754,4546.187222222222
582.2598323006089,4674.83
580.5694844900961,3633.5516666666663
581.8373278493451,4737.937777777778
581.4147683834901,3956.3722222222223
582.2598323006089,4706.3838888888895
582.2598323006089,4526.769444444444
582.2598323006089,4844.735555555556
582.2598323006089,4691.820555555556
581.8373278493451,4733.083333333333
582.6822817167597,4827.745
582.2598323006089,4684.538888888889
581.8373278493451,4771.918888888889
581.8373278493451,4014.625555555555
582.6822817167597,4735.510555555556
581.4147683834901,4832.599444444444
581.4147683834901,4684.538888888889
582.2598323006089,3427.237777777778
581.8373278493451,4757.355555555556
582.2598323006089,4677.2572222222225
580.9921539235663,4781.627777777778
581.4147683834901,4779.200555555555
583.1046760772754,4703.956666666667
581.4147683834901,4730.6561111111105
582.2598323006089,4657.839444444445
582.6822817167597,4839.881111111111
582.2598323006089,3548.598888888889
582.2598323006089,4871.435
581.4147683834901,4866.580555555554
582.2598323006089,4885.998333333333
580.9921539235663,3468.5005555555554
583.1046760772754,4781.627777777778
582.6822817167597,4873.862222222222
581.4147683834901,4801.0455555555545
580.5694844900961,4750.073888888889
582.2598323006089,4839.881111111111
581.4147683834901,4941.8244444444435
582.2598323006089,4912.697777777777
582.2598323006089,5106.8755555555545
581.8373278493451,5012.213888888889
581.8373278493451,5012.213888888889
581.8373278493451,4970.951111111112
581.8373278493451,5036.48611111111
582.2598323006089,4973.378333333333
581.4147683834901,5038.913333333333
581.8373278493451,4890.852777777778
582.2598323006089,4978.232777777777
582.2598323006089,4978.232777777777
581.8373278493451,5004.932222222223
582.2598323006089,4890.852777777778
582.2598323006089,4890.852777777778
581.8373278493451,4847.162777777778
581.8373278493451,4767.064444444444
581.8373278493451,4810.754444444445
581.8373278493451,4810.754444444445
582.2598323006089,4344.727777777778
581.4147683834901,3538.89
581.4147683834901,3538.89
581.8373278493451,4570.459444444446
581.4147683834901,3262.186666666666
581.4147683834901,4956.387777777778
580.9921539235663,4905.416111111111
580.9921539235663,4905.416111111111
581.8373278493451,4987.941666666667
580.9921539235663,3650.5422222222223
580.9921539235663,3650.5422222222223
581.8373278493451,4859.298888888889
580.9921539235663,4912.697777777777
582.6822817167597,4915.125
582.2598323006089,5041.340555555556
582.2598323006089,5041.340555555556
581.8373278493451,4839.881111111111
581.8373278493451,4939.397222222222
581.8373278493451,4939.397222222222
582.6822817167597,4784.055
581.4147683834901,3371.411666666667
581.4147683834901,3371.411666666667
582.2598323006089,4961.242222222222
582.2598323006089,4919.979444444444
581.4147683834901,4898.134444444445
581.8373278493451,5116.584444444446
581.8373278493451,5116.584444444446
581.4147683834901,4106.86
581.8373278493451,3669.96
581.4147683834901,4859.298888888889
581.4147683834901,5024.35
581.8373278493451,5070.4672222222225
582.2598323006089,4970.951111111112
580.5694844900961,3296.1677777777777
582.2598323006089,3296.1677777777777
