470.1796406794516, 1854.3977777777773
516.9889526957088,2720.916111111111
516.5582696431965,529.1344444444444
518.2806903997824,601.951111111111
475.40976318974884,1769.4449999999995
515.2659093195042,1310.7000000000005
516.9889526957088,3203.933333333334
478.0221307055547,1485.46
516.9889526957088,2133.528333333333
475.40976318974884,1427.206666666667
515.6967479345718,3706.3683333333333
514.8350188912955,3917.5366666666655
515.6967479345718,3711.2227777777775
517.4195838529922,825.2555555555559
515.6967479345718,1203.902222222222
514.8350188912955,7905.46277777778
471.4878433566188,7873.908888888889
515.6967479345718,11267.165555555557
516.1275347159767,750.0116666666668
516.5582696431965,1995.176666666667
516.9889526957088,1422.3522222222225
516.9889526957088,924.771666666667
516.1275347159767,1912.6511111111115
516.5582696431965,7776.82
514.4040766704684,8604.502777777778
515.6967479345718,7873.908888888888
516.1275347159767,9502.575
515.6967479345718,2024.303333333333
515.2659093195042,3092.281111111111
514.8350188912955,8643.338333333333
515.6967479345718,8937.03222222222
518.2806903997824,9735.588333333333
517.4195838529922,655.3500000000004
514.8350188912955,2359.26
516.1275347159767,5114.157222222222
514.4040766704684,2720.916111111111
516.9889526957088,2720.916111111111
515.6967479345718,2017.0216666666665
514.4040766704684,3907.8277777777776
515.6967479345718,11133.668333333335
515.6967479345718,9012.27611111111
516.9889526957088,740.3027777777779
515.2659093195042,5786.4977777777785
516.1275347159767,2851.9861111111113
516.5582696431965,6444.275000000002
514.8350188912955,2915.093888888889
516.9889526957088,7679.731111111112
473.23141713137255,7038.944444444444
515.6967479345718,15954.131666666664
474.5385743980619,2900.5305555555547
515.6967479345718,10483.172777777778
511.81733684975023,2953.929444444444
474.1029051658645,645.6411111111112
521.7230366733485,1250.0194444444442
469.3072571329329,2284.016111111111
515.2659093195042,9218.59
520.0022798476382,2597.1277777777773
473.23141713137255,19444.47722222222
517.4195838529922,4257.347777777777
471.4878433566188,8053.523333333333
516.9889526957088,1123.803888888889
516.5582696431965,1434.4883333333332
516.9889526957088,1987.895
515.6967479345718,7264.676111111111
512.2485893953253,1842.2616666666672
470.6157579447108,1279.1461111111114
514.8350188912955,2917.5211111111107
474.5385743980619,9599.663888888888
514.8350188912955,2711.207222222222
515.6967479345718,1759.736111111111
471.4878433566188,9854.522222222222
516.1275347159767,2524.311111111111
471.4878433566188,4065.597222222223
516.1275347159767,11233.184444444443
470.6157579447108,1686.919444444445
513.1109394574953,966.0344444444444
514.8350188912955,966.0344444444444
517.4195838529922,864.0911111111113
518.2806903997824,9968.601666666667
516.9889526957088,11187.067222222222
513.5420369330461,5223.3822222222225
518.2806903997824,5223.3822222222225
472.3597298068984,5213.673333333333
514.8350188912955,1817.9894444444449
517.4195838529922,1817.9894444444449
516.9889526957088,6699.133333333332
516.1275347159767,5946.694444444444
516.9889526957088,939.335
515.6967479345718,6017.083888888889
473.6671860701274,2648.099444444444
515.2659093195042,3929.672777777778
516.9889526957088,1422.3522222222225
517.4195838529922,3415.101666666667
516.9889526957088,3628.697222222223
470.6157579447108,2451.4944444444445
514.8350188912955,4973.378333333334
516.9889526957088,745.1572222222226
470.1796406794516,5546.202777777777
513.9730826775443,2461.203333333333
472.79559837012215,2417.5133333333333
516.9889526957088,5990.384444444446
518.2806903997824,2961.211111111112
515.6967479345718,2332.560555555556
512.2485893953253,2716.0616666666665
516.9889526957088,1424.7794444444448
473.23141713137255,2504.893333333333
515.6967479345718,1492.7416666666668
515.6967479345718,3114.1261111111107
522.1530956286498,854.382222222222
514.8350188912955,2699.0711111111113
518.7111657482452,1859.252222222222
516.1275347159767,1781.5811111111113
514.8350188912955,7553.515555555556
516.9889526957088,4189.385555555557
515.2659093195042,2932.0844444444438
518.2806903997824,2992.765000000001
514.8350188912955,3293.740555555556
516.9889526957088,2769.460555555556
514.8350188912955,919.9172222222224
472.3597298068984,17063.372222222224
514.4040766704684,3012.1827777777776
470.6157579447108,3179.66111111111
514.4040766704684,1191.766111111111
470.6157579447108,1754.8816666666662
515.2659093195042,2883.5400000000004
516.9889526957088,1031.5694444444448
516.5582696431965,2895.6761111111114
516.5582696431965,682.0494444444447
474.5385743980619,830.1099999999997
511.3860326552112,992.7338888888887
473.6671860701274,1070.4049999999997
516.9889526957088,1228.1744444444448
515.6967479345718,6429.711666666667
515.6967479345718,1381.0894444444439
516.5582696431965,5691.836111111112
516.1275347159767,6237.961111111111
515.2659093195042,5274.353888888889
515.6967479345718,6373.885555555556
516.1275347159767,2606.836666666667
516.9889526957088,5815.6244444444455
518.2806903997824,4123.850555555556
514.4040766704684,5582.61111111111
514.8350188912955,4682.111666666667
515.6967479345718,3912.6822222222218
516.1275347159767,2606.836666666667
516.1275347159767,5733.098888888889
516.1275347159767,2847.1316666666667
515.6967479345718,6577.772222222223
516.9889526957088,4449.098333333333
470.6157579447108,1106.8133333333335
519.5719604926952,1165.0666666666666
473.23141713137255,4504.924444444444
515.6967479345718,2905.385
511.3860326552112,691.7583333333333
515.2659093195042,4468.516111111112
474.5385743980619,2856.8405555555555
519.1415891193901,3407.82
516.9889526957088,536.4161111111111
472.79559837012215,1832.552777777778
514.4040766704684,9555.97388888889
517.8501630945242,1456.3333333333335
472.79559837012215,2186.9272222222226
519.1415891193901,1140.7944444444447
516.1275347159767,3444.228333333333
512.2485893953253,1628.6661111111114
518.7111657482452,1017.0061111111107
470.1796406794516,3235.4872222222225
516.9889526957088,3512.1905555555554
514.8350188912955,881.0816666666666
470.6157579447108,4495.215555555555
516.9889526957088,4538.905555555555
471.4878433566188,8929.750555555554
515.2659093195042,6352.040555555555
511.3860326552112,1259.7283333333335
470.6157579447108,1259.7283333333335
515.6967479345718,1587.4033333333334
517.4195838529922,2301.0066666666667
475.40976318974884,1689.3466666666666
515.6967479345718,1009.7244444444444
516.9889526957088,1449.051666666667
514.8350188912955,5803.488333333335
516.9889526957088,4594.731666666667
514.8350188912955,1325.2633333333338
512.2485893953253,898.0722222222224
516.9889526957088,609.2327777777778
516.1275347159767,6420.00277777778
519.1415891193901,6903.02
516.5582696431965,4381.136111111111
515.6967479345718,5237.945555555555
516.9889526957088,2767.0333333333333
514.8350188912955,1995.176666666667
516.9889526957088,2172.363888888889
514.4040766704684,2082.556666666667
516.1275347159767,2703.9255555555555
514.8350188912955,1580.1216666666667
515.6967479345718,5524.357777777778
516.9889526957088,7157.878333333334
472.3597298068984,5546.2027777777785
514.8350188912955,3296.1677777777777
472.3597298068984,17342.50277777778
514.8350188912955,9740.442777777778
516.1275347159767,2034.0122222222226
516.1275347159767,6822.921666666666
516.5582696431965,5723.390000000001
515.6967479345718,5051.049444444444
516.9889526957088,4145.695555555556
472.79559837012215,1288.8550000000005
514.8350188912955,1216.0383333333334
516.9889526957088,4262.202222222222
470.6157579447108,1259.7283333333335
516.9889526957088,1172.3483333333334
512.6797902714144,1339.8266666666668
516.9889526957088,1058.2688888888893
470.6157579447108,1531.5772222222222
516.9889526957088,1480.6055555555554
516.9889526957088,769.4294444444445
474.1029051658645,2376.2505555555554
516.5582696431965,4444.243888888888
512.2485893953253,929.6261111111113
516.9889526957088,3077.7177777777783
470.6157579447108,2242.753333333333
514.8350188912955,1157.785
515.6967479345718,1084.9683333333332
516.9889526957088,708.7488888888893
512.2485893953253,791.2744444444447
517.4195838529922,1201.4750000000004
515.6967479345718,1165.0666666666666
470.6157579447108,3332.57611111111
517.8501630945242,5247.654444444444
470.6157579447108,1342.2538888888885
516.5582696431965,1517.0138888888891
515.2659093195042,6038.9288888888905
515.6967479345718,9713.743333333332
518.2806903997824,4958.815000000001
516.1275347159767,1767.017777777778
515.6967479345718,10080.253888888888
516.9889526957088,11495.324444444443
515.2659093195042,4701.529444444444
517.8501630945242,791.2744444444447
516.1275347159767,12665.245555555557
517.4195838529922,11454.061666666665
514.8350188912955,5953.976111111111
514.4040766704684,1291.2822222222214
474.5385743980619,531.5616666666665
516.9889526957088,546.125
516.9889526957088,1781.581111111111
516.5582696431965,3784.039444444444
470.6157579447108,3546.171666666666
516.1275347159767,6315.632222222222
516.9889526957088,7878.763333333333
516.5582696431965,2839.85
515.2659093195042,4645.703333333333
515.6967479345718,10376.375
514.8350188912955,2359.26
516.9889526957088,3034.027777777778
514.8350188912955,9822.968333333334
516.1275347159767,4805.9000000000015
516.5582696431965,9271.988888888887
516.1275347159767,5446.6866666666665
516.1275347159767,1716.0461111111115
511.81733684975023,1288.8549999999996
520.0022798476382,2752.4700000000007
470.6157579447108,1444.197222222222
516.9889526957088,3313.1583333333333
516.1275347159767,2123.819444444445
517.4195838529922,7830.2188888888895
516.9889526957088,3347.1394444444445
518.2806903997824,4907.843333333333
519.1415891193901,985.4522222222223
518.2806903997824,2924.802777777778
513.9730826775443,9687.043888888891
472.3597298068984,3427.237777777777
517.4195838529922,11444.352777777778
514.8350188912955,1740.3183333333332
513.9730826775443,6645.734444444444
470.6157579447108,1575.2672222222218
515.6967479345718,5378.724444444445
471.4878433566188,3245.1961111111104
516.1275347159767,4643.276111111111
516.9889526957088,6097.1822222222245
515.2659093195042,1604.3938888888893
471.4878433566188,10082.681111111113
511.3860326552112,1706.3372222222226
514.8350188912955,4558.323333333334
518.2806903997824,8636.056666666667
521.7230366733485,633.5050000000001
516.9889526957088,7473.417222222221
516.1275347159767,4844.735555555556
516.1275347159767,2492.7572222222225
515.6967479345718,4956.387777777778
516.5582696431965,2439.358333333333
515.6967479345718,2767.0333333333333
511.3860326552112,711.1761111111108
516.5582696431965,7072.925555555556
516.9889526957088,2121.3922222222227
516.5582696431965,6055.919444444446
514.4040766704684,3004.901111111111
516.9889526957088,6208.834444444445
514.8350188912955,1618.9572222222216
516.5582696431965,2152.9461111111113
515.6967479345718,6769.522777777777
515.6967479345718,7589.923888888889
514.8350188912955,604.3783333333336
516.9889526957088,3555.880555555556
514.8350188912955,3548.598888888889
514.8350188912955,2895.6761111111114
514.4040766704684,7718.5666666666675
516.1275347159767,1199.0477777777778
516.9889526957088,3912.682222222222
515.6967479345718,4407.8355555555545
516.9889526957088,1565.5583333333338
515.6967479345718,6589.908333333334
516.1275347159767,2912.666666666667
514.8350188912955,7060.789444444445
517.4195838529922,3888.41
516.9889526957088,949.0438888888887
515.6967479345718,915.0627777777776
517.8501630945242,803.4105555555557
515.2659093195042,7517.107222222223
516.9889526957088,7517.107222222223
519.1415891193901,3939.381666666666
514.4040766704684,3640.833333333334
516.1275347159767,1677.2105555555554
515.6967479345718,6271.942222222223
516.9889526957088,8204.011111111111
514.8350188912955,3822.875
516.1275347159767,7320.5022222222215
470.6157579447108,1480.6055555555558
516.9889526957088,4301.037777777778
471.4878433566188,2475.7666666666664
516.9889526957088,2543.728888888889
473.23141713137255,5432.123333333334
516.5582696431965,8087.504444444445
516.9889526957088,4461.234444444444
515.6967479345718,1274.291666666667
516.9889526957088,987.8794444444447
511.3860326552112,716.0305555555556
520.0022798476382,2218.481111111111
516.9889526957088,3155.388888888889
515.6967479345718,5713.681111111109
516.5582696431965,7157.878333333334
515.6967479345718,6621.4622222222215
516.9889526957088,6764.668333333332
521.7230366733485,652.9227777777778
516.1275347159767,4390.845
514.8350188912955,2089.8383333333336
517.4195838529922,995.1611111111116
515.2659093195042,3150.534444444444
516.9889526957088,1114.0950000000003
516.9889526957088,3225.778333333333
516.5582696431965,6582.626666666668
515.6967479345718,4060.7427777777775
515.2659093195042,4099.578333333333
516.9889526957088,6958.846111111112
516.5582696431965,5808.342777777778
515.6967479345718,3771.9033333333336
515.6967479345718,6104.463888888889
515.6967479345718,6546.218333333332
516.9889526957088,1640.8022222222219
515.6967479345718,6264.660555555555
516.9889526957088,3000.046666666666
514.8350188912955,3461.218888888889
517.8501630945242,3237.914444444444
516.5582696431965,1067.977777777778
515.6967479345718,4315.601111111111
517.4195838529922,5805.915555555555
516.1275347159767,1961.195555555556
514.4040766704684,5708.826666666668
515.2659093195042,5412.705555555556
518.2806903997824,5342.316111111111
516.1275347159767,1946.6322222222227
515.6967479345718,686.9038888888887
512.2485893953253,2172.363888888889
516.9889526957088,5560.766111111112
515.6967479345718,929.6261111111113
516.1275347159767,5386.006111111111
517.4195838529922,5686.9816666666675
516.1275347159767,2711.2072222222228
472.79559837012215,1300.9911111111114
514.8350188912955,4002.4894444444453
517.4195838529922,3582.580000000001
515.6967479345718,5004.932222222223
516.9889526957088,881.0816666666668
514.4040766704684,635.9322222222222
516.9889526957088,1592.2577777777785
516.5582696431965,5633.582777777779
514.8350188912955,6723.405555555555
514.4040766704684,2990.3377777777773
515.6967479345718,4305.892222222223
516.1275347159767,6810.785555555555
515.6967479345718,912.6355555555556
474.5385743980619,3774.330555555555
515.2659093195042,4529.196666666667
470.1796406794516,1987.8949999999993
516.9889526957088,4723.374444444444
472.3597298068984,2752.4699999999993
518.2806903997824,1725.755
515.2659093195042,1267.0099999999998
516.9889526957088,1291.2822222222223
470.6157579447108,1257.301111111111
515.2659093195042,844.6733333333333
517.4195838529922,2216.0538888888887
471.4878433566188,1162.639444444444
518.2806903997824,1703.91
470.1796406794516,1254.8738888888886
516.9889526957088,1407.7888888888888
516.9889526957088,1553.422222222222
515.2659093195042,1041.2783333333332
516.1275347159767,3354.421111111112
516.9889526957088,1186.9116666666666
517.4195838529922,3577.7255555555553
516.9889526957088,5284.062777777777
516.9889526957088,2070.420555555556
515.2659093195042,7468.56277777778
515.6967479345718,4381.136111111111
514.4040766704684,4373.854444444445
516.9889526957088,4269.48388888889
516.9889526957088,917.4900000000004
514.4040766704684,4565.605
516.9889526957088,3177.233888888889
516.5582696431965,3325.2944444444447
516.9889526957088,3407.82
516.9889526957088,1021.8605555555561
519.1415891193901,2580.137222222222
516.5582696431965,3131.116666666667
515.2659093195042,4500.07
516.5582696431965,1225.7472222222227
516.1275347159767,3689.3777777777777
516.9889526957088,895.645
515.2659093195042,2405.377222222222
471.9238114622231,1446.6244444444446
515.6967479345718,2216.0538888888887
516.1275347159767,3371.411666666667
515.6967479345718,4849.59
515.6967479345718,4708.811111111111
516.9889526957088,3536.4627777777782
516.9889526957088,1643.2294444444449
517.4195838529922,3606.8522222222223
511.3860326552112,1082.5411111111114
520.0022798476382,3075.2905555555553
514.8350188912955,1002.4427777777777
515.6967479345718,5029.2044444444455
515.6967479345718,5461.249999999999
471.4878433566188,7514.68
518.2806903997824,6468.5472222222215
514.8350188912955,3063.1544444444453
516.5582696431965,3361.7027777777776
514.8350188912955,3449.0827777777777
518.2806903997824,1832.552777777778
516.9889526957088,4560.750555555556
516.9889526957088,2247.6077777777773
514.4040766704684,4296.183333333333
516.1275347159767,4604.440555555556
512.2485893953253,1682.0650000000005
516.1275347159767,4922.406666666667
515.2659093195042,4650.557777777778
516.9889526957088,2048.575555555556
516.9889526957088,4284.0472222222215
516.1275347159767,4793.76388888889
517.4195838529922,2172.363888888889
512.2485893953253,2764.6061111111107
515.6967479345718,4082.587777777778
516.9889526957088,2830.1411111111115
517.4195838529922,2657.808333333334
519.1415891193901,4121.423333333334
517.4195838529922,1597.1122222222225
516.1275347159767,4385.990555555556
516.1275347159767,3660.251111111112
512.2485893953253,800.9833333333336
514.8350188912955,4024.3344444444438
515.6967479345718,3990.353333333334
516.5582696431965,4720.947222222223
516.9889526957088,832.5372222222223
516.9889526957088,1114.0950000000003
514.8350188912955,4383.5633333333335
515.2659093195042,1871.3883333333335
515.2659093195042,2376.250555555556
518.2806903997824,3189.37
517.4195838529922,2871.403888888889
520.0022798476382,2330.133333333333
515.2659093195042,2514.6022222222227
517.4195838529922,694.1855555555558
515.6967479345718,2031.585
516.1275347159767,4194.24
516.9889526957088,2385.9594444444438
516.9889526957088,2320.4244444444444
516.9889526957088,4220.939444444444
515.6967479345718,2660.235555555555
515.6967479345718,1385.9438888888888
516.9889526957088,2723.3433333333332
517.4195838529922,3587.434444444445
512.2485893953253,740.3027777777779
515.6967479345718,4060.7427777777775
516.9889526957088,2012.1672222222228
518.2806903997824,2759.751666666667
516.9889526957088,553.4066666666668
517.4195838529922,3818.020555555555
518.2806903997824,975.7433333333332
515.2659093195042,2206.345
518.2806903997824,4303.465
512.2485893953253,776.7111111111113
516.9889526957088,2463.630555555556
516.9889526957088,2669.944444444445
516.1275347159767,2359.26
516.9889526957088,2376.250555555556
514.8350188912955,4383.5633333333335
518.2806903997824,3803.4572222222223
514.4040766704684,3953.945
519.1415891193901,5177.2649999999985
519.1415891193901,1084.9683333333332
470.6157579447108,822.8283333333328
515.2659093195042,927.1988888888893
517.4195838529922,9201.599444444446
468.8709908927178,1240.3105555555558
516.9889526957088,1114.0950000000003
512.2485893953253,733.0211111111113
516.9889526957088,1264.5827777777781
516.9889526957088,767.0022222222225
514.4040766704684,652.9227777777778
516.5582696431965,3308.303888888889
516.5582696431965,3398.111111111111
512.2485893953253,1131.085555555556
516.1275347159767,3551.0261111111113
511.3860326552112,509.7166666666667
514.8350188912955,2834.995555555556
516.5582696431965,2410.231666666667
514.8350188912955,2781.596666666667
516.1275347159767,3199.078888888889
512.2485893953253,1162.6394444444445
516.9889526957088,2868.976666666667
514.4040766704684,1975.7588888888888
516.1275347159767,2422.3677777777784
515.6967479345718,2012.1672222222226
515.2659093195042,3708.795555555556
514.8350188912955,2128.673888888889
515.2659093195042,4128.705
516.9889526957088,1058.2688888888893
515.2659093195042,3206.3605555555555
516.9889526957088,1728.1822222222222
512.2485893953253,902.9266666666667
517.4195838529922,3364.130000000001
516.9889526957088,4109.287222222223
514.8350188912955,3021.891666666667
520.0022798476382,3106.844444444444
515.6967479345718,3825.3022222222216
515.6967479345718,3839.8655555555547
516.1275347159767,3849.5744444444454
515.2659093195042,3929.672777777778
520.8627624203501,2822.8594444444448
516.1275347159767,1118.9494444444445
512.2485893953253,701.4672222222224
514.4040766704684,1439.3427777777774
518.2806903997824,2133.5283333333336
515.6967479345718,2152.9461111111113
514.8350188912955,2801.0144444444445
515.6967479345718,1997.6038888888888
516.9889526957088,3114.1261111111107
516.1275347159767,1706.3372222222226
516.1275347159767,4012.1983333333337
516.1275347159767,3827.7294444444437
514.4040766704684,4133.559444444445
516.9889526957088,1220.892777777778
516.9889526957088,3623.842777777778
518.7111657482452,1657.792777777777
516.9889526957088,1099.5316666666668
516.9889526957088,808.2650000000003
515.2659093195042,4026.7616666666663
516.5582696431965,4029.1888888888893
516.9889526957088,1235.4561111111109
514.8350188912955,2963.638333333334
516.9889526957088,1941.7777777777774
516.1275347159767,1347.1083333333333
516.9889526957088,934.4805555555557
517.8501630945242,3822.8750000000014
516.9889526957088,4230.6483333333335
514.8350188912955,3657.823888888889
519.1415891193901,3184.515555555555
514.8350188912955,3623.842777777778
514.8350188912955,4085.015
515.2659093195042,2679.653333333333
512.2485893953253,3150.5344444444445
513.9730826775443,3368.984444444445
516.1275347159767,3626.27
516.5582696431965,2519.4566666666665
516.9889526957088,3157.816111111112
515.6967479345718,3791.321111111111
516.9889526957088,1002.4427777777777
475.40976318974884,4293.756111111112
515.6967479345718,4791.336666666666
514.8350188912955,4638.421666666667
515.6967479345718,2179.6455555555563
514.4040766704684,3449.082777777777
515.6967479345718,4473.370555555555
516.1275347159767,4378.708888888889
516.1275347159767,3781.6122222222225
518.2806903997824,3456.3644444444444
517.8501630945242,1451.478888888889
516.9889526957088,4211.230555555556
516.9889526957088,1985.4677777777786
516.1275347159767,3318.0127777777775
517.4195838529922,944.1894444444447
516.5582696431965,2980.6288888888894
516.5582696431965,4167.540555555554
516.9889526957088,1929.6416666666669
516.9889526957088,2267.0255555555555
513.9730826775443,2262.1711111111113
517.8501630945242,4619.003888888889
516.9889526957088,1951.4866666666671
516.1275347159767,803.4105555555557
519.1415891193901,803.4105555555557
515.2659093195042,3320.44
516.9889526957088,1415.0705555555555
515.2659093195042,512.1438888888888
516.5582696431965,1218.465555555556
517.4195838529922,1114.0950000000003
516.5582696431965,1609.2483333333334
473.6671860701274,555.8338888888884
516.9889526957088,696.6127777777779
509.66029979785856,1274.2916666666665
511.3860326552112,524.2799999999997
516.5582696431965,2014.5944444444447
516.9889526957088,2621.4
516.9889526957088,3385.975
519.1415891193901,1485.4600000000007
516.9889526957088,1368.9533333333334
512.2485893953253,1021.8605555555556
517.4195838529922,3973.362777777778
519.1415891193901,905.3538888888887
514.8350188912955,3412.6744444444444
516.9889526957088,1468.4694444444447
516.9889526957088,3366.557222222222
512.2485893953253,3750.058333333333
515.6967479345718,1701.482777777777
515.2659093195042,4167.540555555554
516.9889526957088,3580.152777777778
516.9889526957088,706.3216666666667
514.8350188912955,2699.0711111111113
512.2485893953253,1883.5244444444445
516.5582696431965,3485.491111111111
516.9889526957088,3055.8727777777776
517.4195838529922,3055.8727777777776
516.9889526957088,2155.373333333333
474.1029051658645,716.0305555555551
515.2659093195042,2087.411111111111
517.4195838529922,2087.411111111111
517.4195838529922,1449.051666666667
516.9889526957088,2815.5777777777776
515.6967479345718,2051.0027777777773
516.1275347159767,2291.297777777778
516.1275347159767,3478.209444444445
516.9889526957088,1097.1044444444447
517.4195838529922,2672.3716666666664
515.6967479345718,3097.135555555556
