470.1796406794516, 1854.3977777777773
516.9889526957088,832.5372222222223
514.8350188912955,4070.4516666666655
516.5582696431965,4150.549999999998
516.1275347159767,1825.2711111111112
512.2485893953253,1274.291666666667
511.3860326552112,601.951111111111
517.4195838529922,4019.48
516.1275347159767,3740.349444444445
516.9889526957088,3186.942777777778
511.81733684975023,1264.5827777777777
518.2806903997824,4140.841111111111
515.2659093195042,2017.0216666666668
519.1415891193901,3689.3777777777777
516.1275347159767,3560.735000000001
515.2659093195042,3876.2738888888894
516.9889526957088,3854.428888888889
514.8350188912955,3689.3777777777777
514.8350188912955,2538.874444444444
512.2485893953253,1657.7927777777775
514.8350188912955,2021.8761111111112
516.9889526957088,2771.887777777777
514.8350188912955,1344.6811111111115
516.9889526957088,3839.865555555556
515.6967479345718,1230.6016666666665
516.9889526957088,3412.6744444444444
519.1415891193901,2191.7816666666668
516.1275347159767,3793.748333333334
516.5582696431965,1230.601666666667
515.2659093195042,1228.1744444444444
516.9889526957088,2902.9577777777777
519.1415891193901,4247.63888888889
515.6967479345718,1708.764444444444
516.9889526957088,558.2611111111114
517.8501630945242,1616.5300000000002
515.6967479345718,3907.8277777777776
513.1109394574953,3424.810555555556
516.1275347159767,1941.7777777777787
515.6967479345718,1701.482777777777
514.4040766704684,4148.122777777777
515.2659093195042,2902.9577777777777
517.8501630945242,2368.968888888889
510.09181038303217,550.9794444444447
516.9889526957088,4220.939444444444
518.2806903997824,1793.7172222222225
521.7230366733485,1662.647222222222
516.9889526957088,1667.5016666666666
522.1530956286498,1019.4333333333334
517.4195838529922,2730.6250000000005
512.2485893953253,2303.4338888888888
512.2485893953253,2398.095555555556
515.6967479345718,2784.0238888888894
515.6967479345718,500.0077777777778
516.9889526957088,2191.7816666666668
472.79559837012215,4038.8977777777773
515.6967479345718,3284.0316666666668
514.8350188912955,1347.1083333333333
516.1275347159767,1116.5222222222224
516.9889526957088,1939.350555555556
516.9889526957088,1616.5300000000002
514.4040766704684,3429.6649999999995
514.8350188912955,4085.015
512.2485893953253,1936.9233333333327
470.1796406794516,699.04
512.2485893953253,706.3216666666667
470.1796406794516,1254.8738888888886
516.5582696431965,1313.1272222222228
512.2485893953253,968.4616666666666
516.9889526957088,560.6883333333335
474.1029051658645,1322.8361111111108
518.2806903997824,1242.7377777777785
474.5385743980619,1332.5449999999992
514.8350188912955,1458.7605555555551
517.4195838529922,2145.664444444445
514.8350188912955,1825.271111111111
516.9889526957088,1082.5411111111114
514.8350188912955,3303.449444444444
516.9889526957088,2677.2261111111115
516.1275347159767,3101.99
516.9889526957088,2145.664444444445
515.6967479345718,1512.1594444444445
515.6967479345718,2616.5455555555554
471.4878433566188,4864.153333333334
516.1275347159767,8400.61611111111
512.2485893953253,1128.6583333333333
516.9889526957088,888.3633333333337
516.9889526957088,4534.051111111112
514.4040766704684,3713.65
516.9889526957088,4577.7411111111105
516.1275347159767,3852.001666666667
512.2485893953253,701.4672222222224
514.8350188912955,2752.47
512.2485893953253,1322.8361111111114
515.6967479345718,3919.963888888889
516.9889526957088,1546.140555555556
516.5582696431965,4485.506666666666
516.1275347159767,4504.924444444445
516.9889526957088,5036.48611111111
515.6967479345718,5004.932222222223
516.1275347159767,4296.183333333333
515.6967479345718,4148.122777777778
516.9889526957088,2847.1316666666667
519.1415891193901,2847.1316666666667
515.2659093195042,4750.073888888888
514.4040766704684,4529.196666666667
516.1275347159767,6019.511111111112
516.1275347159767,4956.387777777778
516.9889526957088,4752.501111111111
514.4040766704684,3934.527222222223
516.1275347159767,4679.684444444445
515.2659093195042,3500.0544444444445
516.9889526957088,4694.247777777778
512.2485893953253,1589.830555555555
516.1275347159767,1135.94
516.1275347159767,550.9794444444447
516.1275347159767,4864.153333333334
514.8350188912955,2356.832777777778
518.2806903997824,2067.9933333333342
516.9889526957088,2043.7211111111114
514.8350188912955,4208.803333333333
515.6967479345718,5378.724444444445
514.8350188912955,2152.9461111111113
516.9889526957088,2152.9461111111113
516.9889526957088,6036.501666666668
516.5582696431965,5378.724444444446
515.6967479345718,5063.185555555556
516.9889526957088,4961.242222222223
516.9889526957088,2856.840555555556
515.2659093195042,1419.9249999999995
516.9889526957088,4628.712777777779
516.1275347159767,1313.1272222222224
516.9889526957088,4206.376111111111
512.2485893953253,1631.093333333333
515.2659093195042,2614.1183333333333
516.1275347159767,4667.548333333333
516.9889526957088,1597.1122222222225
516.5582696431965,3473.355
470.6157579447108,990.3066666666664
516.9889526957088,847.1005555555557
516.1275347159767,2560.719444444445
511.3860326552112,703.8944444444446
516.1275347159767,3917.536666666667
516.1275347159767,1186.9116666666666
517.4195838529922,4359.2911111111125
515.6967479345718,2529.1655555555553
515.6967479345718,4475.797777777778
515.6967479345718,2703.9255555555555
517.4195838529922,5296.198888888888
515.6967479345718,2269.4527777777776
515.2659093195042,5381.151666666667
516.5582696431965,5381.151666666667
520.0022798476382,912.6355555555556
518.2806903997824,575.251666666667
512.2485893953253,2750.0427777777777
516.9889526957088,3582.580000000001
515.6967479345718,701.4672222222222
516.9889526957088,861.6638888888893
513.1109394574953,3296.1677777777777
511.3860326552112,825.2555555555556
516.1275347159767,820.4011111111113
514.8350188912955,1662.6472222222226
516.1275347159767,2177.218333333333
513.9730826775443,3424.8105555555553
514.8350188912955,1713.618888888889
515.2659093195042,3541.3172222222224
512.2485893953253,3109.271666666666
470.6157579447108,1259.7283333333335
517.4195838529922,2507.3205555555555
515.2659093195042,1186.9116666666666
512.2485893953253,1075.2594444444444
515.6967479345718,4582.595555555556
517.8501630945242,2808.2961111111113
515.6967479345718,3779.185
516.9889526957088,730.5938888888892
516.1275347159767,2036.439444444444
516.9889526957088,1213.6111111111113
517.4195838529922,808.2650000000003
514.8350188912955,5322.8983333333335
516.9889526957088,1890.8061111111115
516.9889526957088,1118.9494444444445
516.9889526957088,3820.447777777778
516.9889526957088,1390.7983333333334
516.1275347159767,1419.9250000000004
514.4040766704684,3543.744444444444
516.9889526957088,3587.434444444445
516.9889526957088,1745.1727777777787
515.6967479345718,2599.5550000000007
516.1275347159767,1337.3994444444445
513.9730826775443,2917.521111111112
516.1275347159767,735.4483333333337
515.6967479345718,4058.315555555556
516.5582696431965,1575.2672222222222
516.9889526957088,3184.515555555556
516.5582696431965,3643.260555555556
516.5582696431965,6274.3694444444445
516.9889526957088,3638.406111111111
514.4040766704684,543.6977777777774
515.6967479345718,2939.3661111111114
515.6967479345718,3254.905
513.5420369330461,4220.939444444444
513.5420369330461,3041.309444444445
515.6967479345718,4538.905555555555
516.9889526957088,4701.529444444444
516.1275347159767,4669.975555555556
514.8350188912955,4932.115555555556
516.9889526957088,4907.843333333334
516.1275347159767,4597.158888888889
516.9889526957088,4373.854444444445
516.9889526957088,3191.7972222222224
514.8350188912955,805.8377777777777
515.6967479345718,4706.3838888888895
516.9889526957088,915.062777777778
517.4195838529922,4966.096666666666
469.3072571329329,912.6355555555548
516.1275347159767,842.2461111111114
471.4878433566188,1958.7683333333332
515.6967479345718,1339.8266666666668
516.9889526957088,1759.7361111111109
479.32763908928183,1070.4049999999997
516.9889526957088,951.4711111111114
475.40976318974884,1007.2972222222224
514.8350188912955,1053.4144444444446
516.9889526957088,1262.1555555555556
470.6157579447108,1055.8416666666662
515.6967479345718,1050.987222222222
471.9238114622231,1121.376666666667
515.6967479345718,1145.648888888889
470.1796406794516,2259.7438888888887
515.6967479345718,3832.583888888888
512.2485893953253,703.8944444444446
512.2485893953253,905.3538888888887
516.9889526957088,861.6638888888893
514.4040766704684,1536.4316666666668
514.4040766704684,3650.5422222222223
516.1275347159767,941.7622222222226
516.9889526957088,4808.327222222222
514.8350188912955,6403.012222222224
516.1275347159767,6172.426111111111
516.1275347159767,1932.0688888888888
514.8350188912955,2560.7194444444444
474.1029051658645,2793.7327777777773
516.9889526957088,1902.9422222222227
515.6967479345718,652.9227777777778
516.9889526957088,1550.9950000000006
512.2485893953253,1060.6961111111113
516.1275347159767,1089.8227777777781
517.4195838529922,2885.9672222222225
514.8350188912955,3470.927777777777
511.3860326552112,997.5883333333333
514.4040766704684,1781.581111111111
515.6967479345718,3019.464444444444
516.9889526957088,2640.817777777778
516.9889526957088,3019.464444444445
516.9889526957088,1000.0155555555556
516.9889526957088,2956.356666666667
516.9889526957088,796.1288888888888
516.5582696431965,5441.832222222223
515.2659093195042,5737.953333333333
515.6967479345718,5798.6338888888895
512.2485893953253,716.0305555555556
515.2659093195042,1191.766111111111
512.2485893953253,701.4672222222224
516.1275347159767,550.9794444444447
514.8350188912955,3063.1544444444453
516.9889526957088,910.2083333333336
516.9889526957088,3444.228333333334
514.8350188912955,4352.009444444444
515.2659093195042,1339.8266666666666
516.1275347159767,3912.682222222223
520.0022798476382,689.3311111111111
515.2659093195042,3485.491111111111
514.4040766704684,4017.052777777778
519.1415891193901,2131.1011111111115
515.2659093195042,650.4955555555557
515.2659093195042,4344.727777777778
515.6967479345718,2953.929444444444
516.1275347159767,2752.4700000000007
516.5582696431965,3922.391111111112
516.9889526957088,4097.151111111112
519.1415891193901,2759.751666666666
516.9889526957088,917.4900000000004
517.4195838529922,1453.9061111111112
514.8350188912955,1361.6716666666666
516.1275347159767,643.213888888889
515.6967479345718,2480.6211111111106
517.4195838529922,2878.6855555555553
515.6967479345718,3526.7538888888885
517.4195838529922,543.6977777777779
515.6967479345718,4669.975555555556
517.8501630945242,958.7527777777775
515.2659093195042,3368.984444444445
516.9889526957088,2745.188333333334
517.8501630945242,2332.5605555555553
512.2485893953253,536.4161111111111
521.7230366733485,536.4161111111111
515.6967479345718,3784.039444444445
513.9730826775443,4463.661666666667
516.1275347159767,631.077777777778
516.9889526957088,2618.972777777777
514.4040766704684,2252.462222222222
516.1275347159767,4429.680555555556
516.9889526957088,2983.0561111111115
516.5582696431965,2854.413333333333
516.1275347159767,3701.513888888889
512.2485893953253,941.762222222222
516.1275347159767,1473.3238888888889
516.1275347159767,4796.191111111111
515.6967479345718,1834.98
517.4195838529922,4803.472777777777
514.8350188912955,5269.499444444444
512.2485893953253,1725.755
517.4195838529922,1216.0383333333334
516.9889526957088,941.7622222222226
515.6967479345718,4924.8338888888875
516.1275347159767,4560.7505555555545
513.9730826775443,594.6694444444447
517.4195838529922,3876.27388888889
516.9889526957088,4402.981111111112
516.9889526957088,2449.0672222222224
514.8350188912955,2635.9633333333336
514.8350188912955,3674.814444444445
512.2485893953253,745.1572222222226
515.2659093195042,3480.6366666666668
511.3860326552112,1514.5866666666668
516.5582696431965,3961.226666666667
515.6967479345718,4895.707222222222
515.2659093195042,4160.2588888888895
515.6967479345718,3126.2622222222217
515.2659093195042,4907.843333333334
516.9889526957088,4441.816666666668
514.8350188912955,3152.961666666666
515.6967479345718,2458.7761111111113
516.9889526957088,4118.996111111112
515.6967479345718,3939.381666666666
515.6967479345718,2825.286666666667
515.2659093195042,1779.1538888888886
514.8350188912955,4364.145555555555
516.1275347159767,1555.849444444445
518.7111657482452,2077.7022222222213
516.9889526957088,5116.584444444446
515.6967479345718,4759.7827777777775
516.5582696431965,2446.64
515.6967479345718,4927.261111111111
516.1275347159767,3228.205555555556
518.2806903997824,5000.077777777778
515.2659093195042,4953.9605555555545
512.2485893953253,895.645
514.4040766704684,842.2461111111112
515.6967479345718,868.9455555555555
515.6967479345718,3024.318888888889
516.1275347159767,4298.610555555556
514.8350188912955,3199.078888888889
515.6967479345718,5436.977777777777
518.2806903997824,2449.067222222222
515.6967479345718,3531.6083333333336
516.9889526957088,2216.0538888888887
515.6967479345718,3308.303888888889
516.9889526957088,2247.6077777777773
514.4040766704684,4871.435
515.2659093195042,3689.3777777777777
516.9889526957088,1432.0611111111114
512.2485893953253,2834.9955555555553
511.3860326552112,2565.5738888888886
515.6967479345718,3439.3738888888884
516.9889526957088,4315.601111111111
516.9889526957088,5315.616666666667
514.4040766704684,4196.667222222222
516.1275347159767,5281.635555555556
516.9889526957088,5097.166666666666
517.4195838529922,995.1611111111116
470.6157579447108,1888.3788888888885
516.9889526957088,3308.303888888889
474.5385743980619,1150.5033333333329
519.1415891193901,3262.186666666667
515.2659093195042,1631.0933333333335
516.1275347159767,3987.926111111111
514.8350188912955,3633.5516666666663
516.9889526957088,538.8433333333337
516.1275347159767,3961.2266666666665
514.4040766704684,3453.9372222222223
512.2485893953253,1463.6149999999998
514.8350188912955,3757.34
515.2659093195042,893.2177777777779
516.1275347159767,1264.5827777777777
516.9889526957088,4242.784444444445
515.6967479345718,4259.775
512.2485893953253,723.3122222222223
515.6967479345718,4366.572777777777
514.8350188912955,1922.36
513.1109394574953,3216.069444444445
514.8350188912955,2143.2372222222225
512.2485893953253,1890.8061111111112
514.8350188912955,3810.738888888889
514.8350188912955,2077.7022222222226
516.9889526957088,2077.7022222222226
515.2659093195042,1546.140555555555
516.9889526957088,572.8244444444445
514.8350188912955,1856.8250000000005
516.9889526957088,1361.6716666666666
514.4040766704684,1558.2766666666662
518.2806903997824,2536.447222222222
515.6967479345718,4551.041666666667
515.2659093195042,2444.2127777777787
516.5582696431965,4983.087222222222
514.4040766704684,786.4199999999997
515.2659093195042,3752.485555555556
517.4195838529922,4929.6883333333335
515.6967479345718,3339.8577777777773
516.1275347159767,1706.3372222222226
515.6967479345718,3259.759444444444
512.2485893953253,939.335
516.5582696431965,3694.2322222222224
516.1275347159767,2856.8405555555555
514.4040766704684,3257.3322222222223
514.4040766704684,3218.4966666666664
514.4040766704684,3349.566666666666
516.9889526957088,4400.55388888889
517.4195838529922,4485.506666666666
516.9889526957088,1660.2199999999998
516.1275347159767,4555.896111111111
514.4040766704684,3801.03
512.2485893953253,793.7016666666667
513.9730826775443,3092.281111111111
516.9889526957088,2847.1316666666667
514.8350188912955,618.9416666666666
516.9889526957088,4376.281666666668
515.2659093195042,4143.268333333333
516.1275347159767,3271.8955555555563
515.6967479345718,4072.8788888888894
516.5582696431965,2543.728888888889
516.1275347159767,3813.166111111112
516.1275347159767,3868.992222222222
515.6967479345718,1915.0783333333331
517.4195838529922,3094.708333333333
516.1275347159767,1521.8683333333338
515.6967479345718,2626.2544444444447
515.6967479345718,970.8888888888887
517.4195838529922,3286.4588888888893
515.6967479345718,2133.5283333333336
516.9889526957088,3662.6783333333337
516.1275347159767,975.7433333333332
514.8350188912955,1684.4922222222226
517.8501630945242,1684.4922222222226
515.2659093195042,3099.5627777777777
516.9889526957088,3099.5627777777777
517.4195838529922,3002.473888888889
516.9889526957088,3303.4494444444454
517.4195838529922,1781.581111111111
514.8350188912955,2184.4999999999995
512.2485893953253,1014.5788888888893
512.2485893953253,606.8055555555558
516.9889526957088,2330.133333333333
514.4040766704684,3490.3455555555547
516.9889526957088,507.28944444444465
518.2806903997824,781.5655555555559
516.9889526957088,759.7205555555556
516.1275347159767,3014.610000000001
516.9889526957088,2915.093888888889
516.9889526957088,3281.604444444445
512.2485893953253,3135.971111111111
512.2485893953253,847.1005555555557
516.1275347159767,6223.397777777777
515.6967479345718,4077.7333333333336
511.3860326552112,851.9549999999998
517.8501630945242,2568.001111111111
515.2659093195042,1230.601666666667
516.9889526957088,5502.512777777778
515.6967479345718,4674.83
509.66029979785856,958.7527777777775
516.1275347159767,1046.1327777777776
516.5582696431965,5293.7716666666665
517.4195838529922,4184.5311111111105
516.5582696431965,4352.009444444444
514.4040766704684,3754.9127777777776
517.4195838529922,2856.840555555556
515.6967479345718,6046.210555555555
516.9889526957088,3992.780555555556
516.9889526957088,5903.004444444445
514.8350188912955,5886.01388888889
517.4195838529922,2866.5494444444444
515.6967479345718,2859.2677777777776
516.5582696431965,3201.5061111111113
516.9889526957088,1368.9533333333334
517.4195838529922,3063.1544444444453
514.4040766704684,2968.4927777777775
516.9889526957088,1378.662222222223
516.9889526957088,645.6411111111115
516.9889526957088,3910.255000000001
514.4040766704684,1327.6905555555556
515.2659093195042,1050.987222222222
515.2659093195042,990.3066666666667
515.2659093195042,628.6505555555555
515.6967479345718,3186.942777777777
511.3860326552112,631.0777777777777
516.9889526957088,4344.727777777778
512.2485893953253,912.6355555555556
515.2659093195042,1917.505555555556
516.1275347159767,1182.0572222222222
516.1275347159767,1242.7377777777785
516.1275347159767,3902.973333333333
515.2659093195042,2235.471666666667
516.1275347159767,3223.3511111111106
516.9889526957088,1529.15
515.6967479345718,3582.58
516.9889526957088,1701.4827777777778
515.6967479345718,4000.0622222222223
515.6967479345718,3082.572222222222
516.9889526957088,2109.2561111111113
516.1275347159767,1621.3844444444449
518.2806903997824,3216.069444444445
515.2659093195042,4376.281666666666
516.9889526957088,4325.31
516.9889526957088,3213.6422222222222
514.8350188912955,1737.8911111111115
515.6967479345718,2121.392222222222
512.2485893953253,1631.093333333333
516.9889526957088,3635.9788888888893
516.9889526957088,847.1005555555557
514.8350188912955,3502.481666666667
515.6967479345718,4385.990555555555
470.1796406794516,8373.916666666666
516.9889526957088,2252.462222222222
517.4195838529922,3301.0222222222224
515.2659093195042,1742.7455555555555
516.9889526957088,4296.183333333333
515.6967479345718,4597.158888888889
515.2659093195042,3385.975
514.8350188912955,1849.543333333333
516.1275347159767,2143.237222222222
515.6967479345718,2774.315
516.5582696431965,2924.8027777777784
515.2659093195042,5055.903888888888
515.6967479345718,1385.9438888888888
516.9889526957088,3483.0638888888893
514.8350188912955,3252.4777777777776
516.1275347159767,4563.177777777778
515.6967479345718,3769.4761111111106
516.9889526957088,5356.879444444445
515.2659093195042,3737.9222222222224
516.9889526957088,3737.9222222222224
512.2485893953253,779.1383333333333
511.3860326552112,791.2744444444443
517.4195838529922,4140.841111111111
516.9889526957088,2813.1505555555555
514.4040766704684,4483.079444444444
513.9730826775443,4546.187222222223
514.8350188912955,3313.1583333333333
515.6967479345718,5536.493888888889
514.8350188912955,2963.638333333334
514.4040766704684,2932.0844444444438
515.6967479345718,4975.805555555556
516.1275347159767,963.6072222222224
516.9889526957088,5041.340555555556
516.9889526957088,640.7866666666669
511.3860326552112,3274.322777777777
515.6967479345718,2439.3583333333336
516.1275347159767,1526.722777777778
515.2659093195042,929.6261111111113
512.2485893953253,606.8055555555558
516.1275347159767,1167.4938888888894
516.5582696431965,4000.0622222222223
515.2659093195042,5259.790555555554
517.4195838529922,1621.3844444444446
515.6967479345718,5429.69611111111
517.4195838529922,2019.4488888888889
516.1275347159767,5402.996666666667
516.9889526957088,3541.3172222222224
515.6967479345718,1169.9211111111106
512.2485893953253,623.7961111111113
516.1275347159767,1242.7377777777785
517.4195838529922,4070.451666666667
516.9889526957088,1143.2216666666668
514.8350188912955,1053.4144444444446
517.4195838529922,1053.4144444444446
516.5582696431965,2529.1655555555562
516.9889526957088,966.0344444444444
516.9889526957088,2526.7383333333332
514.8350188912955,3531.608333333333
516.5582696431965,2053.43
511.3860326552112,2548.583333333333
515.2659093195042,5104.448333333334
517.8501630945242,2968.4927777777775
515.2659093195042,1791.2900000000006
516.1275347159767,3871.419444444445
516.5582696431965,3383.5477777777783
516.9889526957088,1939.350555555556
514.8350188912955,3677.2416666666654
514.8350188912955,2014.5944444444447
517.4195838529922,3956.3722222222227
512.2485893953253,769.4294444444445
510.09181038303217,1305.8455555555556
515.2659093195042,1007.2972222222224
516.9889526957088,1444.1972222222225
513.5420369330461,941.762222222222
517.4195838529922,686.903888888889
516.9889526957088,1538.8588888888894
516.9889526957088,3497.627222222223
516.9889526957088,2577.7100000000005
512.2485893953253,997.5883333333336
518.2806903997824,2257.3166666666666
519.1415891193901,541.2705555555558
516.1275347159767,1550.995
514.8350188912955,4218.512222222223
516.9889526957088,3655.396666666667
516.9889526957088,565.5427777777783
516.9889526957088,1655.3655555555554
518.2806903997824,1966.05
516.9889526957088,665.0588888888892
516.9889526957088,2774.315
514.4040766704684,1492.7416666666666
515.6967479345718,3060.7272222222223
515.2659093195042,1354.39
516.9889526957088,3009.755555555556
515.6967479345718,543.6977777777774
470.6157579447108,1500.0233333333335
516.1275347159767,1689.3466666666673
516.9889526957088,2919.9483333333333
519.1415891193901,2449.0672222222224
514.8350188912955,3932.1
516.9889526957088,4400.55388888889
516.9889526957088,2682.080555555556
513.5420369330461,3216.069444444444
516.1275347159767,2643.245
520.0022798476382,521.8527777777776
516.5582696431965,2184.5000000000005
514.8350188912955,2929.657222222222
516.5582696431965,3259.7594444444444
519.1415891193901,706.3216666666667
515.2659093195042,932.0533333333333
514.8350188912955,4708.81111111111
519.1415891193901,3470.927777777777
518.2806903997824,4383.5633333333335
515.6967479345718,3415.1016666666665
516.1275347159767,667.4861111111112
515.6967479345718,5131.147777777777
514.8350188912955,3754.9127777777776
514.4040766704684,3152.961666666666
516.9889526957088,3152.961666666666
515.6967479345718,5267.072222222222
515.2659093195042,4864.153333333334
515.6967479345718,3888.41
514.8350188912955,2927.23
517.4195838529922,3230.6327777777783
514.4040766704684,1060.696111111111
517.4195838529922,2281.588888888889
516.9889526957088,2796.1600000000008
516.9889526957088,4322.882777777779
515.6967479345718,4029.1888888888893
516.1275347159767,2211.1994444444445
516.1275347159767,4053.461111111112
512.2485893953253,803.4105555555557
518.2806903997824,5859.314444444444
512.2485893953253,575.251666666667
511.3860326552112,762.1477777777777
