470.1796406794516, 1854.3977777777773
514.8350188912955,1679.6377777777775
516.1275347159767,2934.5116666666668
515.6967479345718,4133.559444444444
516.1275347159767,6087.473333333333
517.4195838529922,5657.855000000001
514.8350188912955,2776.742222222222
516.1275347159767,6706.415
516.9889526957088,885.9361111111111
515.6967479345718,5941.839999999998
516.1275347159767,961.1800000000003
516.9889526957088,6803.50388888889
516.9889526957088,2070.420555555556
514.8350188912955,1182.0572222222222
516.9889526957088,5490.376666666667
516.9889526957088,616.5144444444445
512.2485893953253,2267.025555555556
516.9889526957088,3339.8577777777778
514.8350188912955,6310.777777777777
515.6967479345718,1944.205
516.9889526957088,830.1100000000001
514.8350188912955,3354.4211111111113
516.1275347159767,3791.321111111111
517.4195838529922,2866.5494444444444
516.1275347159767,3932.1
515.6967479345718,3929.672777777778
515.6967479345718,1233.028888888889
516.5582696431965,1628.6661111111111
516.1275347159767,3992.780555555556
512.2485893953253,1245.165
515.2659093195042,4128.705
511.81733684975023,737.8755555555554
516.9889526957088,567.9700000000003
519.1415891193901,1699.0555555555552
516.9889526957088,2716.061666666667
516.1275347159767,5148.138333333333
516.9889526957088,4558.323333333334
515.6967479345718,3053.4455555555546
507.5019740871341,711.1761111111115
516.5582696431965,4235.502777777778
517.8501630945242,4342.3005555555565
515.6967479345718,1881.0972222222213
516.9889526957088,1924.787222222223
516.9889526957088,2473.339444444445
515.6967479345718,1293.7094444444447
512.2485893953253,696.6127777777779
517.8501630945242,2497.6116666666667
514.8350188912955,1269.4372222222225
516.9889526957088,2313.1427777777776
515.2659093195042,2067.9933333333333
512.2485893953253,2216.0538888888887
515.6967479345718,2730.625
516.1275347159767,2677.226111111111
514.4040766704684,2674.798888888889
515.6967479345718,2699.0711111111113
516.9889526957088,1303.4183333333335
516.9889526957088,2182.072777777778
516.1275347159767,1223.3200000000004
515.2659093195042,2672.3716666666664
515.6967479345718,2754.8972222222224
516.1275347159767,1174.7755555555561
515.6967479345718,2696.643888888889
516.9889526957088,1007.2972222222224
516.9889526957088,1696.6283333333333
515.2659093195042,2691.789444444444
519.1415891193901,1157.785
518.2806903997824,686.903888888889
514.8350188912955,1665.074444444444
515.2659093195042,2223.335555555556
516.9889526957088,2638.390555555556
515.6967479345718,2866.549444444444
515.6967479345718,2490.33
514.8350188912955,2167.5094444444444
516.9889526957088,2742.7611111111114
515.2659093195042,1240.3105555555553
514.8350188912955,2291.297777777777
517.4195838529922,2043.7211111111114
515.6967479345718,1145.648888888889
516.5582696431965,2473.339444444445
515.2659093195042,1592.2577777777774
516.9889526957088,2851.986111111111
516.1275347159767,927.1988888888893
519.1415891193901,2422.367777777778
516.9889526957088,2684.5077777777788
516.9889526957088,1274.2916666666665
515.2659093195042,1919.9327777777773
516.9889526957088,655.3500000000004
514.8350188912955,990.3066666666667
515.6967479345718,5245.227222222223
515.6967479345718,5808.342777777777
516.5582696431965,5453.968333333334
516.1275347159767,2592.273333333333
514.8350188912955,5808.342777777778
512.2485893953253,1169.9211111111113
517.4195838529922,1759.7361111111109
516.9889526957088,2381.105
517.4195838529922,750.0116666666668
516.9889526957088,2089.8383333333336
516.5582696431965,1298.5638888888893
521.7230366733485,813.1194444444444
515.6967479345718,3269.4683333333332
515.2659093195042,2417.5133333333342
516.9889526957088,2980.6288888888894
521.7230366733485,1752.4544444444446
514.8350188912955,3143.2527777777777
516.9889526957088,1803.4261111111114
515.2659093195042,3017.0372222222218
515.6967479345718,2240.3261111111105
516.9889526957088,2803.441666666667
516.1275347159767,3922.391111111111
515.6967479345718,2296.152222222222
515.6967479345718,3254.905
516.1275347159767,2427.2222222222226
515.2659093195042,4354.4366666666665
516.9889526957088,3233.06
514.8350188912955,4895.707222222221
516.9889526957088,3330.1488888888894
517.8501630945242,674.7677777777781
516.9889526957088,1813.135
517.4195838529922,4560.750555555556
516.9889526957088,1281.5733333333333
516.9889526957088,3043.7366666666667
514.8350188912955,2575.282777777778
514.8350188912955,3199.078888888889
513.9730826775443,3978.2172222222225
516.1275347159767,2786.4511111111115
515.2659093195042,3985.4988888888893
518.2806903997824,1082.5411111111114
515.6967479345718,5218.527777777777
514.4040766704684,4053.4611111111108
516.9889526957088,1395.6527777777776
512.2485893953253,1900.5150000000006
515.6967479345718,1041.2783333333332
516.5582696431965,4344.727777777778
516.9889526957088,2774.315
516.9889526957088,2410.231666666667
517.4195838529922,5621.446666666668
519.5719604926952,3779.185
517.4195838529922,2155.373333333333
515.2659093195042,3148.1072222222224
516.9889526957088,3148.1072222222224
514.8350188912955,4419.971666666666
515.6967479345718,1483.0327777777775
516.1275347159767,514.5711111111113
516.1275347159767,1155.3577777777782
516.1275347159767,1269.4372222222228
516.9889526957088,1196.6205555555555
514.8350188912955,4645.703333333333
516.1275347159767,4009.7711111111107
510.09181038303217,500.0077777777778
517.4195838529922,1203.9022222222225
516.1275347159767,1665.0744444444447
517.4195838529922,4514.633333333333
516.9889526957088,5818.051666666667
512.2485893953253,983.025
469.3072571329329,876.2272222222217
517.8501630945242,1626.2388888888886
516.5582696431965,3458.791666666666
516.1275347159767,3461.218888888889
516.5582696431965,3674.814444444445
515.6967479345718,4968.523888888889
513.9730826775443,2036.439444444445
516.1275347159767,3711.2227777777775
516.5582696431965,2601.9822222222224
516.9889526957088,2866.5494444444444
516.9889526957088,5298.626111111111
515.6967479345718,4162.686111111111
516.9889526957088,3684.523333333333
511.81733684975023,679.6222222222223
516.1275347159767,4694.247777777778
519.1415891193901,4519.487777777777
516.5582696431965,3291.313333333333
515.6967479345718,1808.280555555555
515.6967479345718,2890.8216666666667
516.9889526957088,5184.546666666667
517.4195838529922,1196.6205555555555
516.1275347159767,5342.316111111112
516.1275347159767,1864.1066666666666
519.1415891193901,876.2272222222223
515.2659093195042,1793.717222222222
515.6967479345718,2815.5777777777776
514.8350188912955,4599.586111111112
516.9889526957088,5480.667777777779
518.2806903997824,580.1061111111112
516.9889526957088,4944.251666666667
515.2659093195042,5237.945555555556
516.9889526957088,4847.162777777778
515.2659093195042,3730.640555555555
515.6967479345718,2398.095555555556
515.6967479345718,5526.785000000002
519.1415891193901,3723.35888888889
516.5582696431965,6262.233333333334
469.3072571329329,1354.3899999999996
516.9889526957088,2895.6761111111114
514.4040766704684,3473.355
516.1275347159767,3240.3416666666667
516.1275347159767,3407.820000000001
516.1275347159767,4961.242222222222
516.9889526957088,1089.8227777777781
516.9889526957088,919.9172222222224
515.2659093195042,968.4616666666666
515.2659093195042,2463.630555555556
512.2485893953253,820.4011111111113
516.1275347159767,1878.67
512.2485893953253,1577.6944444444446
515.6967479345718,3941.808888888889
515.6967479345718,3376.266111111111
516.1275347159767,3046.1638888888892
516.5582696431965,1842.2616666666668
516.9889526957088,2582.5644444444447
516.1275347159767,851.9550000000003
512.2485893953253,3888.41
516.9889526957088,1932.0688888888892
515.2659093195042,825.2555555555556
519.1415891193901,3461.218888888889
518.2806903997824,4347.155
516.1275347159767,2640.8177777777787
512.2485893953253,866.5183333333334
516.5582696431965,5034.058888888889
516.1275347159767,5713.681111111112
516.9889526957088,1048.5600000000004
514.8350188912955,2834.995555555556
515.6967479345718,4878.716666666666
514.4040766704684,1131.0855555555556
512.2485893953253,1740.3183333333334
512.2485893953253,3211.215
514.4040766704684,2718.488888888889
512.2485893953253,660.2044444444447
515.2659093195042,2106.8288888888887
516.1275347159767,2172.363888888889
514.8350188912955,3422.3833333333337
515.6967479345718,2980.6288888888885
516.9889526957088,1298.5638888888893
514.4040766704684,1507.3049999999996
516.9889526957088,3934.527222222223
516.9889526957088,2313.1427777777776
516.9889526957088,4082.587777777778
516.9889526957088,2975.774444444445
516.9889526957088,902.9266666666667
516.1275347159767,832.5372222222223
515.6967479345718,1839.834444444445
515.6967479345718,1623.8116666666665
517.4195838529922,3504.908888888889
516.9889526957088,3466.0733333333333
516.9889526957088,2223.335555555556
511.3860326552112,677.1950000000003
516.1275347159767,628.6505555555559
517.4195838529922,628.6505555555559
516.1275347159767,2415.086111111112
516.1275347159767,3713.650000000001
516.9889526957088,4470.943333333333
514.4040766704684,2135.955555555556
515.6967479345718,3856.8561111111107
516.9889526957088,2298.579444444445
515.6967479345718,4203.948888888889
515.6967479345718,4296.183333333333
512.2485893953253,847.1005555555557
518.2806903997824,2351.978333333333
514.8350188912955,800.9833333333331
515.6967479345718,1140.7944444444445
516.9889526957088,4055.888333333334
516.1275347159767,2774.3150000000005
517.4195838529922,2262.1711111111113
514.8350188912955,3628.697222222223
516.9889526957088,3966.0811111111107
515.6967479345718,2725.7705555555563
516.1275347159767,3626.27
514.4040766704684,4832.599444444444
515.2659093195042,4536.4783333333335
516.5582696431965,4410.262777777778
517.4195838529922,3463.646111111112
516.9889526957088,1645.6566666666672
514.8350188912955,1762.1633333333334
511.3860326552112,1368.953333333333
515.6967479345718,4325.31
515.6967479345718,4009.7711111111107
516.1275347159767,3764.621666666667
514.4040766704684,4604.440555555555
516.9889526957088,2890.8216666666667
515.6967479345718,4419.971666666666
516.9889526957088,861.6638888888893
517.8501630945242,2791.305555555556
516.9889526957088,4725.801666666666
512.2485893953253,893.2177777777779
516.9889526957088,3854.428888888889
514.8350188912955,645.6411111111112
516.9889526957088,3247.623333333333
516.1275347159767,1191.7661111111115
515.6967479345718,1070.4049999999997
516.9889526957088,3330.1488888888894
516.5582696431965,3983.0716666666667
516.1275347159767,4104.432777777778
517.4195838529922,4284.0472222222215
516.1275347159767,4070.451666666667
516.9889526957088,682.0494444444447
515.2659093195042,3563.1622222222218
517.4195838529922,2412.6588888888887
515.6967479345718,754.866111111111
512.2485893953253,1148.0761111111115
516.9889526957088,4347.155000000002
516.9889526957088,3053.4455555555555
516.1275347159767,2902.9577777777777
516.9889526957088,1325.2633333333338
512.2485893953253,1021.8605555555556
515.6967479345718,3830.1566666666663
516.9889526957088,1449.051666666667
516.1275347159767,2043.7211111111112
516.5582696431965,597.0966666666667
516.9889526957088,898.0722222222224
512.2485893953253,1405.361666666667
511.3860326552112,3762.194444444444
514.8350188912955,1529.15
514.8350188912955,3781.612222222223
516.9889526957088,628.6505555555559
513.5420369330461,3509.7633333333333
515.6967479345718,4121.423333333333
516.1275347159767,3308.303888888889
516.9889526957088,2929.657222222222
515.6967479345718,2250.035
514.8350188912955,1291.2822222222223
517.4195838529922,1975.7588888888888
521.7230366733485,1665.0744444444447
516.1275347159767,3640.833333333334
516.5582696431965,3230.6327777777783
514.8350188912955,2888.394444444445
514.8350188912955,546.125
516.1275347159767,936.907777777778
516.1275347159767,3196.651666666666
514.4040766704684,4085.015
515.6967479345718,3240.3416666666662
515.6967479345718,3167.525
512.2485893953253,2531.592777777778
514.4040766704684,3852.001666666666
519.1415891193901,1087.3955555555558
515.6967479345718,1332.545
512.2485893953253,2378.677777777778
516.9889526957088,1635.9477777777781
516.1275347159767,2893.2488888888893
515.6967479345718,3262.186666666666
514.8350188912955,2551.010555555555
511.81733684975023,696.6127777777779
516.1275347159767,3021.8916666666664
516.1275347159767,3558.3077777777776
516.1275347159767,3628.697222222222
514.4040766704684,3150.534444444444
515.2659093195042,2211.199444444444
512.2485893953253,866.5183333333334
517.4195838529922,1791.2900000000006
517.8501630945242,2995.1922222222224
516.1275347159767,3601.9977777777776
516.9889526957088,543.6977777777779
516.5582696431965,2876.2583333333337
516.1275347159767,3558.3077777777776
515.2659093195042,1203.902222222222
516.9889526957088,577.6788888888891
514.8350188912955,1133.512777777778
515.2659093195042,3781.612222222223
516.1275347159767,1531.5772222222222
516.1275347159767,1507.3050000000005
516.9889526957088,1723.327777777778
516.5582696431965,2616.545555555556
512.2485893953253,1366.5261111111113
516.5582696431965,2155.373333333333
516.1275347159767,3745.203888888889
515.6967479345718,713.603333333333
517.4195838529922,3223.3511111111115
517.4195838529922,1252.4466666666672
515.6967479345718,2432.076666666667
514.8350188912955,689.3311111111111
516.1275347159767,735.4483333333337
516.1275347159767,3237.914444444445
517.4195838529922,3534.035555555556
511.3860326552112,3463.6461111111107
517.8501630945242,1618.957222222223
516.9889526957088,1567.9855555555555
515.6967479345718,1837.407222222222
512.2485893953253,1058.2688888888893
516.9889526957088,626.2233333333334
516.9889526957088,1000.0155555555556
516.5582696431965,3332.576111111111
517.4195838529922,851.9550000000003
520.4325471636973,1478.178333333333
516.9889526957088,1502.4505555555554
516.9889526957088,555.8338888888889
512.2485893953253,730.5938888888892
514.8350188912955,640.7866666666669
514.8350188912955,1473.3238888888886
517.4195838529922,3339.8577777777778
517.4195838529922,3405.3927777777776
516.9889526957088,3128.689444444445
512.2485893953253,2075.2750000000005
516.1275347159767,3162.6705555555554
516.9889526957088,3422.3833333333337
511.3860326552112,1279.1461111111114
516.1275347159767,4106.8600000000015
516.9889526957088,1667.5016666666666
516.1275347159767,4281.62
513.9730826775443,3279.177222222222
516.5582696431965,3220.923888888889
514.8350188912955,4337.44611111111
515.2659093195042,2871.403888888889
516.1275347159767,4339.873333333334
515.6967479345718,2327.706111111111
516.9889526957088,587.3877777777781
514.8350188912955,1089.8227777777781
516.1275347159767,2473.339444444445
514.8350188912955,1915.0783333333331
515.2659093195042,2779.1694444444447
515.6967479345718,4439.389444444444
517.4195838529922,2762.178888888889
516.9889526957088,3223.3511111111115
516.1275347159767,2543.728888888889
518.2806903997824,2543.728888888889
516.1275347159767,541.2705555555558
515.6967479345718,1235.4561111111107
516.9889526957088,5092.312222222223
516.1275347159767,4684.538888888889
516.9889526957088,2463.630555555556
516.1275347159767,3167.5250000000005
516.9889526957088,997.5883333333336
516.9889526957088,516.9983333333333
521.7230366733485,856.8094444444446
513.5420369330461,502.435
516.1275347159767,4575.313888888889
516.1275347159767,2026.730555555556
516.9889526957088,1184.4844444444448
516.1275347159767,1298.5638888888886
519.1415891193901,665.0588888888888
517.8501630945242,4497.642777777777
516.9889526957088,1861.6794444444445
514.8350188912955,3347.1394444444445
515.2659093195042,2177.2183333333332
519.1415891193901,558.2611111111114
516.9889526957088,4286.474444444444
515.6967479345718,3689.3777777777777
514.4040766704684,750.0116666666663
521.7230366733485,759.7205555555556
517.4195838529922,3876.27388888889
515.6967479345718,3199.078888888889
512.2485893953253,1097.1044444444447
514.8350188912955,3626.27
515.6967479345718,910.208333333333
512.2485893953253,1196.6205555555555
516.9889526957088,1177.202777777778
517.8501630945242,4080.160555555556
515.6967479345718,2776.742222222222
515.2659093195042,3512.1905555555554
516.9889526957088,1483.032777777778
514.4040766704684,3043.736666666666
512.2485893953253,740.3027777777779
516.9889526957088,1080.113888888889
516.1275347159767,963.6072222222224
516.9889526957088,4172.395
515.6967479345718,2101.974444444444
516.1275347159767,2997.6194444444445
509.66029979785856,1473.3238888888886
517.8501630945242,1456.3333333333335
518.7111657482452,1456.3333333333335
517.4195838529922,2919.9483333333333
516.9889526957088,946.6166666666667
515.2659093195042,1628.6661111111111
515.6967479345718,2992.765000000001
516.1275347159767,2890.8216666666667
514.8350188912955,1752.4544444444439
512.2485893953253,2941.793333333333
515.2659093195042,2155.373333333333
515.6967479345718,3126.2622222222217
517.4195838529922,2961.2111111111108
514.8350188912955,3478.2094444444438
517.4195838529922,1686.9194444444445
516.1275347159767,2468.485000000001
516.9889526957088,3121.4077777777775
514.8350188912955,2121.3922222222227
516.5582696431965,3065.5816666666665
514.8350188912955,524.2800000000002
512.2485893953253,2077.702222222222
515.6967479345718,3174.8066666666664
515.2659093195042,3201.5061111111113
515.6967479345718,2301.0066666666658
516.1275347159767,2281.588888888889
515.6967479345718,3126.2622222222217
517.4195838529922,4330.1644444444455
516.9889526957088,3483.0638888888893
515.6967479345718,4992.796111111111
515.6967479345718,2269.4527777777776
516.9889526957088,3827.729444444445
514.8350188912955,3997.635
516.9889526957088,3997.635
514.8350188912955,1657.7927777777784
516.5582696431965,2689.3622222222225
517.4195838529922,2801.0144444444445
517.4195838529922,1264.5827777777781
515.6967479345718,2351.978333333333
510.9546768322305,1936.9233333333327
516.5582696431965,1196.6205555555555
516.9889526957088,1174.7755555555561
520.0022798476382,2934.5116666666663
512.2485893953253,805.8377777777777
515.2659093195042,3126.262222222222
516.9889526957088,2480.621111111111
516.5582696431965,1854.3977777777775
512.2485893953253,1781.5811111111113
515.6967479345718,2655.3811111111113
516.1275347159767,3097.135555555556
514.8350188912955,1876.242777777778
515.2659093195042,2247.6077777777773
517.4195838529922,3327.721666666667
515.6967479345718,3182.088333333333
516.1275347159767,2686.9350000000004
516.9889526957088,2298.579444444445
516.5582696431965,2101.9744444444445
516.1275347159767,1961.195555555556
514.8350188912955,2400.5227777777773
514.8350188912955,820.4011111111113
516.5582696431965,3077.7177777777783
516.1275347159767,3808.311666666666
515.6967479345718,580.1061111111112
516.1275347159767,2951.5022222222224
517.4195838529922,3254.905
516.1275347159767,2672.371666666667
514.8350188912955,1470.8966666666668
515.2659093195042,1424.7794444444448
516.9889526957088,2689.3622222222225
516.9889526957088,735.4483333333337
515.6967479345718,2060.711666666666
517.4195838529922,1830.125555555556
516.9889526957088,2517.029444444445
517.8501630945242,1781.581111111111
516.1275347159767,1597.112222222222
514.8350188912955,2017.0216666666668
516.1275347159767,3339.8577777777778
516.9889526957088,2572.8555555555554
516.9889526957088,1968.4772222222225
517.4195838529922,3252.4777777777776
515.2659093195042,3611.7066666666665
516.9889526957088,2973.347222222222
521.7230366733485,1750.027222222222
518.2806903997824,1868.9611111111121
516.9889526957088,3771.903333333333
516.9889526957088,2801.0144444444445
515.2659093195042,3342.2850000000008
516.1275347159767,3798.6027777777776
515.6967479345718,3684.5233333333335
511.3860326552112,883.508888888889
516.1275347159767,2614.1183333333342
516.5582696431965,3856.856111111112
516.9889526957088,3131.116666666667
515.2659093195042,951.471111111111
516.9889526957088,2534.02
516.1275347159767,3415.1016666666665
515.2659093195042,2771.887777777777
519.1415891193901,2041.293888888889
512.2485893953253,575.251666666667
521.7230366733485,907.7811111111107
515.2659093195042,1269.4372222222225
471.4878433566188,3514.617777777777
516.1275347159767,2063.1388888888887
514.4040766704684,2237.8988888888885
511.3860326552112,864.0911111111109
515.6967479345718,3652.969444444444
519.1415891193901,4082.587777777778
514.4040766704684,1519.4411111111108
516.5582696431965,3861.710555555556
516.9889526957088,4254.920555555556
516.9889526957088,7114.1883333333335
515.2659093195042,3788.8938888888893
516.9889526957088,4786.482222222223
515.6967479345718,3407.82
517.4195838529922,1327.6905555555556
514.4040766704684,626.2233333333334
516.1275347159767,4118.996111111112
514.8350188912955,4315.601111111111
516.5582696431965,4000.0622222222223
516.9889526957088,3621.4155555555562
512.2485893953253,3152.961666666667
517.4195838529922,2834.995555555556
516.9889526957088,626.2233333333334
515.6967479345718,7907.89
516.9889526957088,5325.325555555555
517.8501630945242,1919.9327777777773
518.2806903997824,2084.983888888889
517.4195838529922,1337.3994444444447
515.2659093195042,2759.751666666666
516.9889526957088,5296.198888888888
516.1275347159767,4094.723888888889
516.1275347159767,2519.456666666667
515.6967479345718,949.0438888888887
516.9889526957088,1536.4316666666668
515.6967479345718,5004.932222222223
516.1275347159767,638.3594444444448
514.8350188912955,4818.036111111111
515.6967479345718,1417.4977777777774
513.5420369330461,3194.2244444444445
515.6967479345718,4199.094444444444
515.6967479345718,4849.59
513.5420369330461,1784.0083333333328
516.1275347159767,1837.407222222222
516.1275347159767,4092.296666666667
515.2659093195042,5378.724444444444
516.9889526957088,543.6977777777779
516.5582696431965,5410.278333333334
516.9889526957088,713.6033333333335
515.6967479345718,4097.151111111111
516.5582696431965,2866.5494444444444
514.8350188912955,5131.147777777777
516.9889526957088,1041.2783333333336
515.6967479345718,5252.5088888888895
515.2659093195042,4667.548333333334
516.9889526957088,742.73
523.0130570942465,742.73
514.4040766704684,3575.298333333333
514.4040766704684,2114.1105555555555
516.9889526957088,694.1855555555558
516.1275347159767,3495.2
514.8350188912955,5407.851111111111
517.4195838529922,6065.628333333334
516.9889526957088,5747.662222222223
514.4040766704684,4555.896111111111
516.1275347159767,5534.0666666666675
514.8350188912955,3470.927777777777
512.2485893953253,1305.8455555555556
515.6967479345718,2196.636111111111
516.1275347159767,3157.816111111111
516.1275347159767,2385.9594444444447
515.6967479345718,4415.117222222222
516.1275347159767,5254.936111111111
514.8350188912955,5138.429444444444
515.6967479345718,4781.627777777778
517.4195838529922,4781.627777777778
516.9889526957088,597.0966666666667
514.4040766704684,5186.973888888888
514.8350188912955,2866.5494444444444
516.1275347159767,1441.7700000000007
515.6967479345718,5451.541111111111
515.2659093195042,6150.581111111111
516.5582696431965,2963.638333333334
512.2485893953253,939.335
516.9889526957088,3793.748333333333
516.1275347159767,567.9700000000003
512.2485893953253,1776.7266666666665
516.9889526957088,667.4861111111112
516.9889526957088,983.025
514.8350188912955,2092.2655555555552
514.4040766704684,3308.303888888889
512.2485893953253,3679.6688888888893
516.1275347159767,2228.1900000000005
516.1275347159767,2293.725000000001
516.1275347159767,4582.595555555556
511.81733684975023,1189.338888888889
515.6967479345718,3160.2433333333333
515.6967479345718,4378.7088888888875
516.9889526957088,4769.491666666667
514.4040766704684,4376.281666666666
516.9889526957088,1793.717222222222
517.8501630945242,1728.1822222222222
517.4195838529922,3910.255000000001
