470.1796406794516, 1854.3977777777773
516.9889526957088,4291.328888888889
516.9889526957088,4852.017222222223
515.6967479345718,3412.674444444444
512.2485893953253,786.4200000000002
514.8350188912955,4876.2894444444455
515.2659093195042,4293.756111111112
514.8350188912955,4905.4161111111125
516.9889526957088,4975.8055555555575
516.9889526957088,4890.852777777778
516.5582696431965,4458.807222222223
513.9730826775443,4167.540555555554
516.9889526957088,3951.5177777777776
514.4040766704684,4720.947222222221
516.1275347159767,4182.103888888889
514.4040766704684,3254.905
516.9889526957088,2910.2394444444453
514.8350188912955,2902.9577777777777
516.9889526957088,4708.811111111112
515.2659093195042,5082.6033333333335
517.4195838529922,885.9361111111111
516.1275347159767,3502.481666666666
515.6967479345718,5313.189444444444
516.9889526957088,1451.478888888889
512.2485893953253,1123.803888888889
516.9889526957088,3592.2888888888892
516.9889526957088,2017.0216666666668
516.9889526957088,3366.557222222222
515.2659093195042,1097.1044444444447
515.6967479345718,1252.4466666666667
514.8350188912955,6191.8438888888895
515.6967479345718,3041.309444444444
514.4040766704684,783.9927777777775
516.9889526957088,3400.538333333333
517.4195838529922,898.0722222222224
511.3860326552112,657.777222222222
515.2659093195042,657.777222222222
511.3860326552112,2364.1144444444444
515.2659093195042,3390.829444444444
516.9889526957088,1080.113888888889
515.6967479345718,2949.075
515.6967479345718,3162.6705555555554
516.9889526957088,3616.561111111112
514.4040766704684,2174.791111111111
518.7111657482452,2174.791111111111
515.6967479345718,2934.5116666666663
516.5582696431965,1667.5016666666666
518.2806903997824,3796.175555555556
515.2659093195042,1725.7549999999994
516.9889526957088,2907.8122222222223
514.8350188912955,3895.691666666667
514.8350188912955,3924.818333333333
513.1109394574953,4058.315555555556
516.9889526957088,4019.48
514.8350188912955,3970.935555555555
516.5582696431965,3798.6027777777776
514.8350188912955,4014.625555555556
515.2659093195042,3582.580000000001
516.5582696431965,3975.79
518.2806903997824,3820.447777777778
515.2659093195042,3864.1377777777775
516.9889526957088,1300.991111111111
515.2659093195042,3412.6744444444444
518.2806903997824,4548.614444444444
514.4040766704684,3973.362777777778
516.1275347159767,3650.5422222222223
514.4040766704684,3063.154444444444
516.9889526957088,2936.9388888888893
512.2485893953253,968.4616666666666
521.7230366733485,968.4616666666666
518.2806903997824,917.4900000000004
516.9889526957088,2250.0350000000008
514.8350188912955,3504.908888888889
511.3860326552112,1021.8605555555556
515.2659093195042,3461.218888888889
516.5582696431965,1507.3049999999996
515.2659093195042,2427.222222222222
515.2659093195042,3480.6366666666668
516.9889526957088,1286.4277777777784
514.4040766704684,2805.868888888889
512.2485893953253,1451.4788888888888
516.1275347159767,1228.1744444444448
516.1275347159767,1793.7172222222225
516.9889526957088,3735.495
515.6967479345718,3400.538333333333
516.9889526957088,2162.655
512.2485893953253,2077.702222222222
515.2659093195042,1754.881666666667
515.6967479345718,3301.0222222222224
509.66029979785856,902.9266666666667
514.8350188912955,1752.4544444444439
512.2485893953253,1381.0894444444448
519.1415891193901,3356.848333333334
515.2659093195042,2155.373333333333
515.6967479345718,2296.152222222222
512.2485893953253,2808.296111111111
515.6967479345718,1169.9211111111106
514.8350188912955,1699.0555555555552
515.2659093195042,2521.883888888889
512.2485893953253,618.9416666666666
515.6967479345718,3609.2794444444453
516.9889526957088,1711.1916666666668
520.0022798476382,1075.2594444444444
516.9889526957088,1851.970555555556
513.5420369330461,1087.3955555555553
515.2659093195042,1213.6111111111113
516.9889526957088,3742.776666666667
511.3860326552112,611.6599999999999
515.6967479345718,2881.112777777777
515.2659093195042,1953.9138888888888
518.2806903997824,1538.858888888889
512.2485893953253,1150.5033333333333
515.2659093195042,2953.9294444444445
515.6967479345718,2900.5305555555547
514.8350188912955,2235.471666666667
517.4195838529922,1121.376666666667
515.6967479345718,2621.4
515.2659093195042,1900.515
516.9889526957088,4805.9
516.9889526957088,3961.226666666667
515.6967479345718,5043.767777777778
514.8350188912955,5162.701666666666
515.6967479345718,5133.575
514.8350188912955,5322.8983333333335
516.9889526957088,1771.872222222223
517.4195838529922,2500.038888888889
516.9889526957088,1364.0988888888894
515.6967479345718,1245.165
516.9889526957088,2029.157777777778
516.9889526957088,1825.271111111112
516.5582696431965,2728.197777777778
514.8350188912955,723.3122222222223
516.1275347159767,1101.9588888888893
515.2659093195042,4827.745000000001
516.1275347159767,3708.795555555555
515.2659093195042,2786.451111111111
516.1275347159767,1932.0688888888888
511.3860326552112,1701.482777777777
515.6967479345718,1550.995
514.8350188912955,1694.2011111111112
514.8350188912955,2305.8611111111113
516.9889526957088,2393.241111111111
518.2806903997824,2723.3433333333332
517.8501630945242,810.6922222222224
517.4195838529922,1172.3483333333334
521.7230366733485,1177.2027777777776
516.9889526957088,2837.4227777777783
516.1275347159767,1832.552777777778
509.66029979785856,521.8527777777781
516.9889526957088,730.5938888888892
515.6967479345718,820.4011111111107
512.2485893953253,747.5844444444448
516.1275347159767,747.5844444444448
515.6967479345718,2378.677777777778
512.2485893953253,2060.711666666667
514.8350188912955,1531.5772222222226
516.9889526957088,1264.5827777777781
516.9889526957088,2854.413333333333
519.1415891193901,2854.413333333333
516.9889526957088,1905.369444444445
516.9889526957088,2648.0994444444445
517.4195838529922,2589.8461111111114
512.2485893953253,2427.2222222222226
516.1275347159767,2854.413333333334
517.4195838529922,1060.6961111111113
514.8350188912955,3017.0372222222218
515.2659093195042,1497.5961111111114
512.2485893953253,822.8283333333335
516.1275347159767,2138.382777777778
514.8350188912955,3041.309444444445
518.7111657482452,2725.7705555555553
512.2485893953253,2669.944444444445
515.6967479345718,5691.836111111111
516.9889526957088,1555.8494444444445
516.9889526957088,3267.0411111111107
517.4195838529922,1245.1650000000004
516.9889526957088,3245.196111111111
517.4195838529922,3570.443888888889
514.4040766704684,1706.337222222222
515.6967479345718,1915.0783333333331
515.2659093195042,1436.9155555555558
516.9889526957088,1038.851111111111
516.1275347159767,1575.267222222223
516.9889526957088,1402.9344444444446
516.9889526957088,1274.2916666666665
512.2485893953253,1844.6888888888889
516.9889526957088,674.7677777777781
515.6967479345718,2750.0427777777777
516.9889526957088,5686.9816666666675
515.6967479345718,592.2422222222223
511.3860326552112,1405.361666666667
514.8350188912955,3002.473888888889
516.9889526957088,1303.4183333333335
517.4195838529922,881.0816666666668
515.6967479345718,2453.921666666666
520.0022798476382,584.9605555555553
514.8350188912955,674.7677777777776
516.9889526957088,716.0305555555556
514.8350188912955,3199.078888888889
516.9889526957088,1284.0005555555558
516.5582696431965,3597.143333333334
514.4040766704684,2424.795
516.9889526957088,4225.793888888889
515.6967479345718,2752.4700000000007
511.81733684975023,1033.9966666666664
514.4040766704684,1254.8738888888888
512.2485893953253,529.1344444444444
517.4195838529922,3310.731111111112
516.9889526957088,1167.4938888888894
515.6967479345718,2876.258333333333
516.9889526957088,2101.9744444444445
516.1275347159767,572.8244444444445
516.9889526957088,1497.5961111111114
514.8350188912955,2402.9500000000007
512.2485893953253,1012.1516666666665
515.2659093195042,2514.6022222222227
515.6967479345718,4262.202222222222
511.81733684975023,696.6127777777779
514.4040766704684,3529.18111111111
516.9889526957088,3077.7177777777783
516.9889526957088,4007.343888888889
515.6967479345718,2638.390555555556
517.4195838529922,507.28944444444465
516.5582696431965,2070.420555555556
516.9889526957088,861.6638888888893
515.6967479345718,3109.271666666666
515.6967479345718,2868.9766666666665
516.1275347159767,1684.4922222222224
514.8350188912955,2764.6061111111107
516.9889526957088,3599.5705555555555
516.9889526957088,3140.825555555556
519.1415891193901,3885.9827777777778
516.9889526957088,3885.9827777777778
514.8350188912955,2633.536111111111
516.9889526957088,2572.8555555555554
514.8350188912955,3075.2905555555562
515.6967479345718,2330.133333333333
517.4195838529922,1339.8266666666673
516.1275347159767,3490.345555555556
515.6967479345718,4055.8883333333333
516.1275347159767,2106.8288888888887
512.2485893953253,648.0683333333336
516.9889526957088,512.1438888888894
516.1275347159767,767.0022222222225
512.2485893953253,507.28944444444465
511.81733684975023,1526.722777777778
515.6967479345718,3228.2055555555553
515.6967479345718,3298.5950000000007
516.9889526957088,4208.803333333333
517.4195838529922,1514.5866666666666
514.8350188912955,2643.245000000001
516.5582696431965,3240.3416666666667
516.9889526957088,1286.4277777777784
516.9889526957088,2961.2111111111108
516.9889526957088,3601.9977777777776
516.1275347159767,3830.1566666666663
516.9889526957088,4031.616111111111
516.9889526957088,2410.231666666667
515.2659093195042,567.9699999999998
516.1275347159767,3791.321111111111
516.1275347159767,4043.7522222222224
515.2659093195042,992.7338888888887
516.9889526957088,2677.2261111111115
516.9889526957088,708.7488888888893
515.6967479345718,2252.4622222222224
517.4195838529922,2781.596666666667
520.0022798476382,2791.305555555556
514.8350188912955,4228.221111111112
516.9889526957088,800.9833333333336
515.6967479345718,2097.12
516.9889526957088,1490.314444444445
516.5582696431965,3288.8861111111114
516.1275347159767,587.3877777777781
518.2806903997824,3068.008888888889
518.7111657482452,2366.5416666666665
516.9889526957088,3919.963888888889
520.0022798476382,606.8055555555558
515.6967479345718,3844.72
518.2806903997824,4053.461111111112
519.1415891193901,4713.665555555554
516.9889526957088,4951.533333333333
520.0022798476382,868.9455555555555
514.8350188912955,2063.1388888888887
515.6967479345718,4075.306111111111
515.2659093195042,1514.5866666666666
518.7111657482452,1351.9627777777773
516.9889526957088,3223.3511111111115
515.2659093195042,4446.671111111111
516.1275347159767,2041.2938888888891
514.4040766704684,1723.327777777778
516.9889526957088,3856.856111111112
517.4195838529922,3259.7594444444444
514.8350188912955,4473.370555555555
514.8350188912955,4861.726111111111
518.7111657482452,4150.549999999998
514.8350188912955,1169.9211111111113
517.4195838529922,1169.9211111111113
515.6967479345718,3975.79
515.6967479345718,864.0911111111109
516.9889526957088,1470.8966666666668
514.4040766704684,5356.879444444445
518.2806903997824,5361.73388888889
514.8350188912955,572.8244444444445
517.4195838529922,3318.012777777777
514.8350188912955,1830.125555555556
516.1275347159767,5036.48611111111
515.2659093195042,1487.887222222222
515.2659093195042,2737.9066666666668
514.8350188912955,3424.8105555555553
516.1275347159767,4405.408333333334
516.9889526957088,4077.733333333333
512.2485893953253,1623.8116666666665
515.6967479345718,2703.9255555555555
515.6967479345718,3961.2266666666665
515.6967479345718,4713.665555555554
518.2806903997824,3694.2322222222224
516.9889526957088,3934.527222222223
513.5420369330461,3264.613888888889
514.8350188912955,1577.6944444444448
517.4195838529922,3109.271666666667
516.9889526957088,3638.406111111111
516.1275347159767,3055.8727777777776
515.6967479345718,2351.978333333333
514.8350188912955,2737.9066666666668
516.5582696431965,2483.0483333333336
512.2485893953253,2958.783888888889
517.4195838529922,4327.737222222222
515.2659093195042,3354.4211111111113
516.9889526957088,3354.4211111111113
514.4040766704684,1854.3977777777775
516.5582696431965,4402.981111111112
515.6967479345718,2733.052222222221
515.6967479345718,4568.032222222222
517.4195838529922,3827.729444444445
516.1275347159767,4995.223333333333
516.9889526957088,4793.76388888889
518.2806903997824,2684.507777777778
515.6967479345718,3218.496666666667
519.1415891193901,3000.046666666666
516.1275347159767,983.025
516.9889526957088,1611.675555555556
516.9889526957088,672.3405555555555
516.9889526957088,881.0816666666668
512.2485893953253,2461.203333333334
509.66029979785856,1000.0155555555556
517.4195838529922,4497.642777777777
516.9889526957088,1888.378888888889
516.9889526957088,4235.502777777778
514.8350188912955,4677.2572222222225
517.4195838529922,2910.2394444444453
514.4040766704684,2366.5416666666665
516.9889526957088,2366.5416666666665
516.9889526957088,1152.9305555555557
517.4195838529922,2019.4488888888889
516.9889526957088,2371.396111111112
514.8350188912955,611.6599999999999
515.2659093195042,2152.9461111111113
515.6967479345718,1728.1822222222218
516.9889526957088,2434.503888888889
514.8350188912955,2689.3622222222225
515.2659093195042,762.1477777777777
514.8350188912955,837.3916666666669
516.9889526957088,4706.3838888888895
512.2485893953253,1213.6111111111113
515.2659093195042,1213.6111111111113
516.9889526957088,3747.631111111111
511.3860326552112,1048.56
516.9889526957088,3118.9805555555554
516.9889526957088,1936.9233333333334
520.0022798476382,2582.564444444444
515.2659093195042,2560.7194444444444
516.9889526957088,1961.1955555555555
516.5582696431965,4623.858333333334
515.2659093195042,4667.548333333334
516.9889526957088,4128.705
516.9889526957088,1796.1444444444446
514.4040766704684,2997.619444444444
513.5420369330461,1436.9155555555558
516.9889526957088,1017.0061111111113
517.4195838529922,3157.816111111112
517.8501630945242,3852.001666666666
516.9889526957088,2665.090000000001
516.1275347159767,2242.753333333333
516.1275347159767,3757.34
516.5582696431965,1458.760555555556
516.1275347159767,2247.607777777778
516.9889526957088,3873.846666666667
514.8350188912955,1500.023333333333
514.4040766704684,4082.5877777777773
516.9889526957088,3031.600555555556
516.9889526957088,895.645
516.9889526957088,995.1611111111116
516.9889526957088,699.04
515.6967479345718,1762.1633333333332
516.1275347159767,4080.160555555556
514.8350188912955,2626.2544444444447
511.81733684975023,1364.0988888888887
514.8350188912955,3541.3172222222224
516.1275347159767,4189.385555555556
514.8350188912955,4167.540555555554
511.81733684975023,4191.812777777778
517.4195838529922,3570.443888888889
516.5582696431965,2924.8027777777784
515.6967479345718,3970.935555555556
517.8501630945242,4281.620000000001
514.4040766704684,3247.623333333333
515.2659093195042,2104.401666666667
515.2659093195042,970.8888888888887
514.4040766704684,1631.0933333333328
517.8501630945242,3191.7972222222224
517.4195838529922,3832.5838888888893
516.9889526957088,1366.5261111111115
516.1275347159767,1720.9005555555561
515.6967479345718,2310.7155555555555
516.9889526957088,3182.0883333333336
515.6967479345718,3344.7122222222224
514.8350188912955,3342.2850000000008
516.5582696431965,3342.2850000000008
517.4195838529922,3342.2850000000008
516.5582696431965,2405.377222222223
514.8350188912955,2322.851666666667
515.6967479345718,3310.7311111111107
516.1275347159767,2432.076666666667
513.9730826775443,1402.9344444444446
512.2485893953253,711.1761111111115
515.6967479345718,3689.3777777777777
516.9889526957088,1485.4600000000007
516.9889526957088,3281.604444444445
514.8350188912955,803.4105555555557
515.2659093195042,2084.9838888888885
515.2659093195042,3861.710555555556
516.5582696431965,3723.35888888889
515.6967479345718,1558.2766666666666
512.2485893953253,669.9133333333334
516.1275347159767,536.4161111111111
516.9889526957088,3264.613888888889
516.9889526957088,2723.3433333333332
516.1275347159767,3538.890000000001
521.7230366733485,968.4616666666666
515.6967479345718,628.6505555555555
515.6967479345718,4206.376111111111
519.5719604926952,3320.4400000000005
515.2659093195042,1024.2877777777776
515.6967479345718,3594.716111111111
517.4195838529922,3395.683888888889
520.0022798476382,1975.7588888888888
514.4040766704684,3398.111111111111
516.9889526957088,4652.9850000000015
516.9889526957088,4201.5216666666665
516.9889526957088,3650.542222222223
516.1275347159767,3356.848333333333
515.6967479345718,4247.63888888889
512.2485893953253,4657.839444444445
516.5582696431965,4640.84888888889
516.9889526957088,4655.412222222223
517.8501630945242,3784.039444444444
516.5582696431965,881.0816666666668
519.5719604926952,1235.4561111111113
516.1275347159767,4184.5311111111105
516.9889526957088,4102.005555555556
516.9889526957088,4322.882777777779
515.6967479345718,1449.0516666666665
512.2485893953253,4072.87888888889
516.1275347159767,849.5277777777777
514.8350188912955,3628.697222222223
516.1275347159767,4381.136111111111
515.6967479345718,4402.981111111111
514.4040766704684,4575.313888888888
516.9889526957088,2237.8988888888894
521.7230366733485,1182.0572222222222
516.1275347159767,975.7433333333332
512.2485893953253,881.0816666666668
516.5582696431965,3686.950555555556
519.1415891193901,3208.7877777777776
521.7230366733485,555.8338888888889
523.0130570942465,555.8338888888889
514.8350188912955,2759.751666666666
515.6967479345718,4002.4894444444453
515.2659093195042,932.0533333333333
516.9889526957088,1111.6677777777784
516.1275347159767,3781.6122222222225
516.1275347159767,4827.745
516.1275347159767,3628.697222222222
516.9889526957088,4041.325
516.1275347159767,3034.0277777777783
516.9889526957088,3145.68
516.9889526957088,2849.558888888889
515.2659093195042,2189.354444444445
515.6967479345718,3662.6783333333333
519.5719604926952,2648.099444444445
514.8350188912955,4043.7522222222224
515.2659093195042,1968.4772222222225
515.6967479345718,825.2555555555556
516.9889526957088,973.3161111111114
515.6967479345718,1519.4411111111112
512.2485893953253,679.6222222222223
516.1275347159767,3563.162222222222
513.9730826775443,1650.5111111111114
515.2659093195042,3735.495
516.9889526957088,3665.105555555555
516.1275347159767,1014.5788888888893
512.2485893953253,679.6222222222223
517.4195838529922,825.2555555555559
515.6967479345718,2995.1922222222224
516.1275347159767,4174.822222222222
517.4195838529922,1019.4333333333334
515.2659093195042,1099.5316666666668
515.2659093195042,3837.438333333333
516.1275347159767,4907.843333333333
516.1275347159767,4820.463333333333
518.2806903997824,1017.0061111111113
516.1275347159767,2111.683333333333
512.2485893953253,1589.830555555555
516.1275347159767,1754.8816666666671
516.9889526957088,3051.018333333334
517.8501630945242,5332.607222222223
511.3860326552112,524.2799999999997
515.6967479345718,4835.026666666667
509.66029979785856,531.5616666666671
516.5582696431965,4718.52
514.8350188912955,1009.7244444444444
514.4040766704684,5288.917222222222
515.6967479345718,2939.3661111111114
514.8350188912955,970.8888888888887
512.2485893953253,876.2272222222223
515.6967479345718,4352.009444444444
516.9889526957088,2131.1011111111115
518.2806903997824,2048.575555555556
514.4040766704684,4092.296666666666
518.7111657482452,2662.662777777778
516.9889526957088,3932.1
516.1275347159767,4502.497222222222
516.9889526957088,856.8094444444446
516.1275347159767,4293.756111111112
516.1275347159767,3713.650000000001
516.9889526957088,2092.265555555556
517.4195838529922,3786.4666666666662
514.4040766704684,4796.191111111111
516.5582696431965,677.1950000000003
518.2806903997824,2432.076666666667
516.9889526957088,4485.506666666666
516.9889526957088,3237.914444444445
516.9889526957088,2652.9538888888887
516.9889526957088,2509.747777777778
516.1275347159767,733.0211111111113
514.4040766704684,4060.7427777777775
516.1275347159767,3633.5516666666667
519.1415891193901,3762.1944444444453
516.1275347159767,2322.8516666666665
515.6967479345718,3601.9977777777776
514.4040766704684,1250.0194444444444
514.4040766704684,3475.7822222222217
516.9889526957088,2334.987777777778
515.6967479345718,3148.1072222222224
516.9889526957088,718.4577777777781
516.9889526957088,2844.704444444445
515.2659093195042,4553.4688888888895
517.4195838529922,4068.024444444445
515.6967479345718,1342.2538888888885
515.6967479345718,2951.5022222222224
516.5582696431965,2182.072777777778
516.9889526957088,2898.103333333334
515.6967479345718,3929.672777777778
512.2485893953253,623.7961111111113
516.9889526957088,4582.595555555556
516.9889526957088,4876.2894444444455
513.9730826775443,3335.0033333333336
515.6967479345718,3708.795555555555
516.1275347159767,2366.541666666667
516.9889526957088,718.4577777777781
518.2806903997824,3373.838888888889
516.9889526957088,1575.2672222222222
514.8350188912955,3735.495
514.8350188912955,793.7016666666667
516.9889526957088,1199.0477777777778
517.4195838529922,2941.793333333333
513.9730826775443,915.0627777777776
516.9889526957088,1502.4505555555554
515.6967479345718,1762.1633333333332
516.1275347159767,4172.395
516.9889526957088,1915.0783333333331
515.6967479345718,3597.143333333333
514.8350188912955,1354.39
515.2659093195042,3366.557222222222
517.8501630945242,4487.933888888889
517.4195838529922,3995.2077777777777
521.7230366733485,516.9983333333333
516.9889526957088,2475.766666666667
516.1275347159767,3915.109444444444
515.6967479345718,1907.7966666666666
516.9889526957088,2298.579444444445
514.8350188912955,2470.9122222222213
514.8350188912955,2373.8233333333333
516.1275347159767,1706.3372222222226
515.2659093195042,3145.68
514.8350188912955,2524.311111111111
516.9889526957088,1963.622777777778
515.6967479345718,3538.890000000001
516.9889526957088,2640.817777777778
516.9889526957088,2750.0427777777777
516.9889526957088,1689.3466666666668
516.9889526957088,3097.135555555556
511.81733684975023,507.28944444444465
520.4325471636973,2885.9672222222225
521.7230366733485,524.2799999999997
517.4195838529922,2866.5494444444444
516.9889526957088,2970.9200000000005
516.9889526957088,1541.286111111111
515.6967479345718,3223.3511111111106
516.9889526957088,4036.470555555556
514.4040766704684,3618.9883333333332
517.4195838529922,1339.8266666666673
516.9889526957088,601.9511111111116
515.6967479345718,1441.7699999999993
516.9889526957088,3012.1827777777776
515.6967479345718,2296.152222222222
516.9889526957088,3689.3777777777777
516.9889526957088,3597.143333333334
516.9889526957088,502.4350000000004
516.9889526957088,1708.7644444444445
516.9889526957088,4628.712777777779
519.1415891193901,1201.475
515.6967479345718,1893.2333333333333
517.4195838529922,538.8433333333337
512.2485893953253,827.682777777778
516.1275347159767,2490.33
516.9889526957088,2439.358333333333
515.6967479345718,5150.565555555556
516.1275347159767,716.0305555555556
514.8350188912955,4992.796111111111
516.1275347159767,4075.306111111111
514.8350188912955,582.5333333333333
514.8350188912955,3767.048888888889
515.6967479345718,3087.4266666666663
514.8350188912955,2165.082222222222
518.7111657482452,3487.918333333333
514.4040766704684,1910.2238888888885
513.9730826775443,2412.6588888888887
516.1275347159767,3097.135555555556
515.2659093195042,4504.924444444445
515.6967479345718,5172.410555555555
516.5582696431965,3480.6366666666668
517.4195838529922,3070.436111111112
514.8350188912955,3536.4627777777782
512.2485893953253,1274.291666666667
516.1275347159767,3609.2794444444453
516.9889526957088,737.8755555555557
514.4040766704684,3335.0033333333336
518.2806903997824,1495.1688888888891
516.5582696431965,3538.89
520.0022798476382,2402.95
516.9889526957088,910.2083333333336
515.6967479345718,2017.0216666666665
514.8350188912955,5199.1100000000015
516.1275347159767,2441.785555555556
