517.4195838529922, 4315.601111111111
467.9983095809864,4111.714444444446
517.4195838529922,12354.561111111108
470.1796406794516,7835.073333333333
514.8350188912955,39287.01888888889
515.6967479345718,20340.122222222224
516.9889526957088,3410.2472222222223
467.9983095809864,7813.228333333333
517.4195838529922,8788.971666666666
471.4878433566188,18650.775555555552
513.1109394574953,62556.79833333332
515.2659093195042,1279.1461111111107
467.9983095809864,6480.683333333333
514.8350188912955,922.3444444444444
471.4878433566188,4648.130555555556
513.9730826775443,23255.21611111112
468.43467503522817,24582.90666666667
519.1415891193901,9077.81111111111
523.8728098296876,62600.48833333334
468.43467503522817,11808.43611111111
513.1109394574953,62556.79833333332
457.5107130110018,57515.457777777774
487.1511992450663,56539.714444444435
516.9889526957088,41881.71944444445
470.1796406794516,13587.589999999998
517.4195838529922,62547.089444444435
462.32105470894834,54313.95166666667
517.4195838529922,57685.36333333332
468.43467503522817,4089.8694444444427
517.4195838529922,6873.8933333333325
472.3597298068984,10973.471666666668
515.6967479345718,61124.73722222223
470.1796406794516,27332.949444444443
515.6967479345718,55163.479444444456
468.43467503522817,4223.366666666667
516.1275347159767,20900.810555555552
471.4878433566188,5065.612777777777
517.4195838529922,1742.7455555555555
464.06879202510663,53211.992777777785
515.6967479345718,28041.69833333333
468.8709908927178,51061.47388888889
514.8350188912955,4638.421666666667
515.6967479345718,16466.275555555556
516.1275347159767,5085.030555555555
470.6157579447108,26942.166666666664
517.4195838529922,3480.6366666666668
516.1275347159767,23983.382777777777
523.8728098296876,62600.48833333334
513.1109394574953,62556.79833333332
470.6157579447108,15378.88
523.8728098296876,62600.48833333334
469.3072571329329,23199.39
516.9889526957088,4349.582222222221
515.2659093195042,6997.681666666666
515.2659093195042,48554.15333333333
514.4040766704684,14386.146111111111
470.1796406794516,30566.009444444448
516.1275347159767,16568.218888888892
468.8709908927178,15257.51888888889
516.1275347159767,43447.27777777778
513.1109394574953,1135.9399999999996
523.8728098296876,62600.48833333334
472.3597298068984,7796.237777777776
515.6967479345718,56809.13611111111
514.8350188912955,15262.373333333333
470.1796406794516,41602.58888888889
520.0022798476382,6330.195555555555
462.7580630534572,53998.412777777776
515.6967479345718,61073.765555555554
518.2806903997824,764.5749999999997
511.81733684975023,737.8755555555554
470.1796406794516,18080.378333333334
515.2659093195042,44165.735555555555
515.6967479345718,52119.742777777785
470.1796406794516,42177.84055555556
515.6967479345718,42172.98611111112
513.1109394574953,10820.556666666667
467.9983095809864,11274.44722222222
517.4195838529922,11677.366111111109
470.6157579447108,21063.434444444443
515.2659093195042,46131.78555555554
515.6967479345718,29199.48333333333
470.1796406794516,32726.237222222222
516.9889526957088,19604.67388888889
511.81733684975023,793.7016666666667
517.8501630945242,793.7016666666667
470.1796406794516,48544.444444444445
516.1275347159767,55124.64388888889
515.6967479345718,22386.270555555562
468.43467503522817,3332.5761111111115
515.6967479345718,2519.4566666666665
511.81733684975023,2650.5266666666666
468.8709908927178,51097.882222222215
515.6967479345718,62253.395555555566
470.1796406794516,13247.77888888889
515.6967479345718,61343.18722222223
514.8350188912955,536.4161111111111
515.6967479345718,25286.801111111112
523.8728098296876,62600.48833333334
516.1275347159767,1560.7038888888892
514.8350188912955,949.0438888888887
468.8709908927178,9742.87
514.4040766704684,2915.093888888889
467.9983095809864,2351.978333333333
517.4195838529922,5327.752777777778
471.4878433566188,9376.359444444442
523.8728098296876,62600.48833333334
470.1796406794516,23065.892777777783
514.8350188912955,62544.66222222223
516.9889526957088,4058.315555555555
470.6157579447108,43456.98666666666
523.8728098296876,62600.48833333334
467.9983095809864,2017.0216666666674
514.8350188912955,12106.984444444446
469.3072571329329,31078.153333333332
519.1415891193901,13257.487777777777
468.43467503522817,18352.227222222224
519.1415891193901,10070.544999999998
514.8350188912955,14109.442777777778
514.4040766704684,4985.514444444444
467.9983095809864,7912.7444444444445
518.7111657482452,6060.773888888888
515.2659093195042,536.4161111111111
469.3072571329329,12890.977222222222
517.4195838529922,4580.168333333333
516.5582696431965,13364.285555555556
523.8728098296876,62600.48833333334
471.4878433566188,22378.98888888888
523.8728098296876,62600.48833333334
515.6967479345718,11247.747777777777
514.8350188912955,28832.972777777777
516.1275347159767,17961.44444444444
468.43467503522817,1915.0783333333331
515.2659093195042,1313.127222222222
468.43467503522817,51051.765
517.4195838529922,30549.018888888888
523.8728098296876,558.261111111111
465.8157390767672,52381.882777777784
516.1275347159767,59328.592777777776
516.1275347159767,1157.785
470.1796406794516,23990.66444444445
523.8728098296876,62600.48833333334
470.1796406794516,31646.123333333337
523.8728098296876,62600.48833333334
517.4195838529922,983.025
523.8728098296876,62600.48833333334
517.4195838529922,20374.103333333336
523.8728098296876,62600.48833333334
467.9983095809864,4917.552222222224
523.8728098296876,62600.48833333334
513.1109394574953,1135.9399999999996
468.43467503522817,10204.04222222222
518.7111657482452,3669.96
510.09181038303217,533.988888888889
468.43467503522817,14349.737777777778
519.1415891193901,5310.762222222223
513.1109394574953,2097.12
467.9983095809864,3046.1638888888883
517.4195838529922,19915.358333333334
514.8350188912955,35612.20444444444
520.0022798476382,23488.229444444445
467.9983095809864,17165.315555555557
517.4195838529922,62547.089444444435
470.1796406794516,45469.15388888889
515.6967479345718,35685.02111111111
516.1275347159767,1356.817222222222
516.1275347159767,5873.877777777779
469.3072571329329,23755.223888888893
517.4195838529922,37452.038888888885
516.1275347159767,1558.2766666666666
470.6157579447108,31422.818888888887
517.4195838529922,54042.102777777785
516.1275347159767,35745.70166666667
517.4195838529922,41833.175
517.4195838529922,1747.6
515.6967479345718,19990.602222222224
516.1275347159767,40845.29555555555
517.4195838529922,12563.302222222224
515.2659093195042,6111.745555555555
470.1796406794516,38512.735
516.5582696431965,41228.79666666667
468.8709908927178,6242.815555555557
519.1415891193901,8427.315555555557
467.9983095809864,10157.925
515.6967479345718,41160.834444444445
470.6157579447108,23087.737777777784
517.4195838529922,31908.26333333333
514.8350188912955,507.28944444444465
469.3072571329329,22408.115555555563
515.2659093195042,43558.93
467.9983095809864,3616.56111111111
515.6967479345718,4893.280000000002
470.1796406794516,30660.671111111118
516.5582696431965,28485.88
517.4195838529922,1135.94
468.43467503522817,9687.043888888888
515.6967479345718,33262.65333333333
517.4195838529922,1992.749444444444
515.2659093195042,26303.80722222222
517.4195838529922,6136.017777777777
470.1796406794516,18473.588333333333
516.9889526957088,11570.568333333333
519.1415891193901,7631.186666666667
513.5420369330461,7063.216666666667
468.43467503522817,2084.98388888889
516.1275347159767,12356.988333333333
470.1796406794516,41631.71555555556
514.4040766704684,30731.060555555563
515.6967479345718,23760.07833333333
515.6967479345718,2182.072777777778
513.1109394574953,934.4805555555554
515.6967479345718,10070.545
513.5420369330461,14871.590555555556
513.9730826775443,1453.9061111111112
515.6967479345718,14291.484444444442
516.1275347159767,10805.993333333334
516.1275347159767,24048.917777777784
515.6967479345718,25939.723888888893
515.6967479345718,9121.501111111109
516.9889526957088,8038.959999999999
517.4195838529922,2941.793333333333
515.6967479345718,49559.02333333334
516.5582696431965,19272.144444444442
514.8350188912955,21483.343888888892
514.8350188912955,7128.751666666666
514.8350188912955,3429.665
470.1796406794516,19005.15
514.8350188912955,13835.166666666664
514.4040766704684,23296.47888888889
514.4040766704684,12495.34
514.4040766704684,5633.5827777777795
517.4195838529922,5747.66222222222
516.5582696431965,17492.990555555556
515.6967479345718,20099.827222222226
515.2659093195042,1754.881666666667
516.5582696431965,13577.88111111111
470.1796406794516,32131.567777777782
516.9889526957088,18602.231111111112
513.9730826775443,12886.12277777778
516.5582696431965,14058.47111111111
515.6967479345718,34672.86944444445
467.9983095809864,1538.85888888889
515.6967479345718,19636.227777777774
516.5582696431965,19131.36555555556
517.4195838529922,555.8338888888889
470.1796406794516,20310.99555555556
515.6967479345718,32638.857222222217
514.8350188912955,15408.006666666664
515.6967479345718,16937.15666666667
515.2659093195042,10194.333333333332
514.4040766704684,25446.997777777782
515.6967479345718,27160.61666666667
467.9983095809864,3847.1472222222224
517.4195838529922,22665.401111111118
513.1109394574953,958.7527777777775
517.4195838529922,2186.927222222222
514.4040766704684,9769.569444444445
516.1275347159767,9769.569444444445
465.3790764729761,1606.8211111111104
514.8350188912955,2878.685555555556
468.8709908927178,11577.85
516.1275347159767,26587.792222222215
516.5582696431965,10439.48277777778
514.8350188912955,2706.352777777778
515.6967479345718,22849.870000000006
514.4040766704684,28813.555
511.81733684975023,584.9605555555553
515.2659093195042,18781.84555555556
470.1796406794516,20044.00111111111
515.6967479345718,25561.077222222222
516.5582696431965,40590.437222222215
516.1275347159767,5492.80388888889
466.68891584296836,764.5749999999989
514.8350188912955,27087.8
515.6967479345718,20080.40944444444
468.8709908927178,6519.518888888888
514.8350188912955,27175.18
516.9889526957088,25791.66333333333
514.8350188912955,4487.933888888889
515.6967479345718,17318.230555555558
514.4040766704684,8119.0583333333325
516.5582696431965,53583.357777777775
517.4195838529922,27694.60555555556
515.2659093195042,42139.005
517.4195838529922,54668.32611111111
517.4195838529922,53644.03833333333
518.2806903997824,48294.440555555564
517.4195838529922,51025.065555555564
518.2806903997824,53432.87
517.4195838529922,13063.31
517.4195838529922,2893.2488888888893
517.4195838529922,512.1438888888888
515.2659093195042,15905.587222222222
516.1275347159767,17357.066111111108
515.6967479345718,38316.13000000001
516.5582696431965,48954.645
518.2806903997824,15582.766666666665
516.9889526957088,46711.89166666667
516.5582696431965,48639.10611111111
514.4040766704684,31182.523888888893
515.6967479345718,47617.245555555564
519.1415891193901,29993.185
468.8709908927178,34228.687777777785
514.8350188912955,48248.32333333333
517.4195838529922,5699.117777777778
513.5420369330461,12742.916666666664
516.1275347159767,10145.788888888888
515.6967479345718,6483.110555555555
469.3072571329329,32830.607777777775
517.4195838529922,15682.282777777777
515.6967479345718,4051.033888888889
516.1275347159767,9670.053333333333
517.4195838529922,56513.015
516.1275347159767,53903.751111111116
517.4195838529922,19568.265555555558
517.4195838529922,46859.952222222215
515.6967479345718,47464.330555555556
515.6967479345718,53425.58833333333
517.4195838529922,6393.303333333332
515.6967479345718,51913.428888888884
519.5719604926952,8060.805
515.6967479345718,54039.675555555565
513.1109394574953,4390.845
517.8501630945242,51838.185
516.5582696431965,54889.20333333333
469.3072571329329,30655.816666666666
516.1275347159767,41447.246666666666
514.4040766704684,22599.866111111107
515.2659093195042,4043.7522222222224
516.1275347159767,1201.4750000000004
517.4195838529922,820.4011111111107
516.9889526957088,53750.83611111112
514.8350188912955,21131.396666666667
514.8350188912955,23170.26333333333
514.4040766704684,24456.691111111108
516.1275347159767,4614.149444444444
515.6967479345718,25070.778333333332
515.2659093195042,9145.773333333333
515.6967479345718,51474.10166666667
515.6967479345718,50527.485
517.4195838529922,43037.077222222215
516.1275347159767,15609.466111111109
467.9983095809864,3553.4533333333347
516.9889526957088,52182.85055555557
467.9983095809864,6640.880000000001
516.9889526957088,51510.51
515.6967479345718,34655.87888888889
514.8350188912955,5063.185555555556
516.1275347159767,11410.371666666664
517.4195838529922,9269.561666666666
470.1796406794516,26371.76944444444
514.4040766704684,25677.58388888889
516.9889526957088,11806.00888888889
514.8350188912955,30456.784444444438
516.5582696431965,22201.801666666666
515.2659093195042,16420.158333333336
515.2659093195042,3531.608333333333
515.2659093195042,13291.468888888889
517.4195838529922,3220.923888888889
515.6967479345718,36976.30333333334
516.5582696431965,4284.0472222222215
514.8350188912955,25951.86
468.43467503522817,6895.738333333333
516.5582696431965,35269.96611111111
463.63193173205855,1337.3994444444452
517.4195838529922,5106.875555555556
470.1796406794516,33296.63444444445
517.4195838529922,36719.017777777786
517.4195838529922,17619.206111111107
517.4195838529922,956.3255555555555
515.6967479345718,40626.84555555556
514.4040766704684,27235.860555555555
516.5582696431965,2381.105
514.8350188912955,519.4255555555555
470.1796406794516,13090.00944444444
516.1275347159767,22968.80388888889
514.8350188912955,19075.539444444443
513.1109394574953,10000.155555555555
516.9889526957088,20410.51166666667
516.1275347159767,16175.00888888889
514.8350188912955,2014.594444444445
514.4040766704684,31306.312222222223
514.8350188912955,30143.672777777778
518.7111657482452,2004.885555555556
514.8350188912955,4473.370555555555
515.6967479345718,35083.07
517.4195838529922,29507.740555555563
515.6967479345718,37998.163888888885
516.5582696431965,33937.421111111114
515.6967479345718,9009.848888888888
514.8350188912955,36949.60388888889
513.9730826775443,3694.2322222222224
517.4195838529922,13939.537222222225
470.1796406794516,42833.190555555564
515.6967479345718,22056.16833333333
514.8350188912955,33779.651666666665
469.3072571329329,31369.42
516.1275347159767,26082.93
516.5582696431965,12793.888333333334
469.3072571329329,32905.85166666667
515.6967479345718,29716.48166666667
514.4040766704684,7631.186666666667
516.1275347159767,12670.1
467.9983095809864,3111.6988888888877
513.9730826775443,21478.489444444444
470.6157579447108,39284.59166666667
515.2659093195042,25165.44
470.1796406794516,19563.411111111112
514.8350188912955,14388.573333333336
514.8350188912955,558.261111111111
517.4195838529922,1361.6716666666666
514.4040766704684,6589.908333333334
468.43467503522817,21291.593333333334
516.5582696431965,8924.896111111111
515.6967479345718,7708.857777777777
517.4195838529922,4393.272222222222
516.1275347159767,8233.137777777778
471.4878433566188,10332.685
515.2659093195042,14924.989444444444
513.1109394574953,774.2838888888887
518.2806903997824,10371.520555555555
514.4040766704684,11762.318888888889
467.9983095809864,5201.537222222221
516.1275347159767,33631.59111111111
514.8350188912955,7291.375555555555
514.8350188912955,531.5616666666665
515.6967479345718,40012.75833333333
519.1415891193901,1686.919444444445
517.4195838529922,6835.057777777778
468.8709908927178,12468.64055555556
517.4195838529922,49173.095
467.9983095809864,2145.664444444445
515.6967479345718,36408.333333333336
468.8709908927178,18524.56
515.6967479345718,13361.858333333332
515.6967479345718,14070.607222222225
516.9889526957088,14070.607222222225
517.4195838529922,519.4255555555555
515.6967479345718,21905.68055555556
514.8350188912955,3220.9238888888885
514.8350188912955,19364.378888888892
514.4040766704684,18614.367222222223
517.4195838529922,12784.179444444444
514.8350188912955,5468.531666666667
514.4040766704684,12873.986666666668
514.8350188912955,7458.853888888891
517.4195838529922,4075.306111111111
468.8709908927178,28332.965000000004
518.2806903997824,20733.33222222222
514.8350188912955,10250.159444444445
470.1796406794516,12179.801111111108
515.2659093195042,5296.198888888888
467.9983095809864,16005.103333333333
516.1275347159767,18592.522222222226
516.1275347159767,19170.201111111117
515.6967479345718,10293.849444444444
516.5582696431965,17718.722222222223
515.6967479345718,8815.671111111109
518.7111657482452,8182.166111111111
513.9730826775443,1240.3105555555553
515.6967479345718,14451.681111111111
515.6967479345718,29393.661111111112
517.4195838529922,936.9077777777776
470.1796406794516,7830.218888888887
516.5582696431965,13956.527777777781
515.6967479345718,17056.09055555556
467.56189455051435,6657.870555555555
517.4195838529922,12388.542222222222
515.6967479345718,18920.197222222225
513.1109394574953,1339.8266666666668
515.6967479345718,6529.227777777776
514.4040766704684,1480.6055555555558
516.5582696431965,11199.203333333335
516.1275347159767,23599.88166666667
518.7111657482452,2953.929444444444
515.6967479345718,44585.645
517.4195838529922,951.471111111111
515.2659093195042,3218.4966666666664
515.2659093195042,33172.84611111111
516.1275347159767,7293.802777777777
516.1275347159767,1317.9816666666666
516.1275347159767,16638.60833333333
515.6967479345718,18000.280000000002
517.4195838529922,1368.9533333333334
515.6967479345718,25141.167777777784
514.8350188912955,6934.573888888889
513.1109394574953,4866.580555555554
517.4195838529922,32794.199444444435
513.5420369330461,6754.959444444445
515.2659093195042,6754.959444444445
516.1275347159767,19459.040555555555
516.5582696431965,29442.205555555556
515.2659093195042,6990.4
515.6967479345718,32444.67944444445
516.9889526957088,19454.186111111117
514.4040766704684,1004.87
467.9983095809864,1946.6322222222227
515.6967479345718,24811.06555555556
514.4040766704684,11735.619444444443
515.6967479345718,35218.99444444445
515.6967479345718,21405.672777777774
516.5582696431965,19184.764444444445
515.6967479345718,12590.001666666665
515.6967479345718,30265.033888888887
516.5582696431965,29587.838888888888
517.4195838529922,5415.132777777777
516.1275347159767,30869.412222222218
513.1109394574953,15599.757222222222
515.6967479345718,1070.4050000000002
516.1275347159767,1759.736111111111
515.6967479345718,11604.549444444443
515.6967479345718,11342.409444444444
513.1109394574953,1033.9966666666664
513.1109394574953,13189.525555555556
514.4040766704684,3046.1638888888892
514.4040766704684,17866.782777777782
516.1275347159767,58272.751111111116
468.43467503522817,3881.1283333333317
516.1275347159767,24228.53222222222
470.1796406794516,13327.877222222223
517.4195838529922,30129.10944444444
470.1796406794516,27182.46166666667
516.5582696431965,31408.255555555552
517.4195838529922,7301.084444444445
513.1109394574953,1895.6605555555552
467.9983095809864,2444.212777777779
515.2659093195042,26815.951111111117
514.8350188912955,22456.66
517.4195838529922,747.5844444444443
516.1275347159767,5524.357777777777
518.7111657482452,1686.919444444445
469.3072571329329,14475.953333333333
515.6967479345718,27245.56944444444
513.9730826775443,3699.086666666666
515.6967479345718,20524.591111111116
514.8350188912955,10633.660555555554
514.8350188912955,2317.9972222222227
516.1275347159767,6000.093333333332
469.3072571329329,34930.155
514.8350188912955,13191.952777777777
515.6967479345718,42833.190555555564
514.8350188912955,40345.287777777776
514.8350188912955,1679.637777777778
515.6967479345718,26371.76944444445
469.3072571329329,29791.725555555557
516.5582696431965,28580.541666666664
517.4195838529922,5813.19722222222
515.2659093195042,1483.032777777778
516.5582696431965,12029.313333333335
470.1796406794516,15558.494444444443
515.6967479345718,32279.62833333333
468.8709908927178,2856.840555555554
517.4195838529922,21148.387222222223
515.6967479345718,28672.776111111118
513.1109394574953,2453.921666666666
513.5420369330461,3995.2077777777777
515.6967479345718,978.1705555555554
515.2659093195042,1885.9516666666666
467.9983095809864,15388.58888888889
515.6967479345718,28318.40166666667
515.2659093195042,27881.50166666667
517.4195838529922,3956.3722222222223
515.6967479345718,31600.006111111117
515.2659093195042,12432.23222222222
513.9730826775443,5691.836111111112
515.6967479345718,32461.67
515.2659093195042,9228.298888888889
513.1109394574953,791.2744444444443
513.1109394574953,1776.7266666666665
515.2659093195042,2133.528333333333
517.4195838529922,2133.528333333333
514.8350188912955,2997.6194444444445
467.9983095809864,2216.0538888888896
516.1275347159767,4585.022777777777
516.1275347159767,2771.8877777777775
517.4195838529922,13439.529444444443
514.8350188912955,15917.723333333333
514.4040766704684,21692.085
517.4195838529922,4815.608888888888
516.9889526957088,3254.905
514.4040766704684,2951.5022222222224
514.4040766704684,23022.202777777784
515.6967479345718,19638.655
466.68891584296836,3140.8255555555575
515.6967479345718,26107.202222222222
468.43467503522817,4456.379999999999
515.6967479345718,31061.16277777778
470.1796406794516,32262.63777777778
516.1275347159767,15068.195555555556
514.8350188912955,18024.55222222222
516.9889526957088,42753.092222222214
514.8350188912955,3041.309444444444
470.1796406794516,36420.46944444445
516.1275347159767,21910.535000000003
515.6967479345718,23408.131111111117
514.4040766704684,3318.0127777777775
517.4195838529922,5330.18
519.5719604926952,1216.0383333333334
515.6967479345718,7223.413333333333
516.5582696431965,17150.752222222218
468.43467503522817,5822.90611111111
514.8350188912955,12488.058333333334
468.43467503522817,11386.09944444444
515.6967479345718,33248.090000000004
517.4195838529922,22544.04
515.6967479345718,20519.736666666668
516.1275347159767,25490.687777777777
517.4195838529922,36279.690555555564
513.9730826775443,37636.507777777784
470.1796406794516,19575.547222222223
515.6967479345718,5453.968333333332
469.74347373535164,6563.20888888889
516.9889526957088,11750.182777777778
516.9889526957088,25886.325
514.8350188912955,24260.086111111108
515.6967479345718,21825.582222222223
513.1109394574953,1218.4655555555555
516.5582696431965,29379.097777777777
467.9983095809864,2296.152222222223
517.4195838529922,4803.472777777777
514.4040766704684,13174.962222222219
514.8350188912955,6689.424444444445
517.4195838529922,3058.3
513.1109394574953,18750.291666666664
470.1796406794516,39294.300555555565
515.6967479345718,23828.040555555555
468.8709908927178,51061.47388888889
516.1275347159767,30779.605
513.9730826775443,8405.470555555556
516.1275347159767,17381.338333333333
516.1275347159767,3245.1961111111113
514.8350188912955,4106.86
515.6967479345718,3866.565
515.6967479345718,7432.154444444444
515.2659093195042,7063.216666666667
512.6797902714144,560.6883333333335
470.6157579447108,21524.606666666667
516.1275347159767,19109.52055555556
515.2659093195042,694.1855555555558
470.1796406794516,9873.94
515.6967479345718,3609.279444444444
514.8350188912955,30767.46888888888
513.9730826775443,30808.73166666667
515.6967479345718,31619.423888888887
516.9889526957088,30529.60111111112
468.8709908927178,6388.448888888888
515.6967479345718,26808.669444444447
467.9983095809864,4492.788333333334
517.4195838529922,31942.244444444445
516.5582696431965,5582.61111111111
468.8709908927178,9966.174444444445
515.2659093195042,10022.000555555554
514.4040766704684,14944.407222222224
467.9983095809864,3434.519444444446
514.8350188912955,10670.068888888887
515.6967479345718,7757.40222222222
511.81733684975023,1483.0327777777775
519.1415891193901,2781.5966666666664
516.1275347159767,6186.989444444444
513.5420369330461,2313.142777777778
515.2659093195042,14424.981666666665
517.4195838529922,7781.674444444443
514.4040766704684,1604.3938888888888
516.5582696431965,10808.420555555555
515.6967479345718,26514.97555555556
470.1796406794516,9495.293333333333
515.6967479345718,35286.956666666665
515.6967479345718,10626.378888888888
513.9730826775443,10728.322222222225
516.9889526957088,5548.629999999999
515.2659093195042,1298.5638888888893
517.4195838529922,13281.76
517.4195838529922,1868.9611111111112
514.8350188912955,22141.121111111108
516.9889526957088,13813.321666666665
468.8709908927178,14155.56
515.6967479345718,5837.469444444443
517.4195838529922,4866.580555555556
516.1275347159767,18060.960555555557
514.4040766704684,6092.3277777777785
514.8350188912955,8262.264444444445
514.4040766704684,2500.038888888889
470.1796406794516,26900.90388888889
518.2806903997824,7004.963333333334
468.8709908927178,22908.123333333337
516.1275347159767,23808.622777777775
516.1275347159767,18473.588333333333
516.1275347159767,13485.646666666666
514.8350188912955,19611.95555555556
515.6967479345718,20085.26388888889
515.6967479345718,3907.8277777777776
515.6967479345718,13388.557777777778
515.6967479345718,19381.369444444445
516.1275347159767,20107.10888888889
516.5582696431965,10238.023333333334
515.6967479345718,20483.32833333333
515.6967479345718,18442.03444444444
467.9983095809864,2813.150555555556
513.5420369330461,21051.29833333333
467.9983095809864,11582.704444444444
515.6967479345718,14024.49
466.68891584296836,2106.8288888888887
517.4195838529922,1575.2672222222222
470.1796406794516,14427.408888888891
516.1275347159767,7301.084444444445
515.2659093195042,2871.403888888889
470.1796406794516,49260.475
515.6967479345718,21517.325
470.1796406794516,6546.218333333332
516.5582696431965,12691.945
469.3072571329329,36075.803888888884
516.9889526957088,12444.368333333332
515.2659093195042,2303.4338888888888
468.43467503522817,21493.052777777782
518.7111657482452,5412.705555555554
470.1796406794516,44063.79222222223
516.5582696431965,17696.877222222218
464.9423644160876,52818.782777777786
517.4195838529922,15371.598333333333
516.5582696431965,17206.57833333333
467.9983095809864,8662.75611111111
516.5582696431965,22286.754444444443
515.6967479345718,20662.942777777782
471.4878433566188,20684.78777777778
515.2659093195042,22167.82055555556
513.1109394574953,9051.111666666668
516.1275347159767,1737.891111111111
467.9983095809864,1730.6094444444445
518.2806903997824,4803.472777777778
469.74347373535164,4720.947222222221
516.5582696431965,20184.78
515.6967479345718,16291.515555555558
515.6967479345718,35124.33277777778
515.6967479345718,29748.03555555556
516.1275347159767,22388.697777777783
513.1109394574953,3895.691666666666
514.4040766704684,8538.967777777776
515.2659093195042,17580.370555555557
513.9730826775443,10422.492222222225
515.2659093195042,20653.23388888889
516.1275347159767,32478.66055555555
515.6967479345718,33044.20333333333
515.6967479345718,11803.581666666667
516.1275347159767,26495.557777777783
467.9983095809864,12937.094444444443
516.1275347159767,14075.461666666668
468.43467503522817,7980.706666666668
515.6967479345718,20638.67055555556
515.6967479345718,14483.235
516.1275347159767,6386.021666666667
515.6967479345718,19677.49055555556
516.1275347159767,19556.129444444443
514.8350188912955,21980.924444444445
516.1275347159767,4356.863888888889
514.8350188912955,11966.205555555556
514.4040766704684,21699.36666666667
514.8350188912955,3000.046666666667
517.4195838529922,9133.637222222222
515.6967479345718,32985.950000000004
516.1275347159767,33672.85388888889
515.2659093195042,18342.518333333333
515.2659093195042,854.3822222222225
517.4195838529922,1339.8266666666666
516.1275347159767,30580.572777777783
515.2659093195042,32998.086111111115
515.2659093195042,24539.21666666667
