517.4195838529922, 4315.601111111111
516.5582696431965,9514.711111111112
468.43467503522817,33869.45888888889
517.4195838529922,35041.80722222222
470.1796406794516,16546.37388888889
516.1275347159767,20951.782222222224
467.9983095809864,9473.448333333334
516.9889526957088,5565.620555555555
470.1796406794516,36469.01388888888
515.6967479345718,25735.83722222222
517.4195838529922,5284.062777777777
470.1796406794516,37131.64555555556
516.9889526957088,30762.614444444444
515.6967479345718,17060.945
470.6157579447108,16107.046666666665
517.4195838529922,16121.61
468.8709908927178,14949.261666666665
516.5582696431965,17995.425555555554
470.1796406794516,41750.64944444445
515.6967479345718,23512.50166666667
515.2659093195042,4512.206111111111
516.9889526957088,5264.644999999999
516.1275347159767,26495.557777777783
513.1109394574953,6720.9783333333335
516.5582696431965,27291.686666666665
514.8350188912955,29257.736666666664
516.5582696431965,30546.59166666667
516.9889526957088,5956.403333333334
518.7111657482452,1987.8950000000007
520.8627624203501,764.5749999999997
515.6967479345718,6119.02722222222
515.6967479345718,21291.593333333334
515.6967479345718,29376.67055555556
515.6967479345718,30893.684444444443
516.5582696431965,31282.04
514.8350188912955,25291.655555555557
514.4040766704684,29318.417222222222
517.4195838529922,25323.209444444445
514.8350188912955,6820.4944444444445
514.8350188912955,2919.9483333333337
471.4878433566188,22061.022777777784
516.1275347159767,26893.622222222217
470.1796406794516,27454.310555555563
516.1275347159767,15463.832777777781
517.4195838529922,2609.2638888888887
513.1109394574953,1436.915555555555
515.6967479345718,20019.72888888889
467.9983095809864,8903.051111111112
515.6967479345718,20687.215
514.8350188912955,3267.0411111111107
516.1275347159767,31131.552222222217
516.1275347159767,17471.14555555556
515.2659093195042,9849.667777777775
517.4195838529922,29847.55166666667
513.1109394574953,4526.769444444444
517.4195838529922,11735.619444444443
514.8350188912955,21114.406111111108
515.2659093195042,21789.17388888889
470.1796406794516,13735.650555555554
517.4195838529922,11225.902777777776
513.1109394574953,8674.89222222222
514.8350188912955,21150.814444444444
517.4195838529922,27024.69222222222
515.2659093195042,20199.343333333334
516.1275347159767,6313.205
516.9889526957088,11150.658888888891
514.8350188912955,32117.004444444443
516.9889526957088,3031.6005555555553
514.8350188912955,1592.2577777777776
516.1275347159767,24840.192222222217
515.2659093195042,7551.088333333332
516.9889526957088,3470.927777777777
514.8350188912955,521.8527777777776
514.8350188912955,17495.417777777777
517.4195838529922,22823.17055555556
513.1109394574953,9915.202777777777
516.9889526957088,8492.850555555555
514.4040766704684,27544.117777777778
514.4040766704684,23381.43166666667
514.8350188912955,910.2083333333336
515.6967479345718,25849.91666666667
515.6967479345718,27947.03666666667
514.4040766704684,25728.55555555556
515.6967479345718,15750.245
516.1275347159767,27881.501666666663
517.4195838529922,19145.92888888889
514.4040766704684,13842.448333333336
517.4195838529922,5279.208333333332
513.1109394574953,3330.1488888888894
516.9889526957088,15036.641666666665
517.4195838529922,7660.313333333333
515.2659093195042,8221.001666666667
513.1109394574953,2716.0616666666665
469.74347373535164,6094.755000000001
514.8350188912955,12221.063888888892
514.4040766704684,16427.440000000002
516.1275347159767,24102.316666666666
516.1275347159767,13218.652222222225
515.6967479345718,34022.373888888884
514.8350188912955,18662.911666666667
516.1275347159767,29301.426666666666
516.5582696431965,29784.443888888887
516.1275347159767,27575.67166666667
517.4195838529922,4097.15111111111
518.2806903997824,3470.927777777778
514.8350188912955,5288.917222222221
514.8350188912955,4594.731666666667
514.8350188912955,16609.481666666667
515.2659093195042,7555.942777777778
513.9730826775443,17437.164444444446
516.1275347159767,10337.539444444445
469.3072571329329,24162.997222222217
514.8350188912955,22252.77333333333
464.50560292662385,53117.33111111111
516.9889526957088,23034.33888888889
468.8709908927178,26879.058888888892
514.8350188912955,23721.242777777778
470.1796406794516,8881.206111111109
515.2659093195042,16548.801111111112
467.9983095809864,14866.736111111111
515.2659093195042,4264.629444444445
467.9983095809864,13332.731666666668
514.8350188912955,3235.4872222222225
519.5719604926952,1492.7416666666666
514.8350188912955,1063.1233333333334
516.1275347159767,21764.901666666665
515.2659093195042,9089.947222222221
517.4195838529922,1436.9155555555558
517.4195838529922,6182.135
515.6967479345718,23544.055555555562
515.6967479345718,18825.535555555558
516.9889526957088,788.8472222222223
515.6967479345718,25735.83722222222
515.6967479345718,23420.26722222222
515.6967479345718,23403.27666666667
515.6967479345718,14575.469444444443
514.4040766704684,23544.05555555556
515.6967479345718,20213.90666666667
516.5582696431965,3531.608333333333
513.1109394574953,3145.6800000000007
516.5582696431965,20997.899444444443
516.5582696431965,24507.66277777778
513.9730826775443,24230.959444444445
513.1109394574953,2211.1994444444445
515.2659093195042,3220.923888888889
516.5582696431965,1813.135
518.7111657482452,1434.4883333333335
515.6967479345718,5531.639444444443
516.1275347159767,26359.63333333333
515.2659093195042,22655.69222222222
517.4195838529922,5728.2444444444445
516.1275347159767,33539.35666666667
514.8350188912955,14160.414444444443
513.1109394574953,1014.5788888888887
517.4195838529922,1014.5788888888887
517.4195838529922,2150.5188888888883
514.4040766704684,18815.826666666668
514.8350188912955,987.8794444444444
516.9889526957088,1623.811666666667
514.4040766704684,9123.928333333333
515.2659093195042,1128.6583333333333
514.4040766704684,2689.362222222222
513.1109394574953,7716.139444444445
519.1415891193901,3509.7633333333333
513.9730826775443,18832.817222222224
512.6797902714144,1111.6677777777775
514.8350188912955,12150.674444444443
515.2659093195042,10514.726666666666
514.8350188912955,18473.588333333333
470.1796406794516,31194.660000000003
516.1275347159767,21728.49333333333
470.1796406794516,34609.761666666665
516.1275347159767,23313.469444444447
517.4195838529922,1053.414444444444
468.43467503522817,2254.889444444443
515.6967479345718,18648.34833333333
515.2659093195042,6961.273333333333
517.4195838529922,9738.015555555556
514.8350188912955,1737.891111111111
516.9889526957088,6781.658888888889
514.8350188912955,1883.5244444444445
514.8350188912955,8330.226666666666
468.43467503522817,41772.49444444445
516.1275347159767,14429.836111111108
469.3072571329329,33192.26388888888
516.1275347159767,21044.01666666667
516.1275347159767,19046.412777777776
514.8350188912955,18726.019444444442
517.4195838529922,3944.236111111111
514.8350188912955,851.9549999999998
513.1109394574953,968.4616666666666
515.6967479345718,7228.267777777777
517.4195838529922,17976.00777777778
516.5582696431965,18077.95111111111
516.1275347159767,6531.655000000002
515.6967479345718,20075.555
470.1796406794516,12706.508333333333
515.6967479345718,17624.060555555556
465.8157390767672,1191.76611111111
517.4195838529922,4750.073888888888
515.6967479345718,4541.332777777778
514.4040766704684,13454.092777777782
514.8350188912955,28699.475555555557
515.2659093195042,30888.83
515.6967479345718,22082.867777777778
515.6967479345718,10441.91
513.9730826775443,14825.473333333335
515.6967479345718,21294.02055555556
516.1275347159767,3815.5933333333332
514.8350188912955,23264.925
516.5582696431965,14434.690555555557
513.1109394574953,987.8794444444444
516.5582696431965,14956.543333333333
514.8350188912955,7337.492777777778
513.9730826775443,20803.721666666668
470.1796406794516,29451.91444444445
517.4195838529922,16366.75944444444
469.3072571329329,40918.11222222223
515.6967479345718,26342.642777777783
468.8709908927178,47316.27
516.5582696431965,27432.46555555556
467.9983095809864,51471.674444444456
516.9889526957088,19476.031111111108
514.4040766704684,19051.267222222225
516.1275347159767,2053.4300000000007
511.3860326552112,682.0494444444444
515.6967479345718,682.0494444444444
514.8350188912955,8026.823888888889
517.4195838529922,6696.706111111111
470.1796406794516,9063.247777777777
516.5582696431965,17859.50111111111
470.1796406794516,47335.687777777785
517.4195838529922,23349.877777777783
468.8709908927178,8094.786111111112
516.5582696431965,8575.376111111113
513.1109394574953,839.8188888888885
517.4195838529922,4912.697777777777
516.9889526957088,3213.6422222222222
515.2659093195042,13250.206111111109
513.1109394574953,7582.642222222222
515.2659093195042,2638.3905555555552
514.8350188912955,17519.69
514.8350188912955,1412.6433333333334
513.1109394574953,5949.121666666668
469.3072571329329,44808.949444444435
516.5582696431965,23201.817222222217
470.1796406794516,25747.97333333333
515.2659093195042,21444.50833333333
470.1796406794516,25616.903333333332
514.8350188912955,16517.24722222222
516.5582696431965,7723.421111111111
470.1796406794516,22034.32333333333
517.4195838529922,17075.508333333335
471.4878433566188,14522.070555555554
514.4040766704684,11439.498333333333
468.8709908927178,48801.73
516.5582696431965,19070.685
469.3072571329329,40071.011666666665
517.4195838529922,23485.80222222222
471.4878433566188,39311.29111111112
517.4195838529922,15624.029444444443
514.4040766704684,895.645
515.6967479345718,19730.889444444445
514.8350188912955,22830.452222222222
515.6967479345718,2063.1388888888887
513.1109394574953,1213.6111111111113
468.43467503522817,6781.658888888889
517.4195838529922,11167.649444444443
470.1796406794516,22915.405
514.8350188912955,7636.041111111111
515.2659093195042,3106.8444444444444
513.1109394574953,1449.0516666666665
513.1109394574953,504.86222222222204
514.8350188912955,16242.971111111108
516.5582696431965,19141.074444444443
514.4040766704684,10895.800555555556
514.8350188912955,19065.83055555556
469.74347373535164,6517.091666666667
519.1415891193901,3638.406111111112
470.1796406794516,48653.669444444444
516.5582696431965,23014.921111111107
516.5582696431965,19917.785555555558
514.4040766704684,19675.06333333333
515.6967479345718,4888.4255555555565
515.2659093195042,9568.11
514.8350188912955,19660.5
514.8350188912955,5553.484444444444
514.4040766704684,10281.713333333333
514.8350188912955,19446.904444444444
515.6967479345718,16502.683888888892
517.4195838529922,5444.259444444444
517.4195838529922,17645.905555555557
515.2659093195042,17577.943333333336
523.8728098296876,580.1061111111112
514.8350188912955,17313.37611111111
516.5582696431965,20002.73833333333
516.9889526957088,19844.968888888892
516.1275347159767,14247.794444444446
514.8350188912955,905.3538888888887
513.5420369330461,12291.453333333333
470.1796406794516,35791.81888888888
517.4195838529922,18820.681111111116
514.4040766704684,5733.098888888889
516.9889526957088,3075.2905555555562
470.1796406794516,16740.551666666666
515.6967479345718,20607.11666666667
468.8709908927178,20827.99388888889
517.4195838529922,18330.382222222222
514.8350188912955,1718.4733333333334
516.5582696431965,18012.41611111111
514.8350188912955,3835.011111111111
514.8350188912955,19223.6
514.4040766704684,3160.2433333333333
514.4040766704684,830.1100000000001
516.1275347159767,17905.618333333332
515.6967479345718,3742.776666666666
517.4195838529922,3500.0544444444445
516.1275347159767,14213.813333333335
469.74347373535164,8822.952777777777
514.4040766704684,17854.646666666667
470.1796406794516,24597.47
516.5582696431965,18250.28388888889
467.9983095809864,10242.87777777778
515.6967479345718,14145.85111111111
514.8350188912955,11866.689444444444
470.1796406794516,3495.199999999999
515.2659093195042,3997.635
468.8709908927178,11485.615555555556
515.2659093195042,19774.579444444447
515.6967479345718,16718.70666666667
515.6967479345718,24170.27888888889
515.6967479345718,18318.246111111108
515.2659093195042,13400.693888888889
522.5831024424566,543.6977777777774
467.9983095809864,10296.276666666667
517.4195838529922,19257.581111111107
470.1796406794516,31039.317777777782
517.4195838529922,9835.104444444445
514.8350188912955,1009.7244444444444
515.6967479345718,17041.527222222223
513.1109394574953,1859.2522222222226
514.4040766704684,12679.808888888889
514.8350188912955,8216.147222222222
515.6967479345718,19456.61333333333
516.5582696431965,19590.110555555555
517.4195838529922,10264.722777777775
514.8350188912955,4635.994444444445
514.4040766704684,3157.816111111111
516.1275347159767,16558.510000000002
516.5582696431965,19403.214444444442
514.8350188912955,19507.585
515.2659093195042,15065.768333333332
513.1109394574953,631.0777777777777
515.2659093195042,20058.564444444444
515.6967479345718,21133.82388888889
517.4195838529922,1012.1516666666665
513.9730826775443,5140.856666666667
515.6967479345718,14522.070555555556
515.6967479345718,19070.685
511.81733684975023,1250.0194444444442
513.1109394574953,18789.127222222218
516.5582696431965,13281.76
517.4195838529922,13648.270555555557
514.4040766704684,6740.396111111109
516.5582696431965,3864.1377777777775
515.6967479345718,16490.547777777778
515.6967479345718,15131.303333333333
517.4195838529922,15888.596666666665
515.6967479345718,1480.6055555555554
516.5582696431965,18459.025
514.4040766704684,16925.020555555555
514.4040766704684,11322.991666666665
515.6967479345718,15725.97277777778
514.8350188912955,16992.982777777775
517.4195838529922,1247.592222222222
515.2659093195042,20743.041111111117
514.4040766704684,6257.378888888889
516.1275347159767,5970.966666666667
514.4040766704684,5017.068333333334
468.8709908927178,12670.1
515.6967479345718,9606.945555555554
514.4040766704684,11825.426666666664
514.4040766704684,19289.135
516.1275347159767,20012.447222222225
513.1109394574953,1150.5033333333329
516.9889526957088,14706.539444444443
513.1109394574953,1002.4427777777777
515.2659093195042,6898.165555555555
516.9889526957088,1002.4427777777777
517.4195838529922,6730.68722222222
515.2659093195042,17259.977222222224
516.1275347159767,5480.667777777777
516.1275347159767,13803.612777777778
514.8350188912955,16565.791666666664
513.5420369330461,18340.091111111116
513.1109394574953,553.4066666666663
468.8709908927178,47027.430555555555
516.5582696431965,22128.985
465.3790764729761,52279.939444444455
517.4195838529922,20378.957777777778
515.2659093195042,5852.0327777777775
514.8350188912955,4009.7711111111107
517.4195838529922,3534.035555555556
516.5582696431965,19240.59055555556
515.6967479345718,22022.187222222223
470.1796406794516,10517.153888888888
516.5582696431965,10626.37888888889
514.4040766704684,5325.325555555556
515.2659093195042,20592.553333333333
514.4040766704684,8160.32111111111
515.2659093195042,902.9266666666667
468.8709908927178,23153.27277777778
516.9889526957088,24944.562777777777
515.6967479345718,8988.003888888888
470.1796406794516,32709.246666666666
514.8350188912955,22034.32333333333
514.8350188912955,4563.177777777778
515.6967479345718,17262.404444444444
514.8350188912955,8500.132222222222
515.6967479345718,9041.402777777776
516.5582696431965,21568.296666666665
515.6967479345718,9342.378333333332
514.8350188912955,8805.96222222222
516.1275347159767,6094.754999999999
514.8350188912955,20779.449444444443
515.6967479345718,9801.123333333333
516.9889526957088,7801.092222222222
515.2659093195042,652.9227777777778
516.9889526957088,2706.352777777777
467.9983095809864,9257.425555555556
516.1275347159767,20502.746111111108
471.4878433566188,26544.102222222216
516.5582696431965,26104.775
519.1415891193901,1162.639444444444
514.8350188912955,6619.035000000002
514.4040766704684,8900.623888888887
471.4878433566188,18990.586666666666
514.8350188912955,10342.393888888888
470.1796406794516,38631.66888888889
515.6967479345718,20871.683888888892
470.6157579447108,21750.338333333333
514.4040766704684,19199.32777777778
511.81733684975023,839.818888888889
518.2806903997824,8633.629444444443
517.4195838529922,1500.023333333333
516.1275347159767,10157.925
468.43467503522817,2740.3338888888884
514.8350188912955,8031.678333333334
470.1796406794516,46983.74055555557
515.6967479345718,27027.119444444445
470.1796406794516,16327.923888888889
516.1275347159767,26209.145555555562
515.2659093195042,912.6355555555556
516.5582696431965,7155.451111111112
470.1796406794516,29046.568333333336
518.7111657482452,10233.168888888891
468.8709908927178,32767.5
515.2659093195042,25711.565
467.9983095809864,9711.316111111111
515.6967479345718,23162.98166666667
470.6157579447108,39124.395
515.6967479345718,17124.052777777782
515.6967479345718,9407.913333333332
515.2659093195042,18961.460000000006
516.5582696431965,20929.937222222223
516.9889526957088,1186.9116666666666
468.43467503522817,21189.65
514.8350188912955,26803.815
468.43467503522817,18636.212222222224
515.6967479345718,11796.3
517.4195838529922,3126.262222222222
515.2659093195042,572.8244444444445
518.2806903997824,8538.967777777776
516.1275347159767,21099.842777777776
517.4195838529922,5932.13111111111
516.1275347159767,5890.868333333334
468.8709908927178,8298.672777777778
515.2659093195042,7087.488888888889
514.4040766704684,1415.070555555556
513.9730826775443,18488.15166666667
516.1275347159767,13660.406666666668
513.1109394574953,1796.1444444444442
514.8350188912955,18114.359444444442
516.1275347159767,15245.38277777778
515.6967479345718,1254.8738888888888
515.6967479345718,1885.9516666666666
513.1109394574953,2917.5211111111107
468.8709908927178,51097.882222222215
514.4040766704684,20706.632777777777
470.1796406794516,14907.998888888891
516.5582696431965,7327.783888888889
517.4195838529922,3643.2605555555547
516.9889526957088,18395.917222222222
515.2659093195042,6934.573888888888
515.2659093195042,10565.698333333334
516.5582696431965,22794.043888888893
515.6967479345718,5490.376666666665
519.1415891193901,1148.0761111111115
470.1796406794516,32267.492222222223
516.5582696431965,23896.00277777778
514.8350188912955,1536.4316666666666
516.1275347159767,1536.4316666666666
470.1796406794516,15648.301666666664
516.5582696431965,6987.97277777778
470.1796406794516,27294.113888888893
516.1275347159767,23711.533888888887
467.9983095809864,10228.314444444444
515.6967479345718,21813.446111111112
514.4040766704684,6966.12777777778
514.4040766704684,22386.270555555555
514.4040766704684,6502.528333333333
470.1796406794516,21980.924444444452
516.5582696431965,13240.497222222222
470.1796406794516,12674.954444444444
515.6967479345718,12119.120555555557
514.4040766704684,23162.98166666667
514.8350188912955,11856.980555555554
514.8350188912955,1662.647222222222
515.6967479345718,23340.168888888893
514.4040766704684,4184.5311111111105
516.5582696431965,4184.5311111111105
514.4040766704684,23126.57333333333
514.4040766704684,6684.5700000000015
516.1275347159767,17529.398888888885
514.8350188912955,8769.553888888888
515.6967479345718,23519.78333333333
511.81733684975023,711.1761111111108
516.1275347159767,20073.12777777778
514.8350188912955,16155.591111111109
468.43467503522817,44248.26111111111
518.2806903997824,31180.096666666668
515.2659093195042,16359.477777777776
514.4040766704684,10332.685
468.8709908927178,8055.950555555555
517.4195838529922,24252.80444444445
516.9889526957088,1883.524444444445
515.6967479345718,21728.493333333336
515.2659093195042,22046.459444444445
516.5582696431965,2381.105
516.5582696431965,6655.4433333333345
516.1275347159767,5674.845555555556
513.1109394574953,1104.386111111111
515.2659093195042,22832.879444444447
470.1796406794516,26497.985
516.1275347159767,25391.17166666667
468.8709908927178,20308.568333333336
514.8350188912955,30944.656111111108
517.4195838529922,13085.155
514.8350188912955,3172.379444444445
515.6967479345718,19832.832777777778
515.2659093195042,1495.168888888889
468.8709908927178,6864.184444444443
517.4195838529922,17745.42166666667
468.43467503522817,17029.39111111111
516.5582696431965,15735.681666666665
515.2659093195042,7903.035555555554
517.4195838529922,662.6316666666668
467.9983095809864,6822.921666666665
515.6967479345718,24815.92
514.8350188912955,7320.5022222222215
515.2659093195042,16645.890000000007
516.1275347159767,23643.571666666667
513.1109394574953,16160.445555555554
514.4040766704684,10619.097222222224
514.4040766704684,21760.047222222223
515.6967479345718,13832.739444444444
516.1275347159767,13883.711111111108
514.4040766704684,1567.985555555556
517.4195838529922,12975.93
516.1275347159767,9264.70722222222
468.8709908927178,7024.38111111111
515.6967479345718,23760.07833333333
470.1796406794516,35032.09833333333
515.6967479345718,22044.03222222222
470.6157579447108,29381.525
516.1275347159767,27247.996666666666
470.1796406794516,7072.925555555556
516.9889526957088,6002.520555555556
514.8350188912955,12335.143333333332
516.5582696431965,6487.965
516.5582696431965,44818.65833333333
513.9730826775443,19036.703888888893
514.8350188912955,18764.855
515.6967479345718,14924.989444444444
513.1109394574953,5417.56
466.68891584296836,6121.4544444444455
520.0022798476382,14165.26888888889
517.4195838529922,3123.835
515.6967479345718,7480.698888888888
470.1796406794516,26323.225
516.1275347159767,16563.364444444444
467.9983095809864,11893.388888888892
515.6967479345718,20400.802777777782
515.6967479345718,23150.845555555563
515.6967479345718,23024.63
514.8350188912955,11007.452777777777
513.1109394574953,2310.7155555555555
515.2659093195042,15594.902777777776
516.1275347159767,1354.3900000000006
517.8501630945242,1196.6205555555553
514.8350188912955,15636.165555555557
516.5582696431965,10398.22
471.4878433566188,21153.241666666665
514.4040766704684,18412.907777777782
514.4040766704684,1572.84
514.8350188912955,16616.763333333332
516.5582696431965,3060.7272222222223
514.4040766704684,9038.975555555555
465.8157390767672,51957.11888888889
517.4195838529922,30510.183333333334
470.1796406794516,43454.559444444436
516.5582696431965,25932.442222222217
514.8350188912955,1662.647222222222
468.43467503522817,5072.894444444444
515.6967479345718,7577.7877777777785
514.8350188912955,3342.285
514.4040766704684,6978.2638888888905
516.9889526957088,16366.75944444444
514.4040766704684,16784.24166666667
516.9889526957088,2796.1600000000008
468.43467503522817,3786.466666666665
518.2806903997824,4216.085
469.3072571329329,31658.259444444448
519.1415891193901,13614.289444444446
470.1796406794516,36420.46944444445
516.1275347159767,25854.771111111117
514.8350188912955,11041.433888888889
515.6967479345718,14716.248333333333
513.1109394574953,686.9038888888887
514.8350188912955,6507.382777777779
468.8709908927178,9454.030555555555
515.6967479345718,18658.057222222218
517.4195838529922,14068.179999999997
513.9730826775443,23944.547222222223
515.6967479345718,18590.095
515.2659093195042,4359.2911111111125
514.8350188912955,22264.909444444438
513.1109394574953,623.7961111111108
517.4195838529922,623.7961111111108
514.8350188912955,15184.702222222222
516.5582696431965,19359.524444444443
514.4040766704684,19597.392222222225
517.4195838529922,30308.723888888893
515.2659093195042,31090.289444444443
517.4195838529922,6847.193888888889
516.5582696431965,7757.402222222223
513.5420369330461,16012.384999999998
513.9730826775443,11716.201666666668
515.2659093195042,1245.1650000000004
517.4195838529922,5359.306666666666
515.6967479345718,4021.9072222222217
515.2659093195042,2373.8233333333333
515.2659093195042,16694.434444444447
515.2659093195042,7944.298333333332
467.9983095809864,9145.773333333334
517.4195838529922,5165.128888888889
514.8350188912955,2118.965
516.1275347159767,18577.95888888889
514.8350188912955,514.5711111111109
516.5582696431965,18349.8
470.1796406794516,43726.40833333333
516.5582696431965,22226.073888888888
470.1796406794516,47362.38722222222
517.4195838529922,22160.538888888892
469.3072571329329,50141.55666666667
516.9889526957088,21912.962222222224
514.8350188912955,4383.5633333333335
517.4195838529922,1092.25
512.6797902714144,10985.60777777778
516.5582696431965,22551.32166666667
513.1109394574953,2983.056111111111
518.2806903997824,1070.4049999999997
513.9730826775443,10784.148333333334
514.8350188912955,20900.81055555556
515.6967479345718,14289.05722222222
516.5582696431965,10830.265555555556
515.6967479345718,3555.880555555555
470.6157579447108,41939.97277777778
516.5582696431965,14104.588333333335
519.1415891193901,543.6977777777779
515.6967479345718,21726.066111111108
515.2659093195042,20296.432222222225
515.6967479345718,18810.972222222223
517.4195838529922,628.6505555555555
515.6967479345718,16713.852222222224
514.8350188912955,1351.9627777777778
512.6797902714144,580.1061111111112
510.9546768322305,813.1194444444444
516.1275347159767,813.1194444444444
519.1415891193901,813.1194444444444
515.6967479345718,19092.53
470.1796406794516,44100.200555555566
517.4195838529922,19614.38277777778
471.4878433566188,14912.853333333333
517.4195838529922,7572.933333333332
515.2659093195042,22578.021111111117
515.6967479345718,21463.926111111112
517.4195838529922,1427.2066666666665
516.1275347159767,6220.970555555556
515.6967479345718,7752.547777777779
515.6967479345718,4206.376111111111
516.5582696431965,22519.76777777777
516.5582696431965,7558.370000000001
514.8350188912955,2538.874444444445
514.8350188912955,2320.424444444445
515.6967479345718,9043.83
516.1275347159767,15983.258333333333
515.6967479345718,18243.002222222225
471.4878433566188,44813.80388888888
516.1275347159767,19597.392222222225
517.4195838529922,4143.268333333333
514.4040766704684,810.6922222222224
513.9730826775443,17789.111666666668
519.1415891193901,1233.028888888889
514.4040766704684,19667.781666666666
515.6967479345718,22488.21388888889
513.9730826775443,10735.603888888889
513.1109394574953,541.2705555555553
514.8350188912955,10228.314444444444
514.8350188912955,6805.931111111112
515.6967479345718,17808.529444444444
514.8350188912955,21022.171666666665
515.6967479345718,20417.79333333333
514.8350188912955,14937.125555555554
516.1275347159767,5805.915555555555
517.4195838529922,1004.87
514.8350188912955,9034.121111111112
514.8350188912955,4589.877222222222
514.8350188912955,15937.14111111111
516.1275347159767,22633.847222222215
514.8350188912955,1213.6111111111113
516.9889526957088,9517.138333333332
515.6967479345718,12696.799444444443
516.1275347159767,4478.225
512.6797902714144,546.125
467.9983095809864,19575.54722222222
519.1415891193901,8456.442222222224
516.1275347159767,17279.394999999997
515.6967479345718,31767.48444444445
514.8350188912955,1033.9966666666671
516.1275347159767,7502.543888888889
514.8350188912955,31590.297222222223
515.2659093195042,11917.661111111109
470.1796406794516,29820.85222222222
516.5582696431965,25478.551666666666
468.8709908927178,40886.55833333333
515.6967479345718,30388.82222222222
468.8709908927178,19546.420555555556
515.6967479345718,31580.58833333333
470.6157579447108,16781.814444444444
515.6967479345718,20461.483333333334
468.43467503522817,42641.44
517.4195838529922,15461.405555555557
516.1275347159767,4070.451666666667
515.6967479345718,17718.722222222223
516.1275347159767,21604.705
471.4878433566188,26684.88111111111
516.9889526957088,18626.503333333334
467.9983095809864,3679.6688888888893
517.4195838529922,3419.9561111111107
516.1275347159767,1643.2294444444442
470.1796406794516,17878.918888888893
514.8350188912955,23806.195555555558
469.3072571329329,46988.595
516.5582696431965,28425.199444444443
470.1796406794516,22908.123333333337
