517.4195838529922, 4315.601111111111
515.6967479345718,25180.00333333333
467.9983095809864,10196.760555555555
517.4195838529922,10298.703888888891
515.6967479345718,14039.053333333333
515.6967479345718,31354.85666666667
514.4040766704684,3208.7877777777776
514.8350188912955,8587.512222222223
513.9730826775443,20803.721666666668
514.4040766704684,21665.38555555556
516.1275347159767,21155.668888888893
514.8350188912955,2968.492777777777
513.1109394574953,1029.1422222222222
517.4195838529922,14298.766111111108
469.3072571329329,40219.07222222223
517.4195838529922,20929.937222222223
513.9730826775443,6665.152222222223
514.8350188912955,2398.095555555556
514.4040766704684,18585.24055555556
514.4040766704684,18580.386111111107
514.8350188912955,2446.640000000001
516.9889526957088,17626.48777777778
516.1275347159767,11138.522777777778
516.1275347159767,16772.105555555558
515.6967479345718,31820.88333333333
516.1275347159767,21340.13777777777
517.4195838529922,28658.212777777782
514.8350188912955,9009.84888888889
517.4195838529922,5699.117777777778
514.8350188912955,929.6261111111113
515.6967479345718,21306.15666666667
470.1796406794516,16871.621666666666
515.6967479345718,23840.176666666666
515.2659093195042,3784.039444444444
517.4195838529922,32124.286111111112
515.2659093195042,22167.82055555556
517.4195838529922,18196.885
517.4195838529922,25240.683888888892
514.8350188912955,12573.011111111111
516.9889526957088,6774.3772222222215
514.4040766704684,27391.202777777784
517.4195838529922,9861.803888888888
516.5582696431965,26852.35944444444
515.6967479345718,10599.679444444444
468.43467503522817,7182.150555555554
518.7111657482452,4793.76388888889
517.4195838529922,4451.525555555556
515.6967479345718,21908.10777777778
470.1796406794516,46129.35833333334
516.5582696431965,28556.26944444444
514.8350188912955,5201.537222222222
516.1275347159767,14361.873888888891
468.43467503522817,15128.876111111109
516.1275347159767,21352.273888888885
515.2659093195042,1490.314444444445
468.8709908927178,33578.19222222222
515.2659093195042,22616.85666666667
513.9730826775443,1611.675555555556
515.6967479345718,30155.808888888885
515.6967479345718,31408.255555555563
468.8709908927178,15063.34111111111
516.5582696431965,35158.313888888886
471.4878433566188,17502.699444444443
516.9889526957088,20798.867222222223
514.8350188912955,1296.1366666666665
515.6967479345718,18667.766111111112
514.4040766704684,4097.151111111111
516.1275347159767,7400.600555555556
517.4195838529922,4902.988888888889
513.1109394574953,2694.2166666666667
515.2659093195042,20672.65166666667
515.6967479345718,16073.065555555557
515.2659093195042,771.8566666666666
515.6967479345718,28262.575555555555
516.1275347159767,12847.28722222222
516.5582696431965,11174.931111111111
514.8350188912955,7667.595
516.1275347159767,14917.707777777781
515.2659093195042,791.2744444444443
513.9730826775443,8337.508333333333
515.2659093195042,970.8888888888894
516.5582696431965,15361.889444444449
514.8350188912955,10599.679444444446
515.6967479345718,28825.691111111115
518.2806903997824,764.5749999999997
515.6967479345718,10461.327777777777
519.5719604926952,2558.292222222222
515.6967479345718,48095.40833333333
516.9889526957088,1072.8322222222216
517.4195838529922,23621.72666666667
517.4195838529922,30820.867777777785
513.1109394574953,638.3594444444443
519.1415891193901,1633.5205555555558
515.6967479345718,32835.462222222224
515.6967479345718,54022.685
517.4195838529922,55003.282777777786
515.6967479345718,20558.572222222225
515.2659093195042,52867.327222222215
516.9889526957088,53932.87777777779
517.4195838529922,49447.37111111111
517.4195838529922,13784.194999999998
515.2659093195042,2211.199444444445
516.1275347159767,51260.50611111111
515.2659093195042,38274.867222222216
516.5582696431965,54821.241111111114
516.1275347159767,35721.429444444446
516.1275347159767,38600.115
515.6967479345718,35002.971666666665
514.8350188912955,38357.392777777786
515.6967479345718,31932.53555555556
515.6967479345718,46117.22222222223
517.4195838529922,54750.85166666666
518.2806903997824,35235.985
514.8350188912955,12488.058333333334
519.1415891193901,672.3405555555555
514.4040766704684,1041.2783333333332
515.6967479345718,52947.425555555565
514.4040766704684,12162.810555555556
517.4195838529922,3084.999444444444
515.6967479345718,23808.622777777782
515.6967479345718,4002.489444444444
515.6967479345718,26854.78666666667
515.6967479345718,45287.11222222223
514.4040766704684,1628.666111111111
517.4195838529922,17546.389444444445
515.2659093195042,41867.156111111115
516.5582696431965,27731.013888888887
515.6967479345718,12092.421111111109
517.4195838529922,5720.962777777777
515.6967479345718,29532.012777777778
517.4195838529922,3623.842777777778
518.7111657482452,7968.570555555555
515.6967479345718,39973.922777777785
514.8350188912955,2186.9272222222226
514.8350188912955,35517.54277777778
517.4195838529922,41711.813888888886
516.5582696431965,42500.66111111111
516.5582696431965,31012.61833333333
515.2659093195042,18480.870000000006
514.4040766704684,4240.357222222222
514.4040766704684,3024.318888888889
515.6967479345718,9288.979444444445
516.1275347159767,3267.0411111111107
515.2659093195042,12827.869444444443
515.6967479345718,44296.805555555555
514.8350188912955,11039.006666666668
515.6967479345718,41838.02944444445
517.4195838529922,12500.194444444443
516.9889526957088,45743.43
516.5582696431965,19573.12
470.1796406794516,20044.00111111111
516.9889526957088,24934.85388888889
516.1275347159767,23449.393888888888
514.8350188912955,4390.845
516.5582696431965,42794.355
516.5582696431965,2361.6872222222228
517.4195838529922,2359.26
516.5582696431965,32711.673888888887
517.4195838529922,24828.056111111116
517.4195838529922,45063.80777777777
517.4195838529922,48279.87722222222
517.4195838529922,7944.298333333332
517.4195838529922,35034.52555555556
514.8350188912955,3720.9316666666655
516.1275347159767,46357.51722222222
516.5582696431965,17658.041666666664
517.4195838529922,32857.30722222222
517.4195838529922,895.645
468.8709908927178,12133.683888888889
515.6967479345718,24323.19388888889
517.4195838529922,747.5844444444443
513.1109394574953,750.0116666666663
514.8350188912955,2082.5566666666664
514.8350188912955,11740.473888888891
523.8728098296876,703.8944444444443
513.1109394574953,810.692222222222
516.1275347159767,2490.33
515.6967479345718,25728.555555555562
515.6967479345718,32150.985555555555
516.5582696431965,2298.579444444444
513.1109394574953,2339.8422222222225
513.1109394574953,5026.777222222222
517.4195838529922,41850.16555555556
515.6967479345718,18429.89833333333
517.4195838529922,951.471111111111
515.6967479345718,43796.797777777785
516.5582696431965,43233.68222222222
516.1275347159767,5468.531666666666
517.8501630945242,24046.490555555563
467.9983095809864,22789.189444444444
514.8350188912955,19798.851666666666
515.2659093195042,18912.915555555555
514.8350188912955,43512.812777777785
517.4195838529922,9662.771666666666
517.4195838529922,4798.618333333334
515.6967479345718,26405.75055555556
514.8350188912955,22029.468888888892
514.4040766704684,15196.838333333333
515.6967479345718,3614.133888888889
517.4195838529922,3487.918333333333
515.6967479345718,19590.110555555555
513.1109394574953,781.5655555555554
517.4195838529922,781.5655555555554
512.6797902714144,512.1438888888888
516.1275347159767,7339.92
515.6967479345718,19650.791111111117
470.1796406794516,20670.224444444444
516.5582696431965,27160.616666666665
515.2659093195042,737.8755555555557
515.6967479345718,43143.875
513.1109394574953,1111.6677777777775
515.6967479345718,20107.10888888889
516.1275347159767,16793.95055555556
515.2659093195042,1701.4827777777778
517.4195838529922,706.3216666666667
515.6967479345718,10262.295555555555
514.8350188912955,4184.5311111111105
513.1109394574953,881.0816666666666
516.5582696431965,33017.50388888889
516.5582696431965,38823.41944444445
515.6967479345718,43090.476111111115
517.4195838529922,2463.630555555555
515.6967479345718,31694.667777777784
515.2659093195042,548.5522222222221
518.2806903997824,669.9133333333334
513.1109394574953,631.0777777777777
515.6967479345718,9461.312222222221
515.2659093195042,15861.89722222222
511.81733684975023,1201.4750000000004
515.2659093195042,502.435
523.8728098296876,502.435
464.06879202510663,764.5749999999989
516.9889526957088,5026.777222222223
517.4195838529922,1101.9588888888886
515.6967479345718,22065.87722222222
517.4195838529922,866.5183333333334
467.9983095809864,21281.884444444444
517.4195838529922,20633.816111111108
470.1796406794516,30112.118888888886
516.9889526957088,29614.53833333333
516.1275347159767,20866.829444444447
515.2659093195042,3395.683888888889
516.9889526957088,10201.615
514.4040766704684,1669.9288888888889
515.2659093195042,25216.41166666667
519.1415891193901,1618.9572222222225
517.4195838529922,1012.1516666666665
514.4040766704684,21820.727777777774
470.1796406794516,4585.022777777777
515.6967479345718,12111.83888888889
516.1275347159767,10543.853333333333
517.4195838529922,742.73
514.4040766704684,19560.983888888888
514.4040766704684,10369.093333333334
514.4040766704684,1172.3483333333334
516.1275347159767,25466.415555555555
514.8350188912955,8420.033888888887
516.9889526957088,21065.861666666668
514.8350188912955,2805.868888888889
517.8501630945242,10488.027222222225
516.1275347159767,970.8888888888887
514.8350188912955,3109.271666666666
516.1275347159767,13029.328888888891
514.8350188912955,3458.791666666667
515.6967479345718,25216.41166666667
516.9889526957088,3111.698888888889
515.2659093195042,13662.833888888888
515.6967479345718,26697.01722222222
516.1275347159767,29116.957777777785
516.9889526957088,11058.424444444443
516.5582696431965,25609.621666666666
470.1796406794516,26852.35944444445
516.9889526957088,32847.59833333333
470.1796406794516,23194.53555555556
517.8501630945242,13971.09111111111
517.4195838529922,8514.695555555554
515.2659093195042,10820.556666666664
516.5582696431965,12136.111111111111
516.5582696431965,20878.96555555556
515.6967479345718,15871.606111111108
516.1275347159767,1169.9211111111106
516.5582696431965,29573.275555555563
514.8350188912955,509.7166666666667
516.9889526957088,10517.153888888888
515.2659093195042,11864.262222222222
466.68891584296836,51760.51388888888
515.6967479345718,26155.74666666667
470.1796406794516,29170.35666666667
517.4195838529922,17624.060555555556
516.1275347159767,8121.485555555555
515.6967479345718,13611.862222222218
517.4195838529922,2189.354444444445
467.9983095809864,4837.453888888889
516.5582696431965,19160.49222222222
470.1796406794516,48129.389444444445
518.2806903997824,18747.864444444444
517.4195838529922,3599.5705555555555
511.81733684975023,1509.732222222222
515.6967479345718,28381.509444444444
519.1415891193901,599.5238888888889
517.4195838529922,5968.539444444445
466.68891584296836,1349.5355555555561
517.4195838529922,7293.802777777777
516.5582696431965,1779.1538888888886
516.1275347159767,5878.732222222223
516.5582696431965,24471.254444444443
515.6967479345718,17216.287222222225
515.6967479345718,27456.737777777784
516.1275347159767,17830.374444444446
514.4040766704684,27415.475
467.9983095809864,10235.59611111111
517.4195838529922,8133.621666666666
470.1796406794516,22102.28555555556
516.5582696431965,10009.864444444445
517.4195838529922,17420.17388888889
515.6967479345718,8927.323333333332
518.2806903997824,9672.480555555554
467.56189455051435,10844.828888888887
515.6967479345718,6470.974444444445
517.4195838529922,6470.974444444445
514.8350188912955,854.382222222222
515.6967479345718,29415.506111111117
514.8350188912955,29092.685555555563
514.8350188912955,1308.2727777777784
513.1109394574953,16437.148888888893
469.3072571329329,33017.50388888889
514.8350188912955,27109.645
470.1796406794516,21342.565
513.1109394574953,18014.84333333333
516.1275347159767,5400.569444444445
515.6967479345718,13849.729999999998
519.1415891193901,1648.083888888889
515.2659093195042,679.6222222222223
514.8350188912955,4257.347777777778
516.1275347159767,2929.657222222222
514.4040766704684,5679.7
515.2659093195042,563.1155555555556
516.9889526957088,15575.485
515.6967479345718,27633.925000000007
514.8350188912955,27694.605555555558
467.56189455051435,4473.370555555555
517.4195838529922,2915.093888888889
470.1796406794516,19029.422222222223
514.8350188912955,12888.55
515.2659093195042,17786.684444444447
517.4195838529922,15204.12
468.8709908927178,12728.353333333333
516.1275347159767,20437.211111111108
514.4040766704684,10378.80222222222
514.8350188912955,25624.185
514.8350188912955,24320.766666666666
513.9730826775443,21177.51388888889
515.6967479345718,21177.51388888889
514.8350188912955,24104.743888888886
467.9983095809864,2990.337777777779
515.6967479345718,26131.474444444444
468.43467503522817,31255.340555555562
515.2659093195042,28760.156111111115
514.4040766704684,16313.360555555557
515.2659093195042,5643.291666666666
515.6967479345718,20471.192222222224
514.8350188912955,1512.1594444444445
515.6967479345718,5509.794444444445
516.1275347159767,2121.392222222222
515.6967479345718,12434.659444444444
517.4195838529922,8932.177777777777
513.1109394574953,6541.363888888888
513.5420369330461,1817.9894444444446
517.4195838529922,672.3405555555555
514.8350188912955,1274.291666666667
516.5582696431965,10097.244444444445
515.2659093195042,7818.082777777779
467.9983095809864,7267.103333333333
515.2659093195042,3900.546111111111
517.4195838529922,1871.3883333333329
468.8709908927178,23811.050000000007
516.9889526957088,19330.39777777778
470.1796406794516,11580.27722222222
515.6967479345718,13582.735555555551
470.1796406794516,37092.81
516.9889526957088,22192.092777777783
469.3072571329329,42801.636666666665
516.5582696431965,22624.13833333333
470.1796406794516,42595.32277777779
517.4195838529922,20451.774444444447
518.2806903997824,3876.2738888888894
514.8350188912955,5386.006111111111
516.1275347159767,7410.309444444445
514.8350188912955,740.3027777777779
514.8350188912955,1259.7283333333335
516.1275347159767,3284.0316666666668
470.1796406794516,20199.343333333334
515.2659093195042,20898.38333333333
515.6967479345718,813.1194444444444
514.8350188912955,4264.629444444445
515.6967479345718,9990.446666666667
513.1109394574953,1565.5583333333334
515.6967479345718,19269.717222222225
515.2659093195042,572.8244444444445
515.6967479345718,9041.402777777776
517.4195838529922,32085.450555555555
517.4195838529922,33044.20333333333
514.8350188912955,7538.952222222223
517.4195838529922,10444.337222222222
517.4195838529922,2211.199444444444
515.2659093195042,32308.755
467.9983095809864,31694.667777777777
518.2806903997824,22371.707222222216
516.5582696431965,19871.66833333333
517.4195838529922,7148.169444444445
515.6967479345718,5208.818888888889
515.2659093195042,29269.872777777782
514.8350188912955,21308.58388888889
515.6967479345718,27832.957222222223
513.9730826775443,26565.947222222218
516.5582696431965,29065.986111111113
514.8350188912955,28898.507777777777
515.6967479345718,24230.959444444445
515.6967479345718,17636.196666666667
513.1109394574953,1075.2594444444444
516.1275347159767,11427.362222222222
515.6967479345718,16653.17166666667
514.8350188912955,13665.261111111111
514.8350188912955,19177.482777777772
517.4195838529922,7650.604444444443
514.4040766704684,18898.352222222224
515.6967479345718,11296.292222222222
514.8350188912955,17633.769444444442
513.5420369330461,18728.446666666667
514.8350188912955,16978.419444444444
517.4195838529922,18988.15944444444
519.1415891193901,3186.942777777777
470.1796406794516,26650.9
516.5582696431965,14728.384444444446
470.1796406794516,34522.38166666667
516.5582696431965,23279.48833333333
468.43467503522817,51182.835
516.9889526957088,18051.251666666667
514.8350188912955,820.4011111111113
469.74347373535164,22983.367222222216
518.2806903997824,17454.155
516.1275347159767,19553.702222222226
515.2659093195042,17764.839444444446
471.4878433566188,14946.834444444443
516.9889526957088,19284.28055555556
470.1796406794516,8444.306111111111
516.1275347159767,18827.962777777782
470.1796406794516,41743.367777777785
515.6967479345718,24255.23166666667
471.4878433566188,34609.76166666667
514.8350188912955,23507.647222222222
517.4195838529922,781.5655555555554
515.6967479345718,1002.4427777777777
515.2659093195042,1300.991111111111
515.2659093195042,17036.672777777778
470.1796406794516,48173.079444444455
514.8350188912955,23599.881666666664
470.1796406794516,41828.320555555554
515.6967479345718,21167.805
513.1109394574953,9048.684444444445
515.6967479345718,24221.25055555556
514.4040766704684,1296.1366666666665
517.4195838529922,24519.79888888889
514.4040766704684,9145.773333333334
515.6967479345718,12274.462777777775
517.4195838529922,12274.462777777775
516.1275347159767,2708.78
515.6967479345718,12529.321111111109
516.1275347159767,3101.99
516.1275347159767,25609.621666666666
516.5582696431965,2250.0350000000008
514.8350188912955,502.435
516.1275347159767,17303.66722222222
517.4195838529922,11017.161666666667
512.6797902714144,2274.307222222223
515.6967479345718,28301.411111111112
514.4040766704684,18459.025
514.8350188912955,19352.242777777778
515.6967479345718,10917.645555555555
516.1275347159767,5893.295555555555
514.8350188912955,17983.289444444443
513.1109394574953,5354.452222222221
515.6967479345718,16162.872777777777
517.4195838529922,18895.925000000007
471.4878433566188,19184.76444444444
517.8501630945242,20997.899444444447
470.1796406794516,9034.12111111111
514.8350188912955,19439.622777777782
470.1796406794516,35959.297222222216
516.1275347159767,21895.971666666665
470.1796406794516,36769.989444444436
516.1275347159767,21201.786111111112
514.4040766704684,7538.952222222223
516.1275347159767,2466.057777777778
516.1275347159767,4932.115555555555
515.6967479345718,20728.477777777774
516.1275347159767,23362.01388888889
517.4195838529922,1885.9516666666666
517.4195838529922,15791.50777777778
514.8350188912955,17281.822222222218
516.5582696431965,14891.008333333333
514.8350188912955,16026.948333333336
514.8350188912955,22988.221666666665
514.8350188912955,23388.71333333333
517.4195838529922,22976.08555555556
469.3072571329329,39966.641111111116
515.6967479345718,26480.994444444445
467.9983095809864,3145.6800000000007
516.5582696431965,24107.171111111107
514.8350188912955,5546.2027777777785
515.6967479345718,24769.802777777782
514.4040766704684,7640.895555555556
515.2659093195042,4347.155000000002
515.6967479345718,35983.569444444445
514.4040766704684,623.7961111111113
514.8350188912955,33893.73111111111
515.6967479345718,36553.96666666667
516.1275347159767,21296.44777777778
513.1109394574953,2529.1655555555553
516.1275347159767,11441.925555555557
514.4040766704684,1735.4638888888885
516.1275347159767,27840.238888888893
515.6967479345718,14026.917222222219
516.1275347159767,35706.866111111114
516.9889526957088,34607.334444444445
516.1275347159767,11708.92
517.4195838529922,14655.567777777776
515.6967479345718,37384.07666666667
515.2659093195042,7458.853888888889
467.9983095809864,5126.293333333335
516.1275347159767,29704.345555555563
515.6967479345718,4793.76388888889
516.9889526957088,12662.818333333333
515.6967479345718,15789.080555555554
517.4195838529922,968.4616666666666
514.4040766704684,15252.664444444446
516.1275347159767,4111.714444444445
516.1275347159767,7827.791666666666
516.5582696431965,21211.495
516.1275347159767,19781.86111111111
516.5582696431965,10274.431666666667
515.6967479345718,17713.867777777778
516.1275347159767,17735.712777777782
515.6967479345718,2359.26
515.6967479345718,21303.729444444445
517.4195838529922,2196.6361111111114
515.6967479345718,10262.295555555555
514.8350188912955,3844.72
515.2659093195042,19432.341111111116
513.5420369330461,19645.93666666667
516.1275347159767,13808.467222222223
514.4040766704684,21369.264444444445
513.1109394574953,854.382222222222
516.5582696431965,12798.742777777778
514.4040766704684,22320.735555555555
513.5420369330461,2718.488888888889
517.4195838529922,2252.462222222222
470.6157579447108,19243.01777777778
515.6967479345718,20946.927777777782
515.6967479345718,35600.068333333336
514.8350188912955,4737.937777777778
517.4195838529922,17446.873333333333
515.6967479345718,54022.685
514.8350188912955,788.8472222222223
515.6967479345718,23002.785
514.4040766704684,4267.056666666666
516.1275347159767,23696.970555555563
514.8350188912955,4504.924444444445
470.1796406794516,15708.982222222225
518.7111657482452,8335.081111111109
514.4040766704684,5174.837777777778
514.8350188912955,18908.061111111107
515.6967479345718,703.8944444444443
513.5420369330461,11803.581666666667
515.6967479345718,20594.980555555558
515.6967479345718,25017.379444444447
517.4195838529922,25845.062222222223
516.1275347159767,17726.003888888892
514.8350188912955,10483.172777777778
516.5582696431965,19041.55833333333
514.8350188912955,20772.167777777777
515.6967479345718,20056.137222222223
515.6967479345718,12636.11888888889
516.1275347159767,10551.135
516.5582696431965,6230.679444444446
514.4040766704684,8405.470555555556
513.9730826775443,18728.446666666667
516.1275347159767,16774.532777777782
513.9730826775443,18543.977777777774
514.4040766704684,15745.39055555556
517.4195838529922,6097.182222222222
517.4195838529922,1754.881666666667
469.3072571329329,35078.21555555556
516.5582696431965,23082.88333333333
467.9983095809864,49401.253888888896
516.1275347159767,19806.13333333333
514.8350188912955,2293.725000000001
516.1275347159767,9604.518333333332
516.1275347159767,18041.54277777778
514.8350188912955,17451.727777777778
516.1275347159767,18211.448333333334
516.1275347159767,12441.941111111111
517.4195838529922,1567.9855555555555
515.6967479345718,11349.691111111111
514.8350188912955,898.0722222222221
514.8350188912955,17490.56333333333
517.4195838529922,10466.182222222222
515.2659093195042,13223.506666666664
517.4195838529922,19560.98388888889
465.3790764729761,1805.8533333333328
516.9889526957088,9092.374444444444
513.9730826775443,16167.727222222224
514.4040766704684,19216.318333333333
515.6967479345718,18286.692222222224
514.8350188912955,5034.058888888889
517.4195838529922,8043.814444444444
516.9889526957088,13983.227222222222
511.81733684975023,5407.851111111112
516.5582696431965,15495.386666666667
514.8350188912955,589.815
515.6967479345718,20439.638333333336
516.9889526957088,5830.187777777777
516.1275347159767,3796.175555555556
516.9889526957088,21527.03388888889
510.09181038303217,706.3216666666667
516.1275347159767,2555.865
515.2659093195042,19053.69444444444
515.6967479345718,11177.358333333335
513.1109394574953,14769.647222222222
515.6967479345718,25024.661111111112
516.5582696431965,14691.976111111111
515.6967479345718,17888.62777777778
516.1275347159767,24340.184444444443
514.4040766704684,9308.397222222222
515.2659093195042,11645.81222222222
514.8350188912955,919.9172222222224
516.1275347159767,919.9172222222224
516.5582696431965,21226.05833333333
513.1109394574953,4922.406666666667
514.4040766704684,3099.5627777777777
515.2659093195042,25925.16055555556
514.4040766704684,21920.24388888889
515.6967479345718,34583.062222222215
516.9889526957088,15216.25611111111
514.4040766704684,27794.121666666666
514.8350188912955,9500.147777777776
511.3860326552112,689.3311111111111
515.2659093195042,689.3311111111111
514.8350188912955,2148.0916666666667
515.6967479345718,25257.674444444445
516.1275347159767,961.1799999999997
516.1275347159767,2813.150555555556
516.1275347159767,19653.21833333333
515.6967479345718,19335.252222222225
514.8350188912955,16221.126111111109
515.2659093195042,1305.8455555555552
515.6967479345718,14864.308888888889
513.9730826775443,12954.085
514.8350188912955,23968.81944444444
514.4040766704684,4987.941666666667
513.1109394574953,1820.416666666666
515.6967479345718,16692.007222222222
517.4195838529922,20289.15055555556
517.4195838529922,1208.7566666666667
518.2806903997824,1310.6999999999996
516.1275347159767,11735.619444444443
516.1275347159767,3927.245555555555
515.2659093195042,27490.718888888892
516.1275347159767,10094.817222222222
519.1415891193901,606.8055555555558
517.4195838529922,1754.881666666667
514.8350188912955,815.5466666666665
514.8350188912955,32871.870555555564
515.6967479345718,13704.096666666665
516.5582696431965,33010.22222222222
516.5582696431965,12422.523333333334
514.8350188912955,980.597777777778
515.2659093195042,21332.856111111112
514.8350188912955,26580.510555555556
514.4040766704684,20148.371666666666
514.8350188912955,25131.458888888887
513.5420369330461,8740.427222222223
517.4195838529922,5881.1594444444445
514.8350188912955,26153.31944444444
514.8350188912955,2951.5022222222224
516.5582696431965,22048.886666666665
514.8350188912955,19340.106666666667
516.1275347159767,25092.623333333337
517.4195838529922,28029.562222222223
513.9730826775443,22903.268888888888
515.6967479345718,11349.691111111111
515.6967479345718,30847.567222222217
516.5582696431965,19704.19
516.5582696431965,22478.505
515.6967479345718,10310.84
468.8709908927178,38510.30777777778
516.1275347159767,23298.906111111108
470.1796406794516,45427.89111111112
516.9889526957088,23740.66055555556
514.8350188912955,5750.089444444445
518.7111657482452,618.9416666666666
470.1796406794516,41078.30888888889
517.4195838529922,24619.315
514.4040766704684,1752.4544444444446
516.9889526957088,19840.114444444447
514.8350188912955,28789.282777777782
516.5582696431965,33209.254444444436
514.8350188912955,11390.953888888891
516.1275347159767,1036.423888888889
514.8350188912955,1167.4938888888894
515.6967479345718,19150.783333333333
511.81733684975023,1839.834444444445
515.6967479345718,4626.285555555556
514.8350188912955,11026.870555555557
514.8350188912955,5240.372777777778
516.1275347159767,7784.101666666667
515.6967479345718,19381.369444444445
517.4195838529922,24005.227777777778
515.2659093195042,23342.596111111117
515.6967479345718,23468.81166666667
515.6967479345718,13842.448333333332
515.2659093195042,18187.176111111112
514.8350188912955,18090.08722222222
514.8350188912955,23599.881666666664
513.9730826775443,13116.708888888892
515.2659093195042,1186.9116666666666
514.8350188912955,6097.182222222223
511.81733684975023,944.1894444444442
513.1109394574953,514.5711111111109
515.2659093195042,3291.313333333333
514.8350188912955,12359.415555555557
515.6967479345718,19335.252222222225
516.1275347159767,18412.907777777782
517.4195838529922,3839.865555555556
517.8501630945242,11048.715555555556
514.8350188912955,25027.08833333333
515.6967479345718,6619.035
515.2659093195042,2747.615555555556
517.4195838529922,1254.8738888888888
511.3860326552112,1121.3766666666666
515.6967479345718,15539.076666666666
516.5582696431965,3638.406111111111
514.4040766704684,512.1438888888888
516.9889526957088,22786.76222222222
514.8350188912955,12570.583888888892
467.9983095809864,22065.877222222218
516.5582696431965,12403.105555555556
470.1796406794516,48078.41777777778
516.5582696431965,25949.43277777778
513.1109394574953,1395.6527777777774
515.2659093195042,1788.862777777778
516.5582696431965,17354.63888888889
516.1275347159767,34638.88833333333
515.6967479345718,27328.095
514.8350188912955,5640.864444444444
517.4195838529922,11541.441666666666
516.1275347159767,3135.971111111111
513.9730826775443,18080.378333333334
515.6967479345718,19459.040555555555
517.4195838529922,2762.178888888889
514.4040766704684,2555.865
513.9730826775443,1271.8644444444446
468.8709908927178,4225.793888888889
515.6967479345718,24772.23
